Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1378728283;	1;	2925.99956;	261.3892940266667;	8.933333333333334;	88754.13333333333;	185946.93333333332;	5.266666666666667;	5.2;	0.0;	0.0
1378728583;	1;	2925.99956;	0.0;	0.0;	89219.2;	74098.4;	0.0;	1.0;	0.0;	0.0
1378728883;	1;	2925.99956;	0.0;	0.0;	89234.4;	21144.533333333333;	0.0;	1.0;	0.0;	0.0
1378729183;	1;	2925.99956;	5.85199912;	0.2;	89249.6;	9960.8;	0.0;	1.0666666666666667;	0.0;	0.0
1378729483;	1;	2925.99956;	5.85199912;	0.2;	89265.33333333333;	29358.133333333335;	0.0;	1.0;	0.0;	0.0
1378729783;	1;	2925.99956;	0.0;	0.0;	89280.8;	8561.866666666667;	0.0;	1.0;	0.0;	0.0
1378730083;	1;	2925.99956;	11.70399824;	0.4;	89296.53333333334;	27087.2;	0.0;	1.1333333333333333;	0.0;	0.0
1378730383;	1;	2925.99956;	0.0;	0.0;	89312.53333333334;	15202.933333333332;	0.0;	1.0;	0.0;	0.0
1378730683;	1;	2925.99956;	0.0;	0.0;	89327.46666666666;	8561.6;	0.0;	1.0;	0.0;	0.0
1378730983;	1;	2925.99956;	11.70399824;	0.4;	89370.66666666667;	15551.2;	0.0;	1.0666666666666667;	0.0;	0.0
1378731283;	1;	2925.99956;	0.0;	0.0;	89426.66666666667;	19921.866666666665;	0.0;	1.0;	0.0;	0.0
1378731583;	1;	2925.99956;	0.0;	0.0;	89436.26666666666;	8387.733333333334;	0.0;	1.0;	0.0;	0.0
1378731883;	1;	2925.99956;	11.70399824;	0.4;	89671.2;	13978.666666666666;	0.0;	1.1333333333333333;	0.0;	0.0
1378732183;	1;	2925.99956;	0.0;	0.0;	90019.2;	23415.733333333334;	0.0;	1.0;	0.0;	0.0
1378732483;	1;	2925.99956;	0.0;	0.0;	90022.13333333333;	9785.333333333334;	0.0;	1.0;	0.0;	0.0
1378732783;	1;	2925.99956;	11.70399824;	0.4;	90845.33333333333;	17998.133333333335;	0.0;	1.0666666666666667;	0.0;	0.0
