Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	150993.6;	0.0;	22.866666666666667;	12.066666666666666;	6.8
1376315146;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	195732.8;	0.0;	22.4;	11.533333333333333;	6.2
1376315446;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	201325.6;	0.0;	22.666666666666664;	12.2;	6.866666666666666
1376315746;	2;	5199.999332;	98.799987308;	1.9;	8357888.0;	134216.8;	0.0;	22.4;	11.533333333333333;	6.133333333333334
1376316046;	2;	5199.999332;	105.73331975066667;	2.033333333333333;	8357888.0;	78292.8;	0.0;	22.866666666666667;	12.0;	6.933333333333334
1376316346;	2;	5199.999332;	105.73331975066667;	2.033333333333333;	8357888.0;	145401.6;	0.0;	23.533333333333335;	11.333333333333334;	5.8
1376316646;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	206918.13333333333;	0.0;	23.0;	11.866666666666667;	6.933333333333334
1376316946;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	156585.6;	0.0;	22.6;	11.4;	6.333333333333333
1376317246;	2;	5199.999332;	123.06665085733333;	2.3666666666666667;	8357888.0;	195733.33333333334;	0.0;	28.0;	12.266666666666667;	7.066666666666666
1376317546;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	268434.13333333336;	0.0;	22.53333333333333;	11.466666666666667;	6.266666666666667
1376317846;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	123031.73333333334;	0.0;	22.73333333333333;	11.4;	6.4
1376318146;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	150993.6;	0.0;	23.866666666666667;	12.2;	6.866666666666666
1376318446;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	106254.13333333333;	0.0;	22.93333333333333;	11.0;	5.8
1376318746;	2;	5199.999332;	109.19998597200001;	2.1;	8357888.0;	100662.93333333333;	0.0;	23.266666666666666;	12.0;	6.666666666666667
1376319046;	2;	5199.999332;	103.99998664;	2.0;	8357888.0;	229287.46666666667;	0.0;	22.933333333333334;	11.466666666666667;	6.333333333333333
1376319346;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	184548.26666666666;	0.0;	23.133333333333333;	12.0;	6.933333333333334
1376319646;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	234880.0;	0.0;	23.33333333333333;	11.4;	6.2
1376319946;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	150993.6;	0.0;	23.933333333333334;	12.266666666666667;	7.0
1376320246;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	72700.0;	0.0;	22.933333333333334;	11.533333333333333;	6.333333333333333
1376320546;	2;	5199.999332;	98.799987308;	1.9;	8357888.0;	117438.93333333333;	0.0;	23.533333333333335;	12.0;	6.8
1376320846;	2;	5199.999332;	123.06665085733333;	2.3666666666666667;	8357888.0;	218101.86666666667;	0.0;	28.733333333333334;	11.2;	5.933333333333334
1376321146;	2;	5199.999332;	107.46665286133333;	2.0666666666666664;	8357888.0;	363504.8;	0.0;	22.799999999999997;	12.133333333333333;	6.8
1376321446;	2;	5199.999332;	103.99998664;	2.0;	8357888.0;	195733.6;	0.0;	23.266666666666666;	11.4;	6.4
1376321746;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	251656.8;	0.0;	23.133333333333333;	12.2;	6.866666666666666
1376322046;	2;	5199.999332;	97.06665419733334;	1.8666666666666665;	8357888.0;	234880.8;	0.0;	23.066666666666666;	11.4;	6.066666666666666
1376322346;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	67107.2;	0.0;	23.066666666666666;	12.333333333333334;	6.933333333333334
1376322647;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	178955.2;	0.0;	23.4;	11.933333333333334;	6.266666666666667
1376322947;	2;	5199.999332;	103.99998664;	2.0;	8357888.0;	206918.13333333333;	0.0;	22.333333333333332;	11.733333333333333;	6.733333333333333
1376323247;	2;	5199.999332;	98.799987308;	1.9;	8357888.0;	123031.73333333334;	0.0;	23.733333333333334;	12.066666666666666;	6.066666666666666
1376323547;	2;	5199.999332;	103.99998664;	2.0;	8357888.0;	206918.13333333333;	0.0;	24.53333333333333;	12.2;	6.8
1376323847;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	167772.0;	0.0;	23.266666666666666;	11.666666666666666;	6.4
1376324147;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	167771.2;	0.0;	23.133333333333333;	11.4;	6.266666666666667
1376324447;	2;	5199.999332;	119.59998463599999;	2.3;	8357888.0;	251656.8;	0.0;	28.46666666666667;	12.2;	6.866666666666666
1376324747;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	318765.6;	0.0;	22.8;	11.466666666666667;	6.2
1376325047;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	218102.4;	0.0;	22.6;	12.066666666666666;	6.666666666666667
1376325347;	2;	5199.999332;	103.99998664;	2.0;	8357888.0;	117439.2;	0.0;	22.933333333333334;	11.4;	6.066666666666666
1376325647;	2;	5199.999332;	103.99998664;	2.0;	8357888.0;	167772.0;	0.0;	22.799999999999997;	11.933333333333334;	6.666666666666667
1376325947;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	100661.6;	0.0;	22.53333333333333;	11.4;	6.0
1376326247;	2;	5199.999332;	97.06665419733334;	1.8666666666666665;	8357888.0;	150993.6;	0.0;	22.866666666666667;	12.066666666666666;	6.733333333333333
1376326547;	2;	5199.999332;	98.799987308;	1.9;	8357888.0;	201325.06666666668;	0.0;	22.799999999999997;	11.533333333333333;	6.133333333333334
1376326847;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	167770.93333333332;	0.0;	22.666666666666664;	12.133333333333333;	6.866666666666666
1376327147;	2;	5199.999332;	107.46665286133333;	2.0666666666666664;	8357888.0;	184548.8;	0.0;	23.733333333333334;	11.6;	6.2
1376327447;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	95069.86666666667;	0.0;	22.93333333333333;	12.266666666666667;	6.866666666666666
1376327747;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	167771.46666666667;	0.0;	23.2;	11.4;	6.266666666666667
1376328047;	2;	5199.999332;	117.86665152533334;	2.2666666666666666;	8357888.0;	184548.0;	0.0;	28.8;	11.666666666666666;	6.333333333333333
1376328347;	2;	5199.999332;	100.53332041866668;	1.9333333333333333;	8357888.0;	246064.8;	0.0;	22.866666666666664;	11.333333333333334;	5.933333333333334
1376328647;	2;	5199.999332;	98.799987308;	1.9;	8357888.0;	184548.0;	0.0;	22.933333333333334;	12.133333333333333;	6.733333333333333
1376328947;	2;	5199.999332;	98.799987308;	1.9;	8357888.0;	184548.53333333333;	0.0;	23.266666666666666;	11.466666666666667;	6.2
1376329247;	2;	5199.999332;	102.26665352933333;	1.9666666666666666;	8357888.0;	223695.46666666667;	0.0;	22.799999999999997;	12.266666666666667;	6.866666666666666
