Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994472;	16329.728993392664;	78.50833333333333;	2.097152E7;	3788852.2666666666;	0.2;	8.4;	6203.666666666667;	94.06666666666666
1376315146;	8;	20799.994472;	11084.663720703335;	53.29166666666667;	2.097152E7;	4222264.266666667;	2.8666666666666667;	7.266666666666667;	6232.2;	70.86666666666666
1376315446;	8;	20799.994472;	12452.263357237332;	59.86666666666667;	2.097152E7;	4180321.6;	2.7333333333333334;	6.733333333333333;	9584.133333333333;	95.8
1376315746;	8;	20799.994472;	8990.797610522;	43.225;	2.097152E7;	3663023.7333333334;	2.7333333333333334;	6.066666666666666;	624.4;	35.2
1376316046;	8;	20799.994472;	7687.331290276667;	36.958333333333336;	2.097152E7;	2558523.2;	0.0;	4.333333333333333;	4851.8;	56.86666666666667
1376316346;	8;	20799.994472;	1459.4662787853333;	7.016666666666667;	2.097152E7;	1775586.9333333333;	2.6666666666666665;	2.533333333333333;	21.4;	3.2
1376316646;	8;	20799.994472;	157.73329141266663;	0.7583333333333333;	2.097152E7;	587200.5333333333;	0.0;	0.9333333333333333;	0.0;	1.0
1376316946;	8;	20799.994472;	149.06662704933333;	0.7166666666666667;	2.097152E7;	111846.4;	0.0;	7.733333333333333;	0.2;	1.1333333333333333
1376317246;	8;	20799.994472;	136.93329694066665;	0.6583333333333333;	2.097152E7;	153788.8;	0.0;	2.533333333333333;	0.0;	1.5333333333333334
1376317546;	8;	20799.994472;	124.799966832;	0.6;	2.097152E7;	181751.2;	0.0;	1.0666666666666667;	0.0;	1.0
1376317846;	8;	20799.994472;	105.73330523266664;	0.5083333333333333;	2.097152E7;	209712.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376318146;	8;	20799.994472;	103.99997235999999;	0.5;	2.097152E7;	55923.2;	0.0;	0.8666666666666667;	0.0;	1.0
1376318446;	8;	20799.994472;	103.99997235999999;	0.5;	2.097152E7;	0.0;	0.06666666666666667;	1.7333333333333334;	0.06666666666666667;	1.0666666666666667
1376318746;	8;	20799.994472;	102.26663948733332;	0.49166666666666664;	2.097152E7;	0.0;	0.0;	1.2;	0.0;	1.0
1376319046;	8;	20799.994472;	97.06664086933331;	0.4666666666666666;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376319346;	8;	20799.994472;	97.06664086933331;	0.4666666666666666;	2.097152E7;	97865.6;	0.0;	1.0;	0.0;	1.0
1376319646;	8;	20799.994472;	97.06664086933331;	0.4666666666666666;	2.097152E7;	69904.0;	0.0;	1.0;	0.0;	1.0
1376319946;	8;	20799.994472;	97.06664086933331;	0.4666666666666666;	2.097152E7;	41942.4;	0.0;	1.0;	0.0;	1.0
1376320246;	8;	20799.994472;	149.06662704933333;	0.7166666666666667;	2.097152E7;	0.0;	0.0;	1.3333333333333333;	71.2;	82.86666666666666
1376320546;	8;	20799.994472;	98.79997374199998;	0.475;	2.097152E7;	83884.8;	0.0;	1.0666666666666667;	0.0;	1.0
1376320846;	8;	20799.994472;	107.46663810533332;	0.5166666666666666;	2.097152E7;	97865.6;	0.06666666666666667;	2.6666666666666665;	0.0;	1.5333333333333334
1376321146;	8;	20799.994472;	4028.265596077333;	19.366666666666667;	2.097152E7;	1160422.4;	2.6666666666666665;	3.7333333333333334;	5977.266666666666;	57.93333333333333
