Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	9599.998916;	356.7999597113334;	3.716666666666667;	3141632.0;	360707.4666666667;	0.0;	229.46666666666667;	3.6;	4.133333333333334
1376315146;	4;	9599.998916;	366.3999586273334;	3.816666666666667;	3141632.0;	281016.8;	0.0;	218.0;	3.533333333333333;	4.0
1376315446;	4;	9599.998916;	359.99995935;	3.75;	3141632.0;	247461.33333333334;	0.0;	224.13333333333333;	3.466666666666667;	4.0
1376315746;	4;	9599.998916;	339.19996169866664;	3.533333333333333;	3141632.0;	394261.86666666664;	0.0;	217.53333333333333;	3.466666666666667;	4.0
1376316046;	4;	9599.998916;	395.1999553753334;	4.116666666666667;	3141632.0;	318765.6;	0.06666666666666667;	225.33333333333334;	3.466666666666667;	4.0
1376316346;	4;	9599.998916;	455.99994851;	4.75;	3141632.0;	373290.4;	0.0;	248.33333333333334;	20.666666666666668;	28.266666666666666
1376316646;	4;	9599.998916;	358.39995953066665;	3.733333333333333;	3141632.0;	373290.93333333335;	0.0;	228.73333333333332;	3.533333333333333;	4.0
1376316946;	4;	9599.998916;	348.7999606146667;	3.6333333333333333;	3141632.0;	364903.2;	0.0;	217.33333333333334;	3.466666666666667;	4.0
1376317246;	4;	9599.998916;	355.19995989200004;	3.7;	3141632.0;	377486.4;	0.0;	230.53333333333333;	3.533333333333333;	4.2
1376317546;	4;	9599.998916;	369.59995826600004;	3.85;	3141632.0;	343931.73333333334;	0.06666666666666667;	216.66666666666666;	3.466666666666667;	4.066666666666666
1376317846;	4;	9599.998916;	375.9999575433334;	3.916666666666667;	3141632.0;	343929.86666666664;	0.06666666666666667;	225.86666666666667;	3.466666666666667;	4.0
1376318146;	4;	9599.998916;	390.39995591733333;	4.066666666666666;	3141632.0;	348125.3333333333;	0.0;	225.86666666666667;	3.8;	4.2
1376318446;	4;	9599.998916;	751.9999150866668;	7.833333333333334;	3141632.0;	331348.26666666666;	0.0;	227.8;	3.8;	4.266666666666667
1376318746;	4;	9599.998916;	363.1999589886667;	3.783333333333333;	3141632.0;	289405.3333333333;	0.0;	216.26666666666668;	3.466666666666667;	4.0
1376319046;	4;	9599.998916;	366.3999586273334;	3.816666666666667;	3141632.0;	331348.5333333333;	0.0;	228.2;	3.533333333333333;	3.933333333333333
1376319346;	4;	9599.998916;	375.9999575433334;	3.916666666666667;	3141632.0;	444595.2;	0.0;	221.0;	3.466666666666667;	4.0
1376319646;	4;	9599.998916;	388.79995609799994;	4.05;	3141632.0;	436205.3333333333;	0.0;	224.33333333333334;	3.466666666666667;	4.0
1376319946;	4;	9599.998916;	367.99995844666665;	3.833333333333333;	3141632.0;	377485.86666666664;	0.0;	225.46666666666667;	3.533333333333333;	4.066666666666666
1376320246;	4;	9599.998916;	348.7999606146667;	3.6333333333333333;	3141632.0;	356513.86666666664;	0.0;	226.0;	3.533333333333333;	4.0
1376320546;	4;	9599.998916;	359.99995935;	3.75;	3141632.0;	293599.73333333334;	0.0;	218.0;	3.533333333333333;	4.066666666666666
1376320846;	4;	9599.998916;	358.39995953066665;	3.733333333333333;	3141632.0;	369096.26666666666;	0.06666666666666667;	230.93333333333334;	3.466666666666667;	3.933333333333333
1376321146;	4;	9599.998916;	359.99995935;	3.75;	3141632.0;	318765.6;	0.0;	218.06666666666666;	3.466666666666667;	4.133333333333334
1376321446;	4;	9599.998916;	382.3999568206666;	3.983333333333333;	3141632.0;	373290.6666666667;	0.06666666666666667;	230.6;	3.533333333333333;	4.133333333333334
1376321746;	4;	9599.998916;	342.39996133733337;	3.566666666666667;	3141632.0;	285210.13333333336;	0.0;	222.86666666666667;	3.466666666666667;	3.933333333333333
1376322046;	4;	9599.998916;	348.7999606146667;	3.6333333333333333;	3141632.0;	390067.2;	0.0;	228.2;	3.533333333333333;	4.066666666666666
1376322346;	4;	9599.998916;	337.59996187933336;	3.516666666666667;	3141632.0;	423623.2;	0.0;	217.2;	3.466666666666667;	4.0
1376322647;	4;	9599.998916;	359.99995935;	3.75;	3141632.0;	356513.06666666665;	0.0;	230.06666666666666;	3.533333333333333;	4.066666666666666
1376322947;	4;	9599.998916;	340.799961518;	3.55;	3141632.0;	243267.2;	0.0;	215.86666666666667;	3.466666666666667;	4.066666666666666
1376323247;	4;	9599.998916;	335.99996206000003;	3.5;	3141632.0;	331347.73333333334;	0.06666666666666667;	228.2;	3.466666666666667;	3.933333333333333
1376323547;	4;	9599.998916;	348.7999606146667;	3.6333333333333333;	3141632.0;	276821.86666666664;	0.0;	231.06666666666666;	3.466666666666667;	4.133333333333334
1376323847;	4;	9599.998916;	371.1999580853333;	3.8666666666666667;	3141632.0;	306181.3333333333;	0.0;	236.0;	3.6;	4.2
1376324147;	4;	9599.998916;	351.9999602533334;	3.666666666666667;	3141632.0;	352318.6666666667;	0.0;	220.66666666666666;	3.533333333333333;	3.933333333333333
1376324447;	4;	9599.998916;	369.59995826600004;	3.85;	3141632.0;	264238.4;	0.0;	230.26666666666668;	3.6666666666666665;	4.066666666666666
1376324747;	4;	9599.998916;	340.799961518;	3.55;	3141632.0;	335542.6666666667;	0.0;	216.86666666666667;	3.466666666666667;	4.0
