Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.99923;	234.0799384;	8.0;	4194304.0;	187342.93333333332;	0.0;	0.0;	2.6666666666666665;	4.0
1376315146;	1;	2925.99923;	239.93193685999998;	8.2;	4194304.0;	156586.13333333333;	0.0;	6.066666666666666;	2.8;	4.133333333333334
1376315446;	1;	2925.99923;	234.0799384;	8.0;	4194304.0;	190139.46666666667;	0.0;	0.0;	2.6666666666666665;	4.0
1376315746;	1;	2925.99923;	234.0799384;	8.0;	4194304.0;	162178.13333333333;	0.0;	0.0;	2.6666666666666665;	4.0
1376316046;	1;	2925.99923;	247.73460147333333;	8.466666666666667;	4194304.0;	190140.26666666666;	0.0;	0.0;	2.8666666666666667;	4.0
1376316346;	1;	2925.99923;	234.0799384;	8.0;	4194304.0;	159382.13333333333;	0.0;	0.0;	2.7333333333333334;	4.0
1376316646;	1;	2925.99923;	234.0799384;	8.0;	4194304.0;	187343.46666666667;	0.0;	2.533333333333333;	2.8;	4.266666666666667
1376316946;	1;	2925.99923;	234.0799384;	8.0;	4194304.0;	176160.0;	0.0;	0.0;	2.6666666666666665;	4.0
1376317246;	1;	2925.99923;	87.77997690000001;	3.0;	4194304.0;	405447.4666666667;	0.8;	3.2666666666666666;	0.6;	1.7333333333333334
1376317546;	1;	2925.99923;	13.654663073333332;	0.4666666666666666;	4194304.0;	357911.73333333334;	0.0;	0.4;	0.7333333333333333;	0.2
1376317846;	1;	2925.99923;	0.0;	0.0;	4194304.0;	109050.4;	0.0;	0.8;	0.0;	0.26666666666666666
1376318146;	1;	2925.99923;	128.74396612;	4.4;	4194304.0;	109050.4;	0.0;	0.0;	1.5333333333333334;	2.1333333333333333
1376318446;	1;	2925.99923;	171.6586214933333;	5.866666666666666;	4194304.0;	134216.8;	0.0;	0.0;	1.5333333333333334;	2.466666666666667
1376318746;	1;	2925.99923;	179.46128610666668;	6.133333333333334;	4194304.0;	75495.2;	0.0;	1.6666666666666667;	2.066666666666667;	2.533333333333333
1376319046;	1;	2925.99923;	177.51061995333333;	6.066666666666666;	4194304.0;	181750.93333333332;	0.0;	0.6;	1.5333333333333334;	2.466666666666667
1376319346;	1;	2925.99923;	175.55995380000002;	6.0;	4194304.0;	195732.8;	0.0;	0.0;	1.4666666666666666;	2.3333333333333335
