Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.996;	10672.129228666665;	102.61666666666666;	1.634304E7;	8959031.2;	0.06666666666666667;	3.933333333333333;	0.0;	0.5333333333333333
1376315146;	4;	10399.996;	10640.929240666665;	102.31666666666666;	1.634304E7;	4977239.2;	0.0;	0.4666666666666667;	0.0;	0.26666666666666666
1376315446;	4;	10399.996;	10564.662603333334;	101.58333333333334;	1.634304E7;	2572504.0;	0.0;	0.0;	0.0;	0.4
1376315746;	4;	10399.996;	10724.129208666665;	103.11666666666666;	1.634304E7;	995447.2;	0.0;	0.2;	0.0;	0.5333333333333333
1376316046;	4;	10399.996;	10536.929280666665;	101.31666666666666;	1.634304E7;	2650799.2;	0.0;	1.4666666666666666;	0.8;	41.46666666666667
1376316346;	4;	10399.996;	2066.1325386666667;	19.866666666666667;	1.634304E7;	1.2090778133333333E7;	0.0;	43.46666666666667;	1.0;	123.2
1376316646;	4;	10399.996;	1005.3329466666665;	9.666666666666666;	1.634304E7;	3612691.7333333334;	0.0;	110.2;	79.8;	1.6666666666666667
1376316946;	4;	10399.996;	4087.1984279999992;	39.3;	1.634304E7;	2952787.2;	0.0;	3.4;	0.06666666666666667;	0.9333333333333333
1376317246;	4;	10399.996;	25.999989999999997;	0.25;	1.634304E7;	1644165.6;	0.0;	0.26666666666666666;	0.4;	0.8
1376317546;	4;	10399.996;	25.999989999999997;	0.25;	1.634304E7;	290804.8;	0.0;	0.3333333333333333;	0.0;	1.0
1376317846;	4;	10399.996;	25.999989999999997;	0.25;	1.634304E7;	33554.4;	0.0;	0.3333333333333333;	0.0;	1.0
1376318146;	4;	10399.996;	25.999989999999997;	0.25;	1.634304E7;	100663.2;	0.0;	0.0;	0.0;	1.0
1376318446;	4;	10399.996;	1296.5328346666665;	12.466666666666667;	1.634304E7;	313174.4;	2.8;	97.4;	73.26666666666667;	1.6
