Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	95069.86666666667;	0.0;	3.0;	0.0;	0.0
1376315146;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	69902.66666666667;	0.0;	3.1333333333333333;	0.0;	0.0
1376315446;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	86680.26666666666;	0.0;	3.066666666666667;	0.0;	0.0
1376315746;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	78291.46666666666;	0.0;	3.2;	0.0;	0.0
1376316046;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	72698.93333333333;	0.0;	3.1333333333333333;	0.06666666666666667;	0.0
1376316346;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	58717.6;	0.0;	3.466666666666667;	0.0;	0.0
1376316646;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	69902.66666666667;	0.0;	3.3333333333333335;	0.0;	0.0
1376316946;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	86680.26666666666;	0.0;	3.533333333333333;	0.0;	0.0
1376317246;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	162177.86666666667;	0.0;	3.2666666666666666;	0.0;	0.0
1376317546;	1;	2599.998996;	57.199977912;	2.2;	4194304.0;	159382.4;	0.06666666666666667;	4.733333333333333;	0.0;	0.5333333333333333
1376317846;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	103457.86666666667;	0.0;	3.066666666666667;	0.0;	0.0
1376318146;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	69902.66666666667;	0.0;	3.066666666666667;	0.0;	0.0
1376318446;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	67106.4;	0.0;	3.0;	0.0;	0.0
1376318746;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	69902.66666666667;	0.0;	3.066666666666667;	0.0;	0.0
1376319046;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	72698.93333333333;	0.7333333333333333;	3.533333333333333;	0.0;	0.0
1376319346;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	72698.93333333333;	0.0;	3.6666666666666665;	0.0;	0.0
1376319646;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	97865.33333333333;	0.0;	3.466666666666667;	0.0;	0.0
1376319946;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	103457.86666666667;	0.0;	5.8;	0.13333333333333333;	0.13333333333333333
1376320246;	1;	2599.998996;	57.199977912;	2.2;	4194304.0;	117439.2;	0.0;	3.2;	0.06666666666666667;	0.0
1376320546;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	72698.93333333333;	0.0;	3.3333333333333335;	0.0;	0.0
1376320846;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	89476.53333333334;	0.0;	3.2;	0.0;	0.0
1376321146;	1;	2599.998996;	57.199977912;	2.2;	4194304.0;	184547.2;	0.0;	4.866666666666666;	0.06666666666666667;	0.5333333333333333
1376321446;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	61514.666666666664;	0.0;	3.0;	0.0;	0.0
1376321746;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	81087.73333333334;	0.0;	3.066666666666667;	0.0;	0.0
1376322046;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	58717.6;	0.0;	3.066666666666667;	0.0;	0.0
1376322346;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	8388.0;	0.0;	3.0;	0.0;	0.0
1376322647;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	86680.26666666666;	0.0;	3.066666666666667;	0.0;	0.0
1376322947;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	109050.4;	0.0;	3.4;	0.0;	0.0
1376323247;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	123031.73333333334;	0.0;	3.2;	0.0;	0.0
1376323547;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	134216.0;	0.0;	2.933333333333333;	0.0;	0.0
1376323847;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	134216.8;	0.0;	3.066666666666667;	0.0;	0.0
1376324147;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	75496.0;	0.0;	3.066666666666667;	0.0;	0.0
1376324447;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	75496.0;	0.0;	3.066666666666667;	0.0;	0.0
1376324747;	1;	2599.998996;	57.199977912;	2.2;	4194304.0;	139808.8;	0.0;	4.666666666666667;	0.0;	0.5333333333333333
1376325047;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	117438.4;	0.0;	3.066666666666667;	0.0;	0.0
1376325347;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	142604.53333333333;	0.0;	3.7333333333333334;	0.0;	0.0
1376325647;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	86680.26666666666;	0.0;	3.066666666666667;	0.0;	0.0
1376325947;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	44736.26666666667;	0.0;	3.066666666666667;	0.0;	0.0
1376326247;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	36348.8;	0.0;	3.066666666666667;	0.0;	0.0
1376326547;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	75495.46666666666;	0.0;	5.533333333333333;	0.13333333333333333;	0.13333333333333333
1376326847;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	81088.0;	0.0;	3.533333333333333;	0.0;	0.0
1376327147;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	69902.66666666667;	0.0;	3.2;	0.0;	0.0
1376327447;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	47532.53333333333;	0.0;	3.066666666666667;	0.0;	0.0
1376327747;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	64310.4;	0.0;	3.1333333333333333;	0.0;	0.0
1376328047;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	53125.066666666666;	0.0;	3.0;	0.0;	0.0
1376328347;	1;	2599.998996;	57.199977912;	2.2;	4194304.0;	106254.13333333333;	0.13333333333333333;	4.533333333333333;	0.0;	0.4666666666666667
1376328647;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	111846.66666666667;	0.0;	3.1333333333333333;	0.0;	0.0
1376328947;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	100661.6;	0.0;	3.066666666666667;	0.0;	0.0
1376329247;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	72699.73333333334;	0.0;	3.2;	0.0;	0.0
1376329547;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	123031.73333333334;	0.0;	3.0;	0.0;	0.0
1376329847;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	95069.06666666667;	0.0;	3.1333333333333333;	0.0;	0.0
1376330147;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	92272.8;	0.0;	3.0;	0.0;	0.0
1376330447;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	109049.6;	0.0;	3.1333333333333333;	0.0;	0.0
1376330747;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	55921.333333333336;	0.0;	3.0;	0.0;	0.0
