Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.998988;	64.371988868;	1.1;	8388608.0;	659901.6;	0.13333333333333333;	15.066666666666666;	3.533333333333333;	1.8666666666666667
1376315146;	2;	5851.998988;	70.22398785600001;	1.2;	8388608.0;	615162.6666666666;	0.06666666666666667;	23.0;	3.933333333333333;	2.3333333333333335
1376315446;	2;	5851.998988;	78.02665317333334;	1.3333333333333335;	8388608.0;	777343.2;	0.13333333333333333;	16.666666666666668;	3.4;	1.9333333333333333
1376315746;	2;	5851.998988;	811.4771930026668;	13.866666666666667;	8388608.0;	1107294.9333333333;	2670.0;	2220.266666666667;	166.53333333333333;	5.933333333333334
1376316046;	2;	5851.998988;	1076.767813792;	18.4;	8388608.0;	3612691.2;	4973.466666666666;	36.4;	5.0;	2.3333333333333335
1376316346;	2;	5851.998988;	134.595976724;	2.3;	8388608.0;	2292884.533333333;	2098.6;	50.53333333333333;	4.933333333333334;	2.8666666666666667
1376316646;	2;	5851.998988;	105.33598178400001;	1.8;	8388608.0;	1202365.0666666667;	175.53333333333333;	131.46666666666667;	5.6;	3.2
1376316946;	2;	5851.998988;	111.18798077199999;	1.9;	8388608.0;	872413.3333333334;	136.13333333333333;	175.06666666666666;	4.066666666666666;	2.533333333333333
1376317246;	2;	5851.998988;	117.03997976000001;	2.0;	8388608.0;	883598.6666666666;	0.13333333333333333;	650.8;	3.933333333333333;	2.2666666666666666
1376317546;	2;	5851.998988;	74.12532051466667;	1.2666666666666666;	8388608.0;	704641.6;	0.26666666666666666;	16.866666666666667;	4.4;	2.6666666666666665
1376317846;	2;	5851.998988;	76.07598684400001;	1.3;	8388608.0;	665494.4;	15.266666666666667;	28.933333333333334;	4.933333333333334;	3.066666666666667
1376318146;	2;	5851.998988;	79.97731950266666;	1.3666666666666665;	8388608.0;	587200.8;	10.266666666666667;	32.53333333333333;	4.0;	2.4
1376318446;	2;	5851.998988;	70.22398785600001;	1.2;	8388608.0;	754973.3333333334;	1.8666666666666667;	14.266666666666667;	3.933333333333333;	2.4
1376318746;	2;	5851.998988;	79.97731950266666;	1.3666666666666665;	8388608.0;	659902.6666666666;	10.133333333333333;	21.8;	5.533333333333333;	3.8
1376319046;	2;	5851.998988;	81.92798583199999;	1.4;	8388608.0;	659902.4;	0.8666666666666667;	24.0;	3.8666666666666667;	2.3333333333333335
1376319346;	2;	5851.998988;	987.0371626426668;	16.866666666666667;	8388608.0;	1263881.3333333333;	1494.6;	4930.066666666667;	185.06666666666666;	7.333333333333333
1376319646;	2;	5851.998988;	1197.709126210667;	20.46666666666667;	8388608.0;	3595915.2;	231.13333333333333;	754.0;	6.533333333333333;	2.8666666666666667
1376319946;	2;	5851.998988;	89.73065114933335;	1.5333333333333334;	8388608.0;	1442838.1333333333;	101.6;	44.2;	3.6666666666666665;	2.0
1376320246;	2;	5851.998988;	126.79331140666667;	2.1666666666666665;	8388608.0;	1202365.6;	47.0;	1039.8;	4.666666666666667;	2.6
1376320546;	2;	5851.998988;	113.13864710133333;	1.9333333333333333;	8388608.0;	1056962.4;	172.86666666666667;	132.26666666666668;	3.533333333333333;	2.066666666666667
1376320846;	2;	5851.998988;	79.97731950266666;	1.3666666666666665;	8388608.0;	855636.0;	4.133333333333334;	17.866666666666667;	3.533333333333333;	1.9333333333333333
1376321146;	2;	5851.998988;	79.97731950266666;	1.3666666666666665;	8388608.0;	732603.4666666667;	3.533333333333333;	18.466666666666665;	4.266666666666667;	2.6
1376321446;	2;	5851.998988;	74.12532051466667;	1.2666666666666666;	8388608.0;	570424.0;	2.933333333333333;	16.533333333333335;	4.0;	2.466666666666667
1376321746;	2;	5851.998988;	81.92798583199999;	1.4;	8388608.0;	676680.0;	2.533333333333333;	21.4;	4.4;	2.8
1376322046;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	687864.0;	2.6;	16.8;	4.0;	2.4
1376322346;	2;	5851.998988;	74.12532051466667;	1.2666666666666666;	8388608.0;	536869.3333333334;	3.466666666666667;	16.2;	3.8;	2.2
1376322647;	2;	5851.998988;	93.631983808;	1.6;	8388608.0;	531277.0666666667;	25.866666666666667;	21.2;	4.466666666666667;	2.6
1376322947;	2;	5851.998988;	676.8812162786668;	11.566666666666668;	8388608.0;	1073740.2666666666;	3282.2;	12123.533333333333;	1037.6666666666667;	29.066666666666666
1376323247;	2;	5851.998988;	191.1653002746667;	3.266666666666667;	8388608.0;	2829754.933333333;	253.0;	29.2;	3.933333333333333;	2.3333333333333335
1376323547;	2;	5851.998988;	89.73065114933335;	1.5333333333333334;	8388608.0;	1079331.7333333334;	109.46666666666667;	36.8;	3.8;	1.9333333333333333
1376323847;	2;	5851.998988;	107.28664811333334;	1.8333333333333335;	8388608.0;	950707.4666666667;	141.26666666666668;	133.26666666666668;	4.866666666666666;	3.2
1376324147;	2;	5851.998988;	99.483982796;	1.7;	8388608.0;	844450.9333333333;	118.4;	12.666666666666666;	3.6666666666666665;	2.1333333333333333
1376324447;	2;	5851.998988;	95.58265013733335;	1.6333333333333335;	8388608.0;	833266.6666666666;	9.8;	26.2;	7.466666666666667;	3.8
1376324747;	2;	5851.998988;	74.12532051466667;	1.2666666666666666;	8388608.0;	754972.8;	5.666666666666667;	12.733333333333333;	4.2;	2.4
1376325047;	2;	5851.998988;	70.22398785600001;	1.2;	8388608.0;	542462.4;	6.066666666666666;	11.733333333333333;	3.466666666666667;	2.066666666666667
1376325347;	2;	5851.998988;	79.97731950266666;	1.3666666666666665;	8388608.0;	475353.3333333333;	2.8;	11.4;	4.0;	2.2666666666666666
1376325647;	2;	5851.998988;	89.73065114933335;	1.5333333333333334;	8388608.0;	564831.4666666667;	5.2;	20.066666666666666;	4.933333333333334;	2.6
1376325947;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	576016.2666666667;	3.8;	12.666666666666666;	3.933333333333333;	2.4
1376326247;	2;	5851.998988;	83.87865216133333;	1.4333333333333333;	8388608.0;	458574.93333333335;	2.933333333333333;	14.066666666666666;	3.6666666666666665;	2.3333333333333335
1376326547;	2;	5851.998988;	306.2546137053334;	5.233333333333333;	8388608.0;	822082.1333333333;	3131.0666666666666;	134.33333333333334;	8.8;	2.6
1376326847;	2;	5851.998988;	101.43464912533335;	1.7333333333333334;	8388608.0;	1879046.4;	303.06666666666666;	34.333333333333336;	5.533333333333333;	3.933333333333333
1376327147;	2;	5851.998988;	101.43464912533335;	1.7333333333333334;	8388608.0;	861228.0;	89.93333333333334;	42.6;	4.333333333333333;	2.8
1376327447;	2;	5851.998988;	113.13864710133333;	1.9333333333333333;	8388608.0;	699049.6;	42.46666666666667;	184.6;	58.0;	4.4
