Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.998636;	472.061223304;	8.066666666666666;	6283264.0;	562034.6666666666;	3444.733333333333;	208.26666666666665;	45.0;	37.53333333333333
1376315146;	2;	5851.998636;	132.645302416;	2.2666666666666666;	6283264.0;	591395.2;	226.06666666666666;	104.66666666666666;	1.8;	0.6666666666666666
1376315446;	2;	5851.998636;	257.48793998400004;	4.4;	6283264.0;	658504.2666666667;	2334.866666666667;	110.33333333333333;	10.533333333333333;	5.666666666666667
1376315746;	2;	5851.998636;	202.86928604800002;	3.466666666666667;	6283264.0;	490732.26666666666;	1174.1333333333334;	132.13333333333333;	10.333333333333334;	4.733333333333333
1376316046;	2;	5851.998636;	191.165288776;	3.266666666666667;	6283264.0;	406844.8;	1036.7333333333333;	98.86666666666666;	2.3333333333333335;	2.3333333333333335
1376316346;	2;	5851.998636;	243.83327650000004;	4.166666666666667;	6283264.0;	817886.4;	1242.0;	113.86666666666666;	525.8666666666667;	21.6
1376316646;	2;	5851.998636;	380.37991134000004;	6.5;	6283264.0;	599784.2666666667;	1422.3333333333333;	151.86666666666667;	447.06666666666666;	30.866666666666667
1376316946;	2;	5851.998636;	296.501264224;	5.066666666666666;	6283264.0;	671086.6666666666;	576.3333333333333;	190.4;	1392.8666666666666;	87.6
1376317246;	2;	5851.998636;	343.31725331199993;	5.866666666666666;	6283264.0;	838858.1333333333;	1091.0666666666666;	191.26666666666668;	413.0;	25.4
1376317546;	2;	5851.998636;	914.862453428;	15.633333333333333;	6283264.0;	729807.2;	3286.9333333333334;	329.93333333333334;	419.8;	65.33333333333333
1376317846;	2;	5851.998636;	117.03997272000001;	2.0;	6283264.0;	603978.4;	54.0;	154.66666666666666;	0.13333333333333333;	0.06666666666666667
1376318146;	2;	5851.998636;	117.03997272000001;	2.0;	6283264.0;	301988.0;	51.06666666666666;	62.733333333333334;	0.13333333333333333;	1.5333333333333334
1376318446;	2;	5851.998636;	107.28664166;	1.8333333333333335;	6283264.0;	339735.73333333334;	51.333333333333336;	64.66666666666667;	0.13333333333333333;	0.06666666666666667
1376318746;	2;	5851.998636;	115.08930650799999;	1.9666666666666666;	6283264.0;	415234.4;	51.53333333333334;	62.46666666666667;	0.13333333333333333;	0.06666666666666667
1376319046;	2;	5851.998636;	111.187974084;	1.9;	6283264.0;	264239.2;	51.13333333333333;	62.93333333333333;	0.13333333333333333;	0.06666666666666667
1376319346;	2;	5851.998636;	111.187974084;	1.9;	6283264.0;	285210.4;	51.733333333333334;	63.733333333333334;	0.2;	0.13333333333333333
1376319646;	2;	5851.998636;	185.31329014000002;	3.166666666666667;	6283264.0;	415235.2;	560.0000000000001;	191.66666666666669;	58.13333333333333;	46.46666666666667
1376319946;	2;	5851.998636;	243.83327650000004;	4.166666666666667;	6283264.0;	830469.6;	380.66666666666663;	137.0;	403.8;	17.466666666666665
1376320246;	2;	5851.998636;	419.39323557999995;	7.166666666666666;	6283264.0;	742390.4;	1530.9333333333334;	215.13333333333333;	317.4;	60.0
1376320546;	2;	5851.998636;	397.935907248;	6.8;	6283264.0;	629144.0;	2378.2;	151.0;	453.3333333333333;	27.266666666666666
1376320846;	2;	5851.998636;	161.90529559600003;	2.766666666666667;	6283264.0;	528481.6;	53.266666666666666;	92.93333333333332;	155.6;	5.266666666666667
1376321146;	2;	5851.998636;	245.78394271200003;	4.2;	6283264.0;	591394.4;	51.06666666666667;	65.6;	297.46666666666664;	3.8666666666666667
1376321446;	2;	5851.998636;	337.46525467600003;	5.766666666666667;	6283264.0;	440400.0;	1876.5333333333333;	127.06666666666666;	46.8;	17.066666666666666
1376321746;	2;	5851.998636;	175.55995908;	3.0;	6283264.0;	620754.9333333333;	226.2;	111.73333333333333;	8.066666666666666;	2.0
