Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994368;	17459.861939071998;	83.94166666666666;	2.0776988E7;	3886719.7333333334;	0.26666666666666666;	9.133333333333333;	6738.8;	103.93333333333334
1376315146;	8;	20799.994368;	14481.99607872;	69.625;	2.0776988E7;	3774871.466666667;	2.7333333333333334;	8.933333333333334;	5266.0;	77.8
1376315446;	8;	20799.994368;	12114.263386496;	58.24166666666667;	2.0776988E7;	2894068.2666666666;	2.6666666666666665;	7.266666666666667;	5751.8;	64.26666666666667
1376315746;	8;	20799.994368;	6661.198196351999;	32.025;	2.0776988E7;	3551175.466666667;	2.7333333333333334;	4.933333333333334;	3763.4;	50.2
1376316046;	8;	20799.994368;	9202.264174976;	44.24166666666667;	2.0776988E7;	3005915.7333333334;	0.06666666666666667;	5.933333333333334;	5214.4;	62.4
1376316346;	8;	20799.994368;	1095.466370048;	5.266666666666667;	2.0776988E7;	2418713.6;	2.6666666666666665;	2.533333333333333;	21.333333333333332;	3.1333333333333333
1376316646;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.0776988E7;	768954.1333333333;	0.0;	1.7333333333333334;	0.0;	1.0
1376316946;	8;	20799.994368;	72.799980288;	0.35;	2.0776988E7;	195732.0;	0.0;	1.2;	0.0;	1.0
1376317246;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.0776988E7;	0.0;	0.0;	8.066666666666666;	0.2;	1.1333333333333333
1376317546;	8;	20799.994368;	77.99997888;	0.375;	2.0776988E7;	0.0;	0.06666666666666667;	2.6666666666666665;	0.0;	1.5333333333333334
1376317846;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.0776988E7;	125827.2;	0.0;	0.9333333333333333;	0.0;	1.0
1376318146;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.0776988E7;	181750.4;	0.0;	1.0;	0.0;	1.0
1376318446;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.0776988E7;	321561.6;	0.0;	1.0;	0.0;	1.0
1376318746;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.0776988E7;	55923.2;	0.13333333333333333;	1.5333333333333334;	0.06666666666666667;	1.1333333333333333
1376319046;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.0776988E7;	167769.6;	0.0;	1.0666666666666667;	0.0;	1.0
1376319346;	8;	20799.994368;	69.33331456;	0.33333333333333337;	2.0776988E7;	69904.0;	0.0;	1.0;	0.0;	1.0
1376319646;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.0776988E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376319946;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.0776988E7;	363503.73333333334;	0.0;	0.9333333333333333;	0.0;	1.0
1376320246;	8;	20799.994368;	123.066633344;	0.5916666666666667;	2.0776988E7;	55923.2;	0.0;	0.9333333333333333;	69.8;	81.26666666666667
1376320546;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.0776988E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376320846;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.0776988E7;	111846.4;	0.0;	0.9333333333333333;	0.0;	1.0
1376321146;	8;	20799.994368;	4324.665495679999;	20.791666666666664;	2.0776988E7;	1454023.7333333334;	2.6666666666666665;	5.6;	7525.533333333334;	70.13333333333334
1376321446;	8;	20799.994368;	452.39987750399996;	2.175;	2.0776988E7;	2656390.933333333;	0.0;	1.9333333333333333;	15.333333333333334;	3.2666666666666666
1376321746;	8;	20799.994368;	3152.9324796160004;	15.158333333333333;	2.0776988E7;	1020612.2666666667;	2.6;	3.066666666666667;	2178.3333333333335;	21.2
1376322046;	8;	20799.994368;	12875.196513792;	61.9;	2.0776988E7;	2991935.2;	0.06666666666666667;	1.1333333333333333;	3574.4;	30.533333333333335
1376322346;	8;	20799.991856;	19534.65901809333;	93.91666666666666;	2.0776988E7;	1.0066328E7;	0.0;	1.0;	2.0;	0.5
1376322647;	8;	20799.991856;	20716.791888575997;	99.6;	2.0776988E7;	9604954.133333333;	0.0;	1.0666666666666667;	176.66666666666666;	2.8666666666666667
1376322947;	8;	20799.991856;	19815.458908149336;	95.26666666666667;	2.0776988E7;	5620365.6;	0.0;	1.2666666666666666;	0.8666666666666667;	1.0
1376323247;	8;	20799.991856;	20694.25856406533;	99.49166666666666;	2.0776988E7;	4431978.4;	12.8;	17.133333333333333;	0.6;	1.0
1376323547;	8;	20799.991856;	20567.72528027467;	98.88333333333334;	2.0776988E7;	3844777.3333333335;	0.0;	1.3333333333333333;	0.6;	0.9333333333333333
1376323847;	8;	20799.991856;	19999.192169544;	96.15;	2.0776988E7;	3760890.6666666665;	0.0;	0.8;	0.0;	0.7333333333333333
1376324147;	8;	20799.991856;	20300.792051456;	97.6;	2.0776988E7;	4292170.133333334;	0.0;	0.8;	0.0;	0.8
1376324447;	8;	20799.991856;	21222.925023738673;	102.03333333333335;	2.0776988E7;	4865390.133333334;	124.46666666666667;	19.2;	0.2;	0.9333333333333333
1376324747;	8;	20799.991856;	21477.724923974667;	103.25833333333334;	2.0776988E7;	5242878.133333334;	0.0;	11.266666666666667;	0.2;	1.2666666666666666
1376325047;	8;	20799.991856;	21417.058281061334;	102.96666666666665;	2.0776988E7;	4879371.733333333;	0.0;	5.066666666666666;	0.2;	1.0
1376325347;	8;	20799.991856;	21489.858252557333;	103.31666666666666;	2.0776988E7;	4851409.6;	0.0;	3.7333333333333334;	0.26666666666666666;	0.8
1376325647;	8;	20799.991856;	21370.258299385332;	102.74166666666666;	2.0776988E7;	4711599.466666667;	31.533333333333335;	4.333333333333333;	0.0;	0.8
1376325947;	8;	20799.991856;	21469.05826070133;	103.21666666666665;	2.0776988E7;	4529846.933333334;	0.0;	0.8666666666666667;	0.26666666666666666;	0.8
1376326247;	8;	20799.991856;	21436.12494026267;	103.05833333333334;	2.0776988E7;	3704966.6666666665;	0.0;	0.9333333333333333;	0.0;	0.9333333333333333
1376326547;	8;	20799.991856;	21472.52492601067;	103.23333333333333;	2.0776988E7;	4585770.933333334;	0.0;	0.9333333333333333;	0.0;	0.8
1376326847;	8;	20799.991856;	21462.124930082668;	103.18333333333334;	2.0776988E7;	4473922.666666667;	0.13333333333333333;	1.0;	0.0;	0.8666666666666667
1376327147;	8;	20799.991856;	21380.658295313333;	102.79166666666666;	2.0776988E7;	4362074.133333334;	0.0;	0.8;	0.06666666666666667;	0.7333333333333333
1376327447;	8;	20799.991856;	21453.458266809335;	103.14166666666667;	2.0776988E7;	3984586.933333333;	0.0;	1.1333333333333333;	0.26666666666666666;	0.8666666666666667
1376327747;	8;	20799.991856;	21472.52492601067;	103.23333333333333;	2.0776988E7;	3928663.2;	0.0;	0.9333333333333333;	0.0;	0.9333333333333333
1376328047;	8;	20799.991856;	21415.324948406673;	102.95833333333334;	2.0776988E7;	5061124.8;	0.0;	0.8666666666666667;	0.06666666666666667;	1.0
1376328347;	8;	20799.991856;	21451.72493415467;	103.13333333333334;	2.0776988E7;	4501885.6;	0.0;	2.533333333333333;	0.0;	1.0
1376328647;	8;	20799.991856;	21451.72493415467;	103.13333333333334;	2.0776988E7;	5872024.266666667;	0.0;	2.2666666666666666;	0.26666666666666666;	1.0666666666666667
1376328947;	8;	20799.991856;	21469.05826070133;	103.21666666666665;	2.0776988E7;	4334113.333333333;	0.0;	1.2666666666666666;	0.26666666666666666;	0.8666666666666667
1376329247;	8;	20799.991856;	21429.191609644;	103.025;	2.0776988E7;	4795485.066666666;	0.0;	1.0;	0.13333333333333333;	0.8666666666666667
1376329547;	8;	20799.991856;	21458.65826477333;	103.16666666666666;	2.0776988E7;	4306150.666666667;	0.0;	0.9333333333333333;	0.2;	0.9333333333333333
1376329847;	8;	20799.991856;	21448.258268845333;	103.11666666666666;	2.0776988E7;	4459942.133333334;	0.0;	7.866666666666666;	0.4;	1.0
1376330147;	8;	20799.991856;	21415.324948406673;	102.95833333333334;	2.0776988E7;	4557808.533333333;	0.0;	1.6;	0.26666666666666666;	0.7333333333333333
1376330447;	8;	20799.991856;	21434.391607608;	103.05;	2.0776988E7;	4907334.666666667;	0.0;	0.9333333333333333;	0.2;	0.8
1376330747;	8;	20799.991856;	21427.458276989335;	103.01666666666667;	2.0776988E7;	4487903.466666667;	0.0;	1.0;	0.06666666666666667;	1.0
1376331047;	8;	20799.991856;	21479.458256629332;	103.26666666666667;	2.0776988E7;	3816814.4;	0.0;	1.0;	0.26666666666666666;	1.0
1376331347;	8;	20799.991856;	21470.791593355996;	103.225;	2.0776988E7;	4767524.0;	0.0;	0.8;	0.2;	0.8
1376331647;	8;	20799.991856;	21437.858272917332;	103.06666666666666;	2.0776988E7;	4697619.733333333;	0.0;	0.9333333333333333;	0.26666666666666666;	0.9333333333333333
1376331947;	8;	20799.991856;	21404.92495247867;	102.90833333333335;	2.0776988E7;	4026531.2;	0.0;	2.3333333333333335;	0.13333333333333333;	0.9333333333333333
1376332247;	8;	20799.991856;	21415.324948406673;	102.95833333333334;	2.0776988E7;	4431979.466666667;	0.0;	2.066666666666667;	0.26666666666666666;	1.0666666666666667
1376332547;	8;	20799.991856;	21411.858283097336;	102.94166666666666;	2.0776988E7;	4320131.466666667;	0.0;	1.0666666666666667;	0.4666666666666667;	0.8
1376332847;	8;	20799.991856;	21460.391597428;	103.175;	2.0776988E7;	4110415.2;	0.0;	0.9333333333333333;	0.2;	0.8666666666666667
1376333147;	8;	20799.991856;	21463.858262737333;	103.19166666666666;	2.0776988E7;	4096434.933333333;	0.0;	0.8;	0.2;	0.8666666666666667
1376333447;	8;	20799.991856;	21427.458276989335;	103.01666666666667;	2.0776988E7;	4068473.6;	0.0;	0.9333333333333333;	0.06666666666666667;	0.9333333333333333
1376333747;	8;	20799.991856;	21434.391607608;	103.05;	2.0776988E7;	4767524.0;	0.0;	2.0;	0.0;	0.8
1376334047;	8;	20799.991856;	21432.658274953334;	103.04166666666666;	2.0776988E7;	4012550.1333333333;	0.0;	1.0666666666666667;	0.0;	0.8
1376334347;	8;	20799.991856;	21352.92497283867;	102.65833333333335;	2.0776988E7;	4096435.7333333334;	124.46666666666667;	14.266666666666667;	0.13333333333333333;	0.9333333333333333
1376334647;	8;	20799.991856;	21437.858272917332;	103.06666666666666;	2.0776988E7;	4585770.933333334;	0.0;	0.8666666666666667;	0.13333333333333333;	0.9333333333333333
1376334947;	8;	20799.991856;	21458.65826477333;	103.16666666666666;	2.0776988E7;	4082454.1333333333;	31.533333333333335;	3.533333333333333;	0.0;	0.9333333333333333
1376335247;	8;	20799.991856;	21387.591625932004;	102.825;	2.0776988E7;	4166340.2666666666;	0.0;	1.0666666666666667;	0.0;	0.9333333333333333
1376335547;	8;	20799.991856;	21439.591605572;	103.075;	2.0776988E7;	4320131.466666667;	0.06666666666666667;	10.6;	0.4;	1.1333333333333333
1376335847;	8;	20799.991856;	21392.791623896;	102.85;	2.0776988E7;	4054493.3333333335;	0.0;	0.8666666666666667;	0.0;	1.0
1376336147;	8;	20799.991856;	21394.524956550667;	102.85833333333333;	2.0776988E7;	4110416.533333333;	0.0;	1.1333333333333333;	0.2;	0.8
1376336447;	8;	20799.991856;	21411.858283097336;	102.94166666666666;	2.0776988E7;	4557809.333333333;	0.0;	0.8666666666666667;	0.3333333333333333;	1.0
1376336747;	8;	20799.991856;	21465.591595391998;	103.2;	2.0776988E7;	4012549.066666667;	0.0;	1.0;	0.06666666666666667;	1.0
1376337047;	8;	20799.991856;	21477.724923974667;	103.25833333333334;	2.0776988E7;	3998568.0;	0.0;	1.2;	0.2;	0.8666666666666667
1376337347;	8;	20799.991856;	21489.858252557333;	103.31666666666666;	2.0776988E7;	4194301.3333333335;	0.06666666666666667;	0.9333333333333333;	0.4666666666666667;	0.8666666666666667
