Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.999204;	36.39999442799999;	0.7;	5509120.0;	274025.86666666664;	0.0;	18.53333333333333;	0.26666666666666666;	1.3333333333333333
1376315146;	2;	5199.999204;	25.999996019999998;	0.5;	5509120.0;	134216.0;	0.0;	19.0;	0.6666666666666666;	1.2
1376315446;	2;	5199.999204;	36.39999442799999;	0.7;	5509120.0;	190140.26666666666;	0.0;	19.266666666666666;	0.26666666666666666;	1.2666666666666666
1376315746;	2;	5199.999204;	25.999996019999998;	0.5;	5509120.0;	223695.46666666667;	0.0;	18.466666666666665;	0.0;	1.0666666666666667
1376316046;	2;	5199.999204;	43.3333267;	0.8333333333333333;	5509120.0;	274026.13333333336;	0.0;	23.46666666666667;	0.2;	1.2666666666666666
1376316346;	2;	5199.999204;	38.133327496;	0.7333333333333333;	5509120.0;	369096.8;	0.0;	33.66666666666667;	0.06666666666666667;	1.2
1376316646;	2;	5199.999204;	36.39999442799999;	0.7;	5512533.333333333;	218102.4;	0.0;	18.6;	0.26666666666666666;	1.2666666666666666
1376316946;	2;	5199.999204;	29.466662155999998;	0.5666666666666667;	5517312.0;	134216.8;	0.3333333333333333;	19.53333333333333;	0.6666666666666666;	1.2
1376317246;	2;	5199.999204;	38.133327496;	0.7333333333333333;	5517312.0;	100662.4;	0.0;	19.0;	0.26666666666666666;	1.2666666666666666
1376317546;	2;	5199.999204;	25.999996019999998;	0.5;	5517312.0;	167770.4;	0.0;	18.0;	0.0;	1.1333333333333333
1376317846;	2;	5199.999204;	36.39999442799999;	0.7;	5517312.0;	307581.06666666665;	0.0;	17.866666666666667;	0.26666666666666666;	1.2666666666666666
