Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.999232;	221.86663389866666;	4.266666666666667;	4194304.0;	715825.6;	0.2;	17.533333333333335;	5.6;	2.6
1376315146;	2;	5199.999232;	214.93330158933333;	4.133333333333333;	4194304.0;	589997.8666666667;	0.0;	20.533333333333335;	5.8;	2.466666666666667
1376315446;	2;	5199.999232;	183.73330619733332;	3.533333333333333;	4194304.0;	469759.73333333334;	0.06666666666666667;	15.133333333333333;	5.533333333333333;	2.466666666666667
1376315746;	2;	5199.999232;	197.599970816;	3.8;	4194304.0;	310376.5333333333;	0.26666666666666666;	20.4;	6.266666666666667;	3.3333333333333335
1376316046;	2;	5199.999232;	188.93330542933333;	3.6333333333333333;	4194304.0;	276822.4;	0.06666666666666667;	14.133333333333333;	5.466666666666667;	2.066666666666667
1376316346;	2;	5199.999232;	181.99997312;	3.5;	4194304.0;	413836.0;	0.0;	17.533333333333335;	4.8;	2.2666666666666666
1376316646;	2;	5199.999232;	201.06663697066665;	3.8666666666666667;	4194304.0;	422224.8;	0.26666666666666666;	26.333333333333332;	7.333333333333333;	12.466666666666667
1376316946;	2;	5199.999232;	180.2666400426667;	3.466666666666667;	4194304.0;	447390.4;	0.26666666666666666;	14.733333333333333;	6.266666666666667;	2.466666666666667
1376317246;	2;	5199.999232;	181.99997312;	3.5;	4194304.0;	315968.8;	0.0;	13.333333333333334;	5.733333333333333;	2.533333333333333
1376317546;	2;	5199.999232;	249.599963136;	4.8;	4194304.0;	411040.0;	0.06666666666666667;	436.1333333333333;	4.866666666666666;	2.1333333333333333
1376317846;	2;	5199.999232;	213.19996851199997;	4.1;	4194304.0;	735398.9333333333;	0.13333333333333333;	13.933333333333334;	4.933333333333334;	2.0
1376318146;	2;	5199.999232;	225.33330005333335;	4.333333333333333;	4194304.0;	623551.4666666667;	0.0;	19.466666666666665;	5.2;	2.2
1376318446;	2;	5199.999232;	181.99997312;	3.5;	4194304.0;	917152.2666666667;	1.2;	16.533333333333335;	4.866666666666666;	2.0
1376318746;	2;	5199.999232;	377.86661085866666;	7.266666666666667;	4194304.0;	738195.2;	0.4666666666666667;	427.26666666666665;	4.733333333333333;	2.0
1376319046;	2;	5199.999232;	181.99997312;	3.5;	4194304.0;	665494.9333333333;	0.7333333333333333;	16.066666666666666;	4.933333333333334;	3.0
1376319346;	2;	5199.999232;	181.99997312;	3.5;	4194304.0;	413836.8;	0.13333333333333333;	25.066666666666666;	6.2;	2.1333333333333333
1376319646;	2;	5199.999232;	181.99997312;	3.5;	4194304.0;	486537.86666666664;	2.533333333333333;	13.6;	5.066666666666666;	2.1333333333333333
