Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.997048;	17879.330795843336;	85.95833333333334;	2.097152E7;	3677004.533333333;	0.2;	9.8;	4205.466666666666;	87.8
1376315146;	8;	20799.997048;	14263.597975666002;	68.575;	2.097152E7;	3579137.8666666667;	0.2;	7.8;	5353.733333333334;	81.26666666666667
1376315446;	8;	20799.997048;	14213.331316133332;	68.33333333333333;	2.097152E7;	2922030.4;	2.8;	8.333333333333334;	3655.4666666666667;	61.6
1376315746;	8;	20799.997048;	7129.198988202;	34.275;	2.097152E7;	3103783.2;	2.6666666666666665;	6.133333333333334;	3362.5333333333333;	57.6
1376316046;	8;	20799.997048;	8803.598750566001;	42.325;	2.097152E7;	2181036.8;	0.06666666666666667;	5.466666666666667;	4783.666666666667;	60.86666666666667
1376316346;	8;	20799.997048;	1332.9331441593336;	6.408333333333334;	2.097152E7;	1677720.0;	2.6666666666666665;	4.533333333333333;	22.2;	4.4
1376316646;	8;	20799.997048;	76.26665584266667;	0.36666666666666664;	2.097152E7;	587200.8;	0.0;	1.0;	0.0;	1.0
1376316946;	8;	20799.997048;	77.99998893;	0.375;	2.097152E7;	125828.0;	0.0;	1.0;	0.0;	1.0
1376317246;	8;	20799.997048;	74.53332275533334;	0.35833333333333334;	2.097152E7;	0.0;	0.13333333333333333;	0.9333333333333333;	0.0;	1.0
1376317546;	8;	20799.997048;	74.53332275533334;	0.35833333333333334;	2.097152E7;	83884.8;	0.0;	1.0;	0.0;	1.0
1376317846;	8;	20799.997048;	74.53332275533334;	0.35833333333333334;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376318146;	8;	20799.997048;	76.26665584266667;	0.36666666666666664;	2.097152E7;	41942.4;	0.0;	1.0666666666666667;	0.0;	1.0
1376318446;	8;	20799.997048;	76.26665584266667;	0.36666666666666664;	2.097152E7;	167769.6;	0.0;	1.3333333333333333;	0.06666666666666667;	1.0666666666666667
1376318746;	8;	20799.997048;	72.799989668;	0.35;	2.097152E7;	83884.8;	0.0;	1.0666666666666667;	0.0;	1.0
1376319046;	8;	20799.997048;	77.99998893;	0.375;	2.097152E7;	41942.4;	0.0;	1.1333333333333333;	0.0;	1.0
1376319346;	8;	20799.997048;	77.99998893;	0.375;	2.097152E7;	41942.4;	0.0;	7.4;	0.2;	1.1333333333333333
1376319646;	8;	20799.997048;	74.53332275533334;	0.35833333333333334;	2.097152E7;	0.0;	0.0;	1.2;	0.0;	1.0
1376319946;	8;	20799.997048;	79.73332201733334;	0.38333333333333336;	2.097152E7;	0.0;	0.0;	2.533333333333333;	0.06666666666666667;	1.5333333333333334
1376320246;	8;	20799.997048;	129.99998155;	0.625;	2.097152E7;	0.0;	0.0;	1.0666666666666667;	55.13333333333333;	64.26666666666667
1376320546;	8;	20799.997048;	77.99998893;	0.375;	2.097152E7;	139808.0;	0.0;	1.0666666666666667;	0.0;	1.0
1376320846;	8;	20799.997048;	77.99998893;	0.375;	2.097152E7;	41942.4;	0.0;	1.0666666666666667;	0.0;	1.0
1376321146;	8;	20799.996928;	8666.665386666667;	41.66666666666667;	2.097152E7;	1468004.0;	0.0;	3.0;	14696.0;	138.5
1376321446;	8;	20799.996928;	1887.599721216;	9.075;	2.097152E7;	2097149.6;	0.0;	2.2;	39.0;	8.6
1376321746;	8;	20799.996928;	5404.532535125334;	25.983333333333334;	2.097152E7;	1258289.6;	2.6;	2.933333333333333;	2660.133333333333;	25.133333333333333
1376322046;	8;	20799.996928;	20467.196977152;	98.4;	2.097152E7;	4473923.466666667;	0.0;	0.9333333333333333;	833.9333333333333;	9.466666666666667
1376322346;	8;	20799.996928;	21618.130140501336;	103.93333333333334;	2.097152E7;	1.2624853333333334E7;	0.0;	1.1333333333333333;	140.26666666666668;	2.933333333333333
1376322647;	8;	20799.996928;	21586.930145109338;	103.78333333333335;	2.097152E7;	7340030.4;	0.0;	1.1333333333333333;	0.8666666666666667;	0.8666666666666667
1376322947;	8;	20799.996928;	21602.530142805335;	103.85833333333333;	2.097152E7;	5214916.533333333;	0.06666666666666667;	0.8666666666666667;	0.8;	0.7333333333333333
1376323247;	8;	20799.996928;	21588.663478186667;	103.79166666666666;	2.097152E7;	4334113.6;	0.0;	0.8;	0.4;	0.9333333333333333
1376323547;	8;	20799.996928;	21559.196815872;	103.65;	2.097152E7;	4599751.733333333;	0.0;	2.3333333333333335;	0.26666666666666666;	0.8666666666666667
1376323847;	8;	20799.996928;	21370.263510442666;	102.74166666666666;	2.097152E7;	4893352.0;	0.0;	1.6666666666666667;	0.0;	1.0
1376324147;	8;	20799.996928;	21611.196808192002;	103.9;	2.097152E7;	4487904.0;	0.0;	1.0;	0.2;	0.8666666666666667
1376324447;	8;	20799.996928;	21574.796813568;	103.725;	2.097152E7;	4445960.266666667;	0.0;	0.9333333333333333;	0.06666666666666667;	0.6666666666666666
1376324747;	8;	20799.996928;	21519.330155093336;	103.45833333333334;	2.097152E7;	4250227.2;	0.0;	0.9333333333333333;	0.4666666666666667;	0.8666666666666667
1376325047;	8;	20799.996928;	21462.130163541333;	103.18333333333334;	2.097152E7;	4180321.8666666667;	0.0;	0.8;	0.2;	0.7333333333333333
1376325347;	8;	20799.996928;	21271.46352503467;	102.26666666666667;	2.097152E7;	4445962.133333334;	0.0;	0.9333333333333333;	0.2;	0.8
1376325647;	8;	20799.996928;	21370.263510442666;	102.74166666666666;	2.097152E7;	4543828.8;	0.0;	1.2666666666666666;	0.06666666666666667;	0.8666666666666667
1376325947;	8;	20799.996928;	21148.396876543997;	101.675;	2.097152E7;	4306150.933333334;	0.0;	0.8;	0.0;	0.9333333333333333
1376326247;	8;	20799.996928;	20728.930271829337;	99.65833333333335;	2.097152E7;	4250225.6;	0.0;	0.9333333333333333;	0.0;	0.8666666666666667
1376326547;	8;	20799.996928;	20912.663578026666;	100.54166666666666;	2.097152E7;	4180321.3333333335;	0.0;	8.733333333333333;	0.26666666666666666;	1.0
1376326847;	8;	20799.996928;	20843.330254933335;	100.20833333333334;	2.097152E7;	4292170.133333334;	0.0;	0.9333333333333333;	0.06666666666666667;	0.9333333333333333
1376327147;	8;	20799.996928;	20971.596902656;	100.825;	2.097152E7;	4669657.333333333;	0.0;	3.2;	0.06666666666666667;	1.0666666666666667
1376327447;	8;	20799.996928;	20971.596902656;	100.825;	2.097152E7;	4110416.533333333;	0.06666666666666667;	1.8;	0.3333333333333333;	1.0
1376327747;	8;	20799.996928;	20869.330251093335;	100.33333333333334;	2.097152E7;	4613732.0;	0.0;	1.0666666666666667;	0.26666666666666666;	0.9333333333333333
1376328047;	8;	20799.996928;	20779.196931072;	99.9;	2.097152E7;	3649042.4;	0.06666666666666667;	1.2;	0.4;	1.0
1376328347;	8;	20799.996928;	20943.86357341867;	100.69166666666666;	2.097152E7;	3635062.4;	0.0;	0.8;	0.0;	0.8
1376328647;	8;	20799.996928;	21068.663554986662;	101.29166666666666;	2.097152E7;	4557808.533333333;	0.0;	1.2;	0.2;	0.8666666666666667
1376328947;	8;	20799.996928;	20820.796924928;	100.1;	2.097152E7;	4655675.2;	0.0;	0.8666666666666667;	0.2;	0.8666666666666667
1376329247;	8;	20799.996928;	21056.530223445334;	101.23333333333333;	2.097152E7;	4222264.533333333;	0.0;	11.066666666666666;	0.0;	0.8
1376329547;	8;	20799.996928;	20926.530242645335;	100.60833333333333;	2.097152E7;	3928663.466666667;	0.06666666666666667;	0.9333333333333333;	0.2;	0.8666666666666667
1376329847;	8;	20799.996928;	20815.596925696;	100.075;	2.097152E7;	4404017.066666666;	0.0;	1.0;	0.4;	0.8666666666666667
1376330147;	8;	20799.996928;	21092.930218069334;	101.40833333333335;	2.097152E7;	5298802.133333334;	0.0;	1.0;	0.2;	0.8
1376330447;	8;	20799.996928;	20801.730261077337;	100.00833333333334;	2.097152E7;	4599752.533333333;	0.0;	1.0;	0.0;	0.7333333333333333
1376330747;	8;	20799.996928;	21058.263556522666;	101.24166666666666;	2.097152E7;	4851409.066666666;	124.6;	15.333333333333334;	0.13333333333333333;	1.0666666666666667
1376331047;	8;	20799.996928;	21035.730226517335;	101.13333333333334;	2.097152E7;	5298801.333333333;	0.0;	3.3333333333333335;	0.26666666666666666;	1.3333333333333333
1376331347;	8;	20799.996928;	20768.796932608;	99.85;	2.097152E7;	5019182.933333334;	0.0;	1.1333333333333333;	0.0;	0.9333333333333333
1376331647;	8;	20799.996928;	21091.196884992;	101.4;	2.097152E7;	4599752.0;	31.533333333333335;	3.6;	0.3333333333333333;	0.6666666666666666
1376331947;	8;	20799.996928;	20985.46356727467;	100.89166666666667;	2.097152E7;	4320131.733333333;	0.0;	1.1333333333333333;	0.0;	0.8
1376332247;	8;	20799.996928;	20805.196927232002;	100.025;	2.097152E7;	3984587.466666667;	0.0;	0.9333333333333333;	0.0;	0.8666666666666667
1376332547;	8;	20799.996928;	21084.263552682663;	101.36666666666666;	2.097152E7;	4417998.933333334;	0.0;	0.9333333333333333;	0.13333333333333333;	0.8
1376332847;	8;	20799.996928;	21217.730199637335;	102.00833333333334;	2.097152E7;	4851410.133333334;	0.0;	0.9333333333333333;	0.26666666666666666;	0.6666666666666666
1376333147;	8;	20799.996928;	21214.263533482666;	101.99166666666666;	2.097152E7;	4194304.0;	0.0;	1.0;	0.2;	0.8
1376333447;	8;	20799.996928;	21406.663505066666;	102.91666666666666;	2.097152E7;	3844777.3333333335;	0.0;	8.866666666666667;	0.3333333333333333;	0.8666666666666667
1376333747;	8;	20799.996928;	20936.930241109334;	100.65833333333335;	2.097152E7;	4012549.3333333335;	0.0;	0.8666666666666667;	0.06666666666666667;	0.6
1376334047;	8;	20799.996928;	21203.863535018667;	101.94166666666666;	2.097152E7;	3509233.066666667;	0.0;	1.0;	0.6;	0.8666666666666667
1376334347;	8;	20799.996928;	21040.930225749336;	101.15833333333335;	2.097152E7;	3914682.1333333333;	0.0;	2.6666666666666665;	0.06666666666666667;	1.0666666666666667
1376334647;	8;	20799.996928;	20895.330247253336;	100.45833333333334;	2.097152E7;	3565156.0;	0.0;	1.9333333333333333;	0.06666666666666667;	1.0
1376334947;	8;	20799.996928;	21337.330181973335;	102.58333333333334;	2.097152E7;	4501885.6;	0.06666666666666667;	1.4;	0.0;	0.8
1376335247;	8;	20799.996928;	21053.06355729066;	101.21666666666665;	2.097152E7;	4278188.533333333;	0.0;	0.9333333333333333;	0.2;	0.9333333333333333
1376335547;	8;	20799.996928;	21257.596860416;	102.2;	2.097152E7;	4292169.6;	0.0;	0.8;	0.3333333333333333;	0.9333333333333333
1376335847;	8;	20799.996928;	21373.730176597335;	102.75833333333334;	2.097152E7;	4725580.8;	0.0;	0.8666666666666667;	0.13333333333333333;	0.8666666666666667
1376336147;	8;	20799.996928;	21009.730230357334;	101.00833333333334;	2.097152E7;	4278188.0;	0.0;	0.7333333333333333;	0.26666666666666666;	0.8
1376336447;	8;	20799.996928;	21235.06353041066;	102.09166666666665;	2.097152E7;	4250226.666666667;	0.06666666666666667;	1.0666666666666667;	0.3333333333333333;	0.9333333333333333
1376336747;	8;	20799.996928;	19617.863769258667;	94.31666666666666;	2.097152E7;	3732928.8;	0.0;	1.0;	0.4;	1.0
1376337047;	8;	20799.996928;	19392.530469205332;	93.23333333333333;	2.097152E7;	3844776.8;	0.0;	1.2666666666666666;	0.4;	0.7333333333333333
1376337347;	8;	20799.996928;	19373.463805354666;	93.14166666666667;	2.097152E7;	4781504.8;	0.0;	0.8666666666666667;	0.06666666666666667;	0.8666666666666667
1376337647;	8;	20799.996928;	19446.263794602666;	93.49166666666666;	2.097152E7;	4445960.533333333;	0.0;	0.8666666666666667;	0.2;	0.9333333333333333
1376337947;	8;	20799.996928;	19512.130451541332;	93.80833333333334;	2.097152E7;	4152360.0;	0.0;	2.933333333333333;	0.13333333333333333;	0.9333333333333333
1376338248;	8;	20799.996928;	19427.197130752;	93.4;	2.097152E7;	4571790.4;	0.0;	1.8;	0.0;	1.0
1376338548;	8;	20799.996928;	19420.263798442666;	93.36666666666666;	2.097152E7;	4697618.933333334;	0.0;	1.2;	0.2;	0.8666666666666667
1376338848;	8;	20799.996928;	19467.063791530665;	93.59166666666665;	2.097152E7;	3621081.066666667;	0.0;	1.0666666666666667;	0.26666666666666666;	0.8666666666666667
1376339148;	8;	20799.996928;	19515.597117696;	93.825;	2.097152E7;	3663023.7333333334;	0.0;	0.8;	0.5333333333333333;	0.8
1376339448;	8;	20799.996928;	19371.730472277337;	93.13333333333334;	2.097152E7;	3467289.8666666667;	0.0;	0.9333333333333333;	0.06666666666666667;	0.9333333333333333
1376339748;	8;	20799.996928;	19482.663789226663;	93.66666666666666;	2.097152E7;	4334112.8;	0.0;	0.9333333333333333;	0.06666666666666667;	0.9333333333333333
1376340048;	8;	20799.996928;	19404.663800746664;	93.29166666666666;	2.097152E7;	4222264.0;	0.0;	7.4;	0.4666666666666667;	1.1333333333333333
1376340348;	8;	20799.996928;	19373.463805354666;	93.14166666666667;	2.097152E7;	3523213.6;	0.0;	1.8;	0.6666666666666666;	1.4
1376340648;	8;	20799.996928;	19408.130466901333;	93.30833333333334;	2.097152E7;	3523213.6;	0.0;	1.0666666666666667;	0.13333333333333333;	0.9333333333333333
1376340948;	8;	20799.996928;	19487.863788458664;	93.69166666666666;	2.097152E7;	3984587.2;	0.0;	0.9333333333333333;	0.0;	0.8
1376341248;	8;	20799.996928;	19420.263798442666;	93.36666666666666;	2.097152E7;	3900701.6;	0.0;	1.2666666666666666;	0.0;	0.8
1376341548;	8;	20799.996928;	19435.863796138667;	93.44166666666666;	2.097152E7;	4320131.2;	0.0;	2.8;	0.2;	1.0
1376341848;	8;	20799.996928;	19543.330446933334;	93.95833333333334;	2.097152E7;	3914681.3333333335;	0.0;	2.2;	4.333333333333333;	9.6
1376342148;	8;	20799.996928;	19402.930467669335;	93.28333333333335;	2.097152E7;	6221549.333333333;	0.0;	1.2666666666666666;	1775.6;	17.333333333333332
1376342448;	8;	20799.996928;	19389.063803050663;	93.21666666666665;	2.097152E7;	5284822.4;	0.0;	0.9333333333333333;	301.8;	3.4
1376342748;	8;	20799.996928;	19397.730468437334;	93.25833333333334;	2.097152E7;	5075105.866666666;	0.0;	1.1333333333333333;	0.2;	0.8
1376343048;	8;	20799.996928;	19428.930463829336;	93.40833333333335;	2.097152E7;	4068473.8666666667;	0.0;	0.9333333333333333;	0.2;	0.8666666666666667
1376343348;	8;	20799.996928;	19442.797128448;	93.475;	2.097152E7;	4473923.733333333;	0.0;	0.9333333333333333;	0.4666666666666667;	0.7333333333333333
1376343648;	8;	20799.996928;	19437.597129216;	93.45;	2.097152E7;	3928662.933333333;	0.0;	1.0;	0.3333333333333333;	1.0666666666666667
