Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377686884;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377687184;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377687484;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377687784;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377688084;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377688384;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377688684;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377688984;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377689284;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377689584;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377689884;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377690184;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377690484;	1;	2599.999434;	95.99997910153844;	3.692307692307692;	2097152.0;	1818066.7692307692;	305.8333333333333;	108.75;	0.0;	0.0
1377690784;	1;	2599.999434;	5.199998868;	0.2;	2097152.0;	1103100.0;	11.933333333333334;	2.6666666666666665;	0.0;	0.0
1377691084;	1;	2599.999434;	0.0;	0.0;	2097152.0;	342532.5333333333;	38.8;	5.866666666666666;	0.0;	0.0
1377691384;	1;	2599.999434;	0.0;	0.0;	2097152.0;	128623.73333333334;	0.26666666666666666;	0.26666666666666666;	0.0;	0.0
1377691684;	1;	2599.999434;	0.0;	0.0;	2097152.0;	69902.66666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1377691984;	1;	2599.999434;	5.199998868;	0.2;	2097152.0;	58717.6;	2.933333333333333;	0.3333333333333333;	0.0;	0.0
1377692284;	1;	2599.999434;	5.199998868;	0.2;	2097152.0;	928736.5714285715;	2.933333333333333;	0.3333333333333333;	0.0;	0.0
1377692584;	1;	2599.999434;	92.18179811454546;	3.5454545454545454;	2097152.0;	1765417.4545454546;	1078.1000000000001;	35.099999999999994;	0.0;	0.0
1377692884;	1;	2599.999434;	15.599996603999998;	0.6;	2097152.0;	1363147.2;	11.733333333333333;	7.8;	0.0;	0.0
1377693184;	1;	2599.999434;	0.0;	0.0;	2097152.0;	353717.86666666664;	0.0;	0.13333333333333333;	0.0;	0.0
1377693484;	1;	2599.999434;	0.0;	0.0;	2097152.0;	106254.13333333333;	0.3333333333333333;	26.6;	0.0;	0.0
