Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	50330.4;	0.0;	2.2666666666666666;	0.0;	0.06666666666666667
1376315146;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	83884.53333333334;	0.0;	2.466666666666667;	0.0;	0.2
1376315446;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	72699.73333333334;	0.0;	2.466666666666667;	0.0;	0.2
1376315746;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	95069.6;	0.0;	2.2;	0.0;	0.13333333333333333
1376316046;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	111846.66666666667;	0.0;	2.3333333333333335;	0.0;	0.26666666666666666
1376316346;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	16777.066666666666;	0.0;	3.1333333333333333;	0.0;	0.2
1376316646;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	106255.2;	0.0;	2.3333333333333335;	0.0;	0.26666666666666666
1376316946;	2;	5851.99868;	27.30932717333333;	0.4666666666666666;	8282996.0;	55923.46666666667;	0.0;	2.2;	0.0;	0.2
1376317246;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	55923.46666666667;	0.0;	2.4;	0.0;	0.13333333333333333
1376317546;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	83884.0;	0.0;	2.466666666666667;	0.0;	0.13333333333333333
1376317846;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	55922.666666666664;	0.0;	2.4;	0.0;	0.26666666666666666
1376318146;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	134216.0;	0.0;	2.6666666666666665;	0.0;	0.13333333333333333
1376318446;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	106253.6;	0.0;	15.466666666666667;	0.06666666666666667;	0.3333333333333333
1376318746;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	139808.53333333333;	0.0;	2.4;	0.0;	0.13333333333333333
1376319046;	2;	5851.99868;	29.2599934;	0.5;	8282996.0;	11184.533333333333;	0.0;	2.3333333333333335;	0.0;	0.26666666666666666
1376319346;	2;	5851.99868;	29.2599934;	0.5;	8282997.6;	67107.2;	0.0;	2.4;	0.0;	0.13333333333333333
1376319646;	2;	5851.99868;	29.2599934;	0.5;	8283000.0;	83884.0;	0.0;	2.2;	0.0;	0.3333333333333333
1376319946;	2;	5851.99868;	29.2599934;	0.5;	8283000.0;	156586.66666666666;	0.0;	3.3333333333333335;	0.0;	0.2
1376320246;	2;	5851.99868;	29.2599934;	0.5;	8283000.0;	173363.2;	0.0;	2.4;	0.0;	0.26666666666666666
1376320546;	2;	5851.99868;	29.2599934;	0.5;	8283000.0;	100661.6;	0.0;	2.2666666666666666;	0.0;	0.2
