Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	25164.0;	0.0;	1.6666666666666667;	0.6666666666666666;	24.466666666666665
1376315146;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	33552.0;	0.0;	1.2666666666666666;	0.6;	17.066666666666666
1376315446;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	33552.0;	0.0;	0.7333333333333333;	0.2;	8.8
1376315746;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	0.0;	0.0;	1.7333333333333334;	0.7333333333333333;	17.0
1376316046;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	16776.0;	0.0;	0.9333333333333333;	0.4666666666666667;	16.2
1376316346;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	25164.8;	0.0;	2.066666666666667;	0.8;	25.266666666666666
1376316646;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	55922.666666666664;	0.0;	1.4;	0.9333333333333333;	26.266666666666666
1376316946;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	25164.8;	0.0;	0.4666666666666667;	0.13333333333333333;	6.066666666666666
1376317246;	1;	2925.999516;	54.618657631999994;	1.8666666666666665;	3848192.0;	78292.8;	0.0;	5.733333333333333;	0.4666666666666667;	13.133333333333333
1376317546;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	72699.73333333334;	0.0;	0.8666666666666667;	0.2;	8.933333333333334
1376317846;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	27960.0;	0.0;	0.8;	0.4666666666666667;	13.733333333333333
1376318146;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	5592.0;	0.0;	1.2;	0.4666666666666667;	17.266666666666666
1376318446;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	2796.0;	0.0;	1.3333333333333333;	0.8666666666666667;	27.2
1376318746;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	11184.0;	0.0;	1.0666666666666667;	0.4666666666666667;	14.266666666666667
1376319046;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	19572.0;	0.0;	0.2;	0.06666666666666667;	2.6666666666666665
1376319346;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	33552.0;	0.0;	0.9333333333333333;	0.5333333333333333;	15.066666666666666
1376319646;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	8388.0;	0.0;	0.7333333333333333;	0.4666666666666667;	16.066666666666666
1376319946;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	36348.0;	0.0;	1.6666666666666667;	0.6666666666666666;	21.333333333333332
1376320246;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	30756.0;	0.0;	0.7333333333333333;	0.26666666666666666;	11.733333333333333
1376320546;	1;	2925.999516;	29.25999516;	1.0;	3848192.0;	5592.0;	0.0;	1.5333333333333334;	0.4;	17.066666666666666
