Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.999164;	206.77063712799998;	3.533333333333333;	8353792.0;	637532.0;	174.13333333333335;	110.53333333333333;	0.4666666666666667;	4.4
1376315146;	2;	5851.999164;	181.411974084;	3.1;	8353792.0;	609571.4666666667;	179.0666666666667;	115.4;	0.4;	1.6666666666666667
1376315446;	2;	5851.999164;	179.461307696;	3.066666666666667;	8353792.0;	475352.5333333333;	197.0;	117.46666666666665;	0.4666666666666667;	1.8666666666666667
1376315746;	2;	5851.999164;	183.36264047199998;	3.1333333333333333;	8353792.0;	643124.8;	176.53333333333336;	112.46666666666667;	0.4666666666666667;	4.4
1376316046;	2;	5851.999164;	214.57330268;	3.666666666666667;	8353792.0;	889190.4;	1212.1999999999998;	114.46666666666665;	0.3333333333333333;	1.6666666666666667
1376316346;	2;	5851.999164;	228.227967396;	3.9;	8353792.0;	816489.3333333334;	1192.2;	142.46666666666667;	2.2666666666666666;	16.6
1376316646;	2;	5851.999164;	183.36264047199998;	3.1333333333333333;	8353792.0;	570423.4666666667;	174.8;	137.20000000000002;	0.4666666666666667;	4.933333333333334
1376316946;	2;	5851.999164;	202.869304352;	3.466666666666667;	8353792.0;	609571.2;	191.80000000000004;	120.66666666666667;	0.4;	1.6
1376317246;	2;	5851.999164;	189.21463963599996;	3.233333333333333;	8353792.0;	581608.8;	193.2;	124.13333333333333;	0.4;	1.9333333333333333
1376317546;	2;	5851.999164;	210.671969904;	3.6;	8353792.0;	665494.9333333333;	173.73333333333332;	116.60000000000001;	0.5333333333333333;	4.266666666666667
1376317846;	2;	5851.999164;	191.16530602400002;	3.266666666666667;	8353792.0;	520092.0;	1189.7333333333333;	114.26666666666667;	0.3333333333333333;	1.6666666666666667
1376318146;	2;	5851.999164;	189.21463963599996;	3.233333333333333;	8353792.0;	676679.2;	1173.2666666666667;	118.19999999999999;	0.4;	1.8
1376318446;	2;	5851.999164;	195.06663879999996;	3.333333333333333;	8353792.0;	788528.0;	177.0;	110.13333333333333;	0.4;	4.466666666666667
1376318746;	2;	5851.999164;	239.93196572399995;	4.1;	8353792.0;	671086.9333333333;	176.73333333333335;	113.93333333333334;	0.4;	1.6
1376319046;	2;	5851.999164;	179.461307696;	3.066666666666667;	8353792.0;	715826.1333333333;	187.39999999999998;	117.6;	0.3333333333333333;	1.6666666666666667
1376319346;	2;	5851.999164;	191.16530602400002;	3.266666666666667;	8353792.0;	743788.0;	174.39999999999998;	110.53333333333333;	0.4666666666666667;	4.266666666666667
1376319646;	2;	5851.999164;	208.721303516;	3.566666666666667;	8353792.0;	536870.1333333333;	1223.6666666666665;	114.26666666666665;	0.4;	1.7333333333333334
1376319946;	2;	5851.999164;	216.523969068;	3.7;	8353792.0;	894783.2;	1188.8;	144.66666666666669;	2.2666666666666666;	17.2
1376320246;	2;	5851.999164;	183.36264047199998;	3.1333333333333333;	8353792.0;	838859.2;	174.2;	138.93333333333334;	0.5333333333333333;	4.866666666666666
1376320546;	2;	5851.999164;	220.42530184400002;	3.766666666666667;	8353792.0;	648717.0666666667;	184.73333333333335;	120.93333333333332;	0.4666666666666667;	1.8666666666666667
1376320846;	2;	5851.999164;	181.411974084;	3.1;	8353792.0;	542461.6;	196.86666666666667;	123.73333333333332;	0.3333333333333333;	1.9333333333333333
1376321146;	2;	5851.999164;	214.57330268;	3.666666666666667;	8353792.0;	727010.9333333333;	174.33333333333331;	115.53333333333333;	0.5333333333333333;	4.466666666666667
1376321446;	2;	5851.999164;	206.77063712799998;	3.533333333333333;	8353792.0;	475352.26666666666;	1189.1999999999998;	115.06666666666668;	0.4;	1.6666666666666667
1376321746;	2;	5851.999164;	189.21463963599996;	3.233333333333333;	8353792.0;	631940.5333333333;	1170.0;	119.33333333333334;	0.4;	1.8
1376322046;	2;	5851.999164;	191.16530602400002;	3.266666666666667;	8353792.0;	671087.2;	173.46666666666667;	110.39999999999999;	0.4666666666666667;	4.4
1376322346;	2;	5851.999164;	187.263973248;	3.2;	8353792.0;	637532.8;	180.40000000000003;	114.26666666666665;	0.4;	1.6
1376322647;	2;	5851.999164;	195.06663879999996;	3.333333333333333;	8353792.0;	900375.7333333333;	190.0;	117.86666666666666;	0.3333333333333333;	1.7333333333333334
1376322947;	2;	5851.999164;	177.51064130799998;	3.033333333333333;	8353792.0;	654309.6;	174.46666666666667;	110.2;	0.4666666666666667;	4.4
1376323247;	2;	5851.999164;	210.671969904;	3.6;	8353792.0;	760565.0666666667;	1209.6666666666665;	140.79999999999998;	0.6666666666666666;	13.066666666666666
1376323547;	2;	5851.999164;	220.42530184400002;	3.766666666666667;	8353792.0;	939522.4;	1177.8666666666666;	155.86666666666665;	1.8666666666666667;	5.666666666666667
1376323847;	2;	5851.999164;	195.06663879999996;	3.333333333333333;	8353792.0;	631940.2666666667;	179.8;	112.26666666666665;	0.4666666666666667;	4.733333333333333
1376324147;	2;	5851.999164;	212.62263629199998;	3.6333333333333333;	8353792.0;	699049.8666666667;	179.73333333333338;	115.06666666666666;	0.4;	2.0
