Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.99798;	428.1332501766667;	4.116666666666667;	1.6777216E7;	939523.2;	0.0;	47.86666666666667;	173.93333333333334;	64.13333333333334
1376315146;	4;	10399.99798;	613.5998808200001;	5.9;	1.6777216E7;	1398100.0;	0.3333333333333333;	273.8;	278.6;	571.4666666666667
1376315446;	4;	10399.99798;	490.5332380566667;	4.716666666666667;	1.6777216E7;	1040186.4;	0.06666666666666667;	90.06666666666666;	168.13333333333333;	89.06666666666666
1376315746;	4;	10399.99798;	674.2665357033334;	6.483333333333333;	1.6777216E7;	682272.8;	0.0;	34.46666666666667;	546.0666666666667;	72.93333333333334
1376316046;	4;	10399.99798;	589.3332188666666;	5.666666666666666;	1.6777216E7;	1342176.0;	0.0;	100.6;	154.8;	93.6
1376316346;	4;	10399.99798;	487.06657206333335;	4.683333333333334;	1.6777216E7;	1096110.4;	0.26666666666666666;	181.0;	173.0;	386.26666666666665
1376316646;	4;	10399.99798;	384.79992526;	3.7;	1.6777216E7;	1454024.0;	0.06666666666666667;	100.13333333333333;	100.0;	107.86666666666666
1376316946;	4;	10399.99798;	351.86659832333333;	3.3833333333333333;	1.6777216E7;	715827.2;	0.0;	27.6;	49.6;	39.666666666666664
1376317246;	4;	10399.99798;	573.7332218966667;	5.516666666666667;	1.6777216E7;	894784.0;	0.4666666666666667;	274.6666666666667;	173.13333333333333;	603.1333333333333
1376317546;	4;	10399.99798;	513.0665670133334;	4.933333333333334;	1.6777216E7;	1263882.4;	0.26666666666666666;	251.13333333333333;	163.53333333333333;	486.93333333333334
1376317846;	4;	10399.99798;	403.86658822333334;	3.8833333333333333;	1.6777216E7;	1275067.2;	0.0;	89.4;	79.4;	85.2
1376318146;	4;	10399.99798;	324.13327037666664;	3.1166666666666667;	1.6777216E7;	570424.8;	0.0;	47.06666666666667;	55.8;	56.0
1376318446;	4;	10399.99798;	306.79994041000003;	2.95;	1.6777216E7;	380283.2;	0.06666666666666667;	29.46666666666667;	39.53333333333333;	39.46666666666667
1376318746;	4;	10399.99798;	445.4665801433333;	4.283333333333333;	1.6777216E7;	1152034.4;	0.6;	161.46666666666667;	129.33333333333334;	242.46666666666667
1376319046;	4;	10399.99798;	389.99992425000005;	3.75;	1.6777216E7;	928338.4;	0.0;	62.0;	59.93333333333333;	59.46666666666667
1376319346;	4;	10399.99798;	428.1332501766667;	4.116666666666667;	1.6777216E7;	1230328.0;	0.26666666666666666;	178.2;	115.0;	404.93333333333334
1376319646;	4;	10399.99798;	414.2665862033333;	3.983333333333333;	1.6777216E7;	928338.4;	0.0;	114.93333333333334;	88.73333333333333;	105.53333333333333
1376319946;	4;	10399.99798;	507.8665680233333;	4.883333333333333;	1.6777216E7;	1756013.6;	0.3333333333333333;	186.60000000000002;	120.73333333333333;	320.06666666666666
1376320246;	4;	10399.99798;	403.86658822333334;	3.8833333333333333;	1.6777216E7;	939523.2;	0.0;	54.2;	122.46666666666667;	55.13333333333333
1376320546;	4;	10399.99798;	407.33325421666666;	3.916666666666667;	1.6777216E7;	816490.4;	0.0;	102.66666666666666;	114.33333333333333;	86.4
1376320846;	4;	10399.99798;	426.39991718;	4.1;	1.6777216E7;	1364545.6;	0.0;	85.06666666666668;	67.6;	81.6
1376321146;	4;	10399.99798;	386.53325825666667;	3.716666666666667;	1.6777216E7;	738196.8;	0.0;	29.866666666666667;	73.53333333333333;	39.93333333333333
1376321446;	4;	10399.99798;	348.39993233;	3.35;	1.6777216E7;	850044.8;	0.06666666666666667;	86.0;	66.73333333333333;	76.93333333333334
1376321746;	4;	10399.99798;	332.79993536;	3.2;	1.6777216E7;	1118480.0;	0.0;	12.866666666666667;	94.53333333333333;	31.266666666666666
