Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377340956;	1;	2599.999639;	242.66663297333335;	9.333333333333334;	761099.7333333333;	2130704.8;	4.533333333333333;	0.0;	454.6666666666667;	13.466666666666667
1377341256;	1;	2599.999639;	90.13332081866668;	3.466666666666667;	1086433.8666666667;	900374.6666666666;	37.13333333333333;	2512.5333333333333;	20.4;	0.5333333333333333
1377341556;	1;	2599.999639;	164.66664380333336;	6.333333333333334;	1694396.0;	970280.0;	0.0;	373.6;	215.93333333333334;	7.0
1377341856;	1;	2599.999639;	643.0665773793334;	24.733333333333334;	2020389.3333333333;	746584.0;	0.0;	2611.133333333333;	670.1333333333333;	21.2
1377342156;	1;	2599.999639;	1173.4665037353334;	45.13333333333333;	3200728.8;	1353361.3333333333;	0.0;	5461.066666666667;	1201.2;	36.4
1377342456;	1;	2599.999639;	1130.1331764186666;	43.46666666666667;	4132720.2666666666;	1375730.1333333333;	10.466666666666667;	4414.6;	1284.3333333333333;	38.6
1377342756;	1;	2599.999639;	1279.1998223880003;	49.2;	4189455.466666667;	1434449.3333333333;	27.533333333333335;	4437.133333333333;	1273.0;	39.06666666666667
1377343056;	1;	2599.999639;	944.6665355033334;	36.333333333333336;	4189592.0;	1370137.8666666667;	414.1333333333333;	2885.3333333333335;	454.3333333333333;	14.0
1377343356;	1;	2599.999639;	383.06661347933334;	14.733333333333333;	4189632.0;	1171606.9333333333;	941.6;	76.73333333333333;	0.0;	0.0
1377343656;	1;	2599.999639;	2092.1330428486667;	80.46666666666667;	4190152.533333333;	1999282.4;	837.6666666666666;	9648.133333333333;	1192.1333333333334;	31.066666666666666
1377343956;	1;	2599.999639;	882.2665441673334;	33.93333333333334;	4190208.0;	2058002.4;	1850.8;	535.7333333333333;	22.4;	2.0
1377344256;	1;	2599.999639;	201.06663874933335;	7.733333333333333;	4190208.0;	1386915.2;	448.6;	39.53333333333333;	0.0;	2.466666666666667
1377344556;	1;	2599.999639;	0.0;	0.0;	4190208.0;	469759.2;	0.8666666666666667;	0.7333333333333333;	0.0;	0.0
1377344856;	1;	2599.999639;	0.0;	0.0;	4190208.0;	75495.73333333334;	0.0;	0.3333333333333333;	0.0;	0.0
1377345156;	1;	2599.999639;	0.0;	0.0;	4190208.0;	5592.266666666666;	0.0;	0.6;	0.0;	0.0
1377345456;	1;	2599.999639;	0.0;	0.0;	4190208.0;	8388.0;	0.0;	0.3333333333333333;	0.0;	0.0
1377345756;	1;	2599.999639;	0.0;	0.0;	4190208.0;	22368.0;	1.0666666666666667;	0.8;	0.0;	0.0
1377346056;	1;	2599.999639;	0.0;	0.0;	4190208.0;	19572.0;	0.0;	0.3333333333333333;	0.0;	0.0
1377346356;	1;	2599.999639;	0.0;	0.0;	4190208.0;	0.0;	0.0;	0.6;	0.0;	0.0
1377346656;	1;	2599.999639;	0.0;	0.0;	4190208.0;	0.0;	0.0;	0.3333333333333333;	0.0;	0.0
1377346956;	1;	2599.999639;	0.0;	0.0;	4190208.0;	0.0;	0.0;	0.6;	0.0;	0.0
1377347256;	1;	2599.999639;	0.0;	0.0;	4190208.0;	0.0;	0.0;	0.4;	0.0;	0.0
1377347556;	1;	2599.999639;	0.0;	0.0;	4190208.0;	0.0;	0.0;	0.4;	0.0;	0.0
1377347856;	1;	2599.999639;	0.0;	0.0;	4190208.0;	8388.0;	0.0;	0.4666666666666667;	0.0;	0.0
1377348156;	1;	2599.999639;	0.0;	0.0;	4190208.0;	33552.53333333333;	0.0;	0.4666666666666667;	0.0;	0.0
1377348456;	1;	2599.999639;	563.3332551166666;	21.666666666666664;	4190208.0;	83885.06666666667;	2370.133333333333;	2097.3333333333335;	0.0;	0.0
1377348757;	1;	2599.999639;	81.46665535533333;	3.1333333333333333;	4190208.0;	668290.9333333333;	0.0;	2.6;	0.0;	0.0
1377349057;	1;	2599.999639;	0.0;	0.0;	4190208.0;	156585.6;	0.0;	0.3333333333333333;	0.0;	0.0
1377349357;	1;	2599.999639;	0.0;	0.0;	4190208.0;	36348.0;	0.0;	0.6;	0.0;	0.0
1377349657;	1;	2599.999639;	0.0;	0.0;	4190208.0;	11184.0;	0.0;	0.6666666666666666;	0.0;	0.0
1377349957;	1;	2599.999639;	0.0;	0.0;	4190208.0;	13980.0;	0.0;	0.6;	0.0;	0.0
1377350257;	1;	2599.999639;	0.0;	0.0;	4190208.0;	11184.0;	0.0;	0.3333333333333333;	0.0;	0.0
1377350557;	1;	2599.999639;	0.0;	0.0;	4190208.0;	0.0;	0.0;	0.6666666666666666;	0.0;	0.0
1377350857;	1;	2599.999639;	0.0;	0.0;	4190208.0;	5592.0;	0.0;	0.8;	0.0;	0.0
1377351157;	1;	2599.999377;	25.99999377;	1.0;	4190208.0;	83884.0;	0.0;	0.8;	0.0;	0.0
1377351457;	1;	2599.999377;	3.4666658360000002;	0.13333333333333333;	4190208.0;	69902.93333333333;	0.0;	0.4666666666666667;	0.0;	0.0
1377351757;	1;	2599.999377;	0.0;	0.0;	4190208.0;	0.0;	0.0;	0.4;	0.0;	0.0
1377352057;	1;	2599.999377;	0.0;	0.0;	4190208.0;	0.0;	0.0;	0.3333333333333333;	0.0;	0.0
1377352357;	1;	2599.999377;	0.0;	0.0;	4190208.0;	13980.0;	0.0;	0.7333333333333333;	0.0;	0.0
1377352657;	1;	2599.999377;	0.0;	0.0;	4190208.0;	22368.0;	0.0;	0.3333333333333333;	0.0;	0.0
1377352957;	1;	2599.999377;	0.0;	0.0;	4190208.0;	0.0;	0.0;	0.6666666666666666;	0.0;	0.0
1377353257;	1;	2599.999377;	0.0;	0.0;	4190208.0;	25164.0;	0.0;	0.3333333333333333;	0.0;	0.0
