Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377170240;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377170540;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377170840;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377171140;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377171440;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377171740;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377172041;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377172341;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377172641;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377172941;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377173241;	4;	10799.995588;	516.37478905125;	4.78125;	1350340.0;	1.2582912E7;	7398.0;	22574.714285714286;	0.0;	0.0
1377173541;	4;	10799.995588;	113.399953674;	1.05;	4517888.0;	8287942.933333334;	65.0;	1325.5333333333333;	0.0;	0.0
1377173841;	4;	10799.995588;	55.799977204666654;	0.5166666666666666;	4528128.0;	2471841.066666667;	0.0;	4.666666666666666;	0.0;	0.0
1377174141;	4;	10799.995588;	28.799988234666667;	0.26666666666666666;	4528128.0;	570424.8;	0.0;	5.4;	0.0;	0.0
1377174441;	4;	10799.995588;	41.39998308733334;	0.38333333333333336;	4528128.0;	78293.6;	0.0;	5.0;	0.0;	0.0
1377174741;	4;	10799.995588;	118.12495174374999;	1.09375;	2526740.5;	6291456.0;	936.7142857142858;	11.857142857142858;	2.0;	11.0
1377175041;	4;	10799.995588;	89.99996323333333;	0.8333333333333333;	882141.8666666667;	9529457.6;	38.0;	9.266666666666666;	0.0;	0.0
1377175341;	4;	10799.995588;	45.899981249;	0.425;	854835.2;	4177525.2;	0.0;	4.888888888888889;	0.0;	0.0
1377175641;	4;	10799.995588;	165.59993234933336;	1.5333333333333334;	1892078.9333333333;	1.0703862666666666E7;	424.8;	3949.2000000000003;	0.3333333333333333;	2.1333333333333333
1377175941;	4;	10799.995588;	132.7499457691667;	1.2291666666666667;	1710933.3333333333;	1.0150215333333334E7;	531.4545454545455;	5381.545454545454;	0.5;	2.6666666666666665
1377176241;	4;	10799.995588;	39.599983822666665;	0.36666666666666664;	2073258.6666666667;	6990504.8;	33.66666666666667;	6.533333333333333;	0.0;	0.0
1377176541;	4;	10799.995588;	68.39997205733333;	0.6333333333333333;	2101521.066666667;	1677720.0;	125.26666666666667;	17.066666666666666;	0.3333333333333333;	0.26666666666666666
1377176841;	4;	10799.995588;	30.599987499333334;	0.2833333333333333;	2163097.6;	413837.6;	0.0;	5.866666666666667;	0.0;	0.0
