Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.996904;	16029.864280682665;	77.06666666666666;	2.080768E7;	3844776.533333333;	0.0;	8.4;	7226.466666666666;	101.13333333333334
1376315146;	8;	20799.996904;	14684.797814223999;	70.6;	2.080768E7;	3984587.2;	2.6;	9.066666666666666;	6932.4;	88.66666666666667
1376315446;	8;	20799.996904;	12755.598101378;	61.325;	2.080768E7;	4236245.6;	2.6;	7.466666666666667;	7214.333333333333;	76.2
1376315746;	8;	20799.996904;	7940.3988181019995;	38.175;	2.080768E7;	3467289.8666666667;	2.6666666666666665;	6.2;	2254.9333333333334;	44.46666666666667
1376316046;	8;	20799.996904;	9450.131926717331;	45.43333333333333;	2.080768E7;	2544542.4;	0.13333333333333333;	5.8;	4658.666666666667;	60.93333333333333
1376316346;	8;	20799.996904;	1407.4664571706664;	6.766666666666667;	2.080768E7;	1873454.1333333333;	2.6666666666666665;	4.066666666666666;	21.333333333333332;	3.6666666666666665
1376316646;	8;	20799.996904;	91.86665299266666;	0.44166666666666665;	2.080768E7;	643125.0666666667;	0.0;	1.0;	0.0;	1.0
1376316946;	8;	20799.996904;	90.13331991733334;	0.43333333333333335;	2.080768E7;	153788.8;	0.0;	1.2666666666666666;	0.0;	1.0
1376317246;	8;	20799.996904;	77.99998839;	0.375;	2.080768E7;	181751.46666666667;	0.0;	1.0;	0.0;	1.0
1376317546;	8;	20799.996904;	95.33331914333334;	0.45833333333333337;	2.080768E7;	377484.8;	0.0;	0.9333333333333333;	0.0;	1.0
1376317846;	8;	20799.996904;	97.06665221866666;	0.4666666666666666;	2.080768E7;	111846.66666666667;	0.0;	7.666666666666667;	0.2;	1.1333333333333333
1376318146;	8;	20799.996904;	79.73332146533333;	0.38333333333333336;	2.080768E7;	125828.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376318446;	8;	20799.996904;	83.199987616;	0.4;	2.080768E7;	111846.4;	0.0;	1.6;	0.0;	1.0666666666666667
1376318746;	8;	20799.996904;	88.399986842;	0.425;	2.080768E7;	97865.6;	0.0;	1.0;	0.0;	1.0
1376319046;	8;	20799.996904;	83.199987616;	0.4;	2.080768E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376319346;	8;	20799.996904;	83.199987616;	0.4;	2.080768E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376319646;	8;	20799.996904;	83.199987616;	0.4;	2.080768E7;	55923.73333333333;	0.0;	1.0666666666666667;	0.0;	1.0
1376319946;	8;	20799.996904;	100.53331836933334;	0.48333333333333334;	2.080768E7;	83885.06666666667;	0.06666666666666667;	2.466666666666667;	0.06666666666666667;	1.5333333333333334
1376320246;	8;	20799.994368;	454.9998768;	2.1875;	2.080768E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1376320546;	8;	20799.994368;	103.99997184;	0.5;	2.080768E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376320846;	8;	20799.994368;	90.133308928;	0.43333333333333335;	2.080768E7;	139808.0;	0.0;	1.0;	0.0;	1.0
1376321146;	8;	20799.994368;	4068.1322318079997;	19.558333333333334;	2.080768E7;	1230327.4666666666;	2.6;	4.4;	4865.333333333333;	51.93333333333333
1376321446;	8;	20799.994368;	279.06659110399994;	1.3416666666666666;	2.080768E7;	3103784.0;	0.06666666666666667;	1.6666666666666667;	0.0;	1.0
1376321746;	8;	20799.994368;	2773.3325824;	13.333333333333332;	2.080768E7;	824878.1333333333;	2.6;	3.1333333333333333;	1056.5333333333333;	11.733333333333333
1376322046;	8;	20799.994368;	9151.997521919999;	44.0;	2.080768E7;	1803549.6;	0.0;	1.2;	5469.866666666667;	43.666666666666664
