Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.999428;	54.61865598933333;	1.8666666666666665;	2097152.0;	185945.6;	136.06666666666666;	34.2;	0.26666666666666666;	0.06666666666666667
1376315146;	1;	2925.999428;	54.61865598933333;	1.8666666666666665;	2097152.0;	225092.26666666666;	152.86666666666667;	42.66666666666667;	0.4666666666666667;	0.26666666666666666
1376315446;	1;	2925.999428;	62.42132113066666;	2.1333333333333333;	2097152.0;	274026.13333333336;	101.0;	33.800000000000004;	0.13333333333333333;	0.06666666666666667
1376315746;	1;	2925.999428;	58.51998856;	2.0;	2097152.0;	247461.6;	140.26666666666665;	33.53333333333333;	0.2;	0.06666666666666667
1376316046;	1;	2925.999428;	64.37198741600001;	2.2;	2097152.0;	230684.0;	149.86666666666667;	47.599999999999994;	6.466666666666667;	0.4
1376316346;	1;	2925.999428;	64.37198741600001;	2.2;	2097152.0;	243267.2;	98.60000000000001;	35.06666666666666;	0.3333333333333333;	0.06666666666666667
1376316646;	1;	2925.999428;	60.47065484533333;	2.0666666666666664;	2097152.0;	205517.6;	137.53333333333333;	33.86666666666667;	0.2;	0.06666666666666667
1376316946;	1;	2925.999428;	58.51998856;	2.0;	2097152.0;	301988.0;	155.86666666666667;	53.333333333333336;	0.6;	0.26666666666666666
1376317246;	1;	2925.999428;	54.61865598933333;	1.8666666666666665;	2097152.0;	222295.2;	98.66666666666667;	33.53333333333334;	0.2;	0.06666666666666667
1376317546;	1;	2925.999428;	56.56932227466667;	1.9333333333333333;	2097152.0;	220897.06666666668;	137.13333333333333;	33.93333333333333;	0.2;	0.06666666666666667
1376317846;	1;	2925.999428;	62.42132113066666;	2.1333333333333333;	2097152.0;	194334.13333333333;	149.53333333333336;	41.93333333333333;	0.4;	0.26666666666666666
1376318146;	1;	2925.999428;	60.47065484533333;	2.0666666666666664;	2097152.0;	244665.86666666667;	97.93333333333334;	33.26666666666667;	0.26666666666666666;	0.06666666666666667
1376318446;	1;	2925.999428;	58.51998856;	2.0;	2097152.0;	237675.2;	137.4;	34.13333333333333;	0.13333333333333333;	0.06666666666666667
1376318746;	1;	2925.999428;	62.42132113066666;	2.1333333333333333;	2097152.0;	281016.0;	149.13333333333333;	41.53333333333333;	0.4666666666666667;	0.26666666666666666
