Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	111148.0;	0.0;	0.26666666666666666;	7.733333333333333;	7.8
1376315146;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	108526.13333333333;	0.0;	0.13333333333333333;	10.4;	10.333333333333334
1376315446;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	108875.46666666666;	0.0;	0.4;	11.333333333333334;	11.4
1376315746;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	110622.4;	0.0;	0.2;	10.2;	10.2
1376316046;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	106078.93333333333;	0.0;	0.3333333333333333;	15.0;	15.0
1376316346;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	104681.6;	0.0;	0.3333333333333333;	41.0;	41.13333333333333
1376316646;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	110272.26666666666;	0.0;	0.2;	10.6;	10.6
1376316946;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	111845.86666666667;	0.0;	0.26666666666666666;	11.2;	11.066666666666666
1376317246;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	107826.93333333333;	0.0;	0.13333333333333333;	7.666666666666667;	7.733333333333333
1376317546;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	113593.6;	0.0;	0.4666666666666667;	9.666666666666666;	9.666666666666666
1376317846;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	102409.6;	0.0;	0.26666666666666666;	9.333333333333334;	9.4
1376318146;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	103632.53333333334;	0.0;	0.26666666666666666;	9.4;	9.533333333333333
1376318446;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	107652.26666666666;	0.0;	0.2;	9.266666666666667;	9.2
1376318746;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	104681.86666666667;	0.0;	0.4;	10.533333333333333;	10.666666666666666
1376319046;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	114292.8;	0.0;	0.26666666666666666;	8.933333333333334;	8.933333333333334
1376319346;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	114992.0;	0.0;	0.2;	10.266666666666667;	10.2
1376319646;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	112894.4;	0.0;	0.4;	10.933333333333334;	10.933333333333334
1376319946;	1;	2925.999717;	33.161330126;	1.1333333333333333;	261420.0;	112196.53333333334;	0.0;	0.26666666666666666;	39.93333333333333;	39.93333333333333
1376320246;	1;	2925.999717;	21.457331258;	0.7333333333333333;	261420.0;	109924.26666666666;	0.0;	0.26666666666666666;	9.666666666666666;	9.666666666666666
1376320546;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	103458.13333333333;	0.0;	0.13333333333333333;	9.066666666666666;	9.066666666666666
1376320846;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	112021.06666666667;	0.0;	0.4;	7.866666666666666;	7.933333333333334
1376321146;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	110797.6;	0.0;	0.2;	10.066666666666666;	10.0
1376321446;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	120234.93333333333;	0.0;	0.26666666666666666;	8.533333333333333;	8.666666666666666
1376321746;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	106602.93333333333;	0.0;	0.3333333333333333;	9.333333333333334;	9.4
1376322046;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	116914.66666666667;	0.0;	0.2;	8.8;	8.933333333333334
1376322346;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	113245.33333333333;	0.0;	0.26666666666666666;	9.4;	9.333333333333334
1376322647;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	103632.53333333334;	0.0;	0.13333333333333333;	9.666666666666666;	9.666666666666666
1376322947;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	111671.73333333334;	0.0;	0.3333333333333333;	9.666666666666666;	9.933333333333334
1376323247;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	103806.66666666667;	0.0;	0.2;	11.933333333333334;	11.866666666666667
1376323547;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	105555.46666666666;	0.0;	0.26666666666666666;	39.53333333333333;	39.46666666666667
1376323847;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	107128.0;	0.0;	0.2;	7.0;	7.0
1376324147;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	105554.66666666667;	0.0;	0.3333333333333333;	10.466666666666667;	10.333333333333334
1376324447;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	105030.66666666667;	0.0;	0.2;	9.133333333333333;	9.133333333333333
1376324747;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	111322.66666666667;	0.0;	0.2;	9.2;	9.2
1376325047;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	105730.4;	0.0;	0.3333333333333333;	8.533333333333333;	8.466666666666667
1376325347;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	109924.8;	0.0;	0.3333333333333333;	8.4;	8.466666666666667
1376325647;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	112544.8;	0.0;	0.2;	8.333333333333334;	8.4
1376325947;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	102234.4;	0.0;	0.2;	8.266666666666667;	8.2
1376326247;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	112020.53333333334;	0.0;	0.26666666666666666;	8.466666666666667;	8.533333333333333
1376326547;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	115341.33333333333;	0.0;	0.4;	10.6;	10.666666666666666
1376326847;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	103807.73333333334;	0.0;	0.26666666666666666;	11.0;	11.0
1376327147;	1;	2925.999717;	25.358664214;	0.8666666666666667;	261420.0;	105730.4;	0.0;	0.2;	38.93333333333333;	38.93333333333333
1376327447;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	102583.73333333334;	0.0;	0.3333333333333333;	7.266666666666667;	7.266666666666667
1376327747;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	102233.33333333333;	0.0;	0.26666666666666666;	8.2;	8.133333333333333
1376328047;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	99962.66666666667;	0.0;	0.26666666666666666;	8.4;	8.4
1376328347;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	109574.13333333333;	0.0;	0.26666666666666666;	9.333333333333334;	9.333333333333334
1376328647;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	103632.53333333334;	0.0;	0.2;	9.066666666666666;	8.933333333333334
1376328947;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	108351.73333333334;	0.0;	0.3333333333333333;	7.933333333333334;	8.0
1376329247;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	106953.6;	0.0;	0.13333333333333333;	8.4;	8.333333333333334
1376329547;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	108176.53333333334;	0.0;	0.26666666666666666;	8.533333333333333;	8.466666666666667
1376329847;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	115865.86666666667;	0.0;	0.3333333333333333;	8.4;	8.466666666666667
1376330147;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	103981.6;	0.0;	0.2;	9.666666666666666;	9.666666666666666
1376330447;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	98738.66666666667;	0.0;	0.26666666666666666;	12.2;	12.133333333333333
1376330747;	1;	2925.999717;	25.358664214;	0.8666666666666667;	261420.0;	109574.66666666667;	0.0;	0.2;	39.8;	39.8
1376331047;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	108701.06666666667;	0.0;	0.3333333333333333;	8.333333333333334;	8.4
1376331347;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	108525.6;	0.0;	0.2;	8.4;	8.4
1376331647;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	101186.4;	0.0;	0.26666666666666666;	8.266666666666667;	8.266666666666667
1376331947;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	116390.4;	0.0;	0.13333333333333333;	8.866666666666667;	8.866666666666667
1376332247;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	110622.93333333333;	0.0;	0.3333333333333333;	8.2;	8.2
1376332547;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	122157.6;	0.0;	0.3333333333333333;	9.0;	9.0
1376332847;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	123730.4;	0.0;	0.26666666666666666;	8.0;	8.0
1376333147;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	112195.2;	0.0;	0.26666666666666666;	8.0;	8.0
1376333447;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	104856.0;	0.0;	0.3333333333333333;	7.466666666666667;	7.6
1376333747;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	106253.6;	0.0;	0.2;	11.466666666666667;	11.466666666666667
1376334047;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	114817.6;	0.0;	0.2;	12.333333333333334;	12.333333333333334
