Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997232;	10384.397236152;	99.85;	1.635126E7;	1554687.2;	0.0;	1.2666666666666666;	0.0;	0.4666666666666667
1376315146;	4;	10399.997232;	10297.730592552;	99.01666666666667;	1.635126E7;	715827.2;	0.0;	0.4666666666666667;	0.0;	0.4666666666666667
1376315446;	4;	10399.997232;	6101.33170944;	58.66666666666667;	1.635126E7;	7952397.866666666;	0.0;	44.53333333333333;	0.8;	163.8
1376315746;	4;	10399.997232;	51.99998616;	0.5;	1.635126E7;	5323967.466666667;	0.0;	0.4;	0.0;	1.0
1376316046;	4;	10399.997232;	3100.932508008;	29.816666666666666;	1.635126E7;	1823122.4;	2.8;	103.93333333333334;	80.06666666666666;	1.6
1376316346;	4;	10399.997232;	10621.863839616;	102.13333333333334;	1.635126E7;	6073350.4;	0.0;	0.8666666666666667;	0.2;	0.4666666666666667
1376316646;	4;	10399.997232;	10682.530490135998;	102.71666666666665;	1.635126E7;	7739887.466666667;	0.0;	1.7333333333333334;	0.6;	0.4
1376316946;	4;	10399.997232;	4527.465461664;	43.53333333333333;	1.635126E7;	9384053.866666667;	10.2;	8.133333333333333;	0.13333333333333333;	0.9333333333333333
1376317246;	4;	10399.997232;	51.99998616;	0.5;	1.635126E7;	6677330.4;	0.0;	0.6;	0.3333333333333333;	0.7333333333333333
1376317546;	4;	10399.997232;	51.99998616;	0.5;	1.635126E7;	1241512.8;	0.0;	0.6;	0.0;	1.0
1376317846;	4;	10399.997232;	81.466644984;	0.7833333333333333;	1.635126E7;	167772.0;	0.0;	0.5333333333333333;	0.0;	1.0
1376318146;	4;	10399.997232;	117.86663529599998;	1.1333333333333333;	1.635126E7;	134217.6;	2.8;	3.933333333333333;	0.13333333333333333;	1.0666666666666667
1376318446;	4;	10399.997232;	2589.5993107679997;	24.9;	1.635126E7;	816490.4;	0.06666666666666667;	207.13333333333333;	186.93333333333334;	2.8666666666666667
1376318746;	4;	10399.997232;	2483.866005576;	23.883333333333336;	1.635126E7;	2583688.8;	0.0;	195.46666666666667;	186.13333333333333;	3.8
1376319046;	4;	10399.997232;	5797.99845684;	55.75;	1.635126E7;	2863309.6;	0.0;	17.4;	0.06666666666666667;	3.066666666666667
1376319346;	4;	10399.997232;	4068.1322505840003;	39.11666666666667;	1.635126E7;	2930418.4;	2.8;	97.2;	72.2;	1.5333333333333334
1376319646;	4;	10399.997232;	10706.797150344;	102.95;	1.635126E7;	5961502.133333334;	0.0;	1.0;	0.0;	0.4666666666666667
1376319946;	4;	10399.997232;	10682.530490135998;	102.71666666666665;	1.635126E7;	7303679.733333333;	0.0;	0.8;	0.0;	0.3333333333333333
1376320246;	4;	10399.997232;	10672.130492904;	102.61666666666666;	1.635126E7;	3243592.2666666666;	0.0;	0.2;	0.26666666666666666;	0.26666666666666666
1376320546;	4;	10399.997232;	9732.66407628;	93.58333333333334;	1.635126E7;	5704252.0;	0.0;	82.33333333333333;	1.4;	122.93333333333334
1376320846;	4;	10399.997232;	911.7330906719998;	8.766666666666666;	1.635126E7;	7169461.066666666;	0.0;	1.7333333333333334;	0.4666666666666667;	41.733333333333334
1376321146;	4;	10399.997232;	51.99998616;	0.5;	1.635126E7;	1666535.2;	0.0;	0.0;	0.0;	1.0
1376321446;	4;	10399.997232;	51.99998616;	0.5;	1.635126E7;	201326.4;	0.0;	0.2;	0.0;	1.0
1376321746;	4;	10399.997232;	497.466534264;	4.783333333333333;	1.635126E7;	592794.4;	2.8666666666666667;	93.26666666666667;	72.4;	1.6666666666666667
1376322046;	4;	10399.997232;	9359.9975088;	90.0;	1.635126E7;	3836388.0;	0.0;	5.4;	0.26666666666666666;	0.4666666666666667
1376322346;	4;	10399.997232;	9583.597449288;	92.15;	1.635126E7;	8198464.8;	0.0;	1.4;	0.3333333333333333;	0.5333333333333333
1376322647;	4;	10399.997232;	9848.797378704;	94.7;	1.635126E7;	4306149.866666666;	0.0;	1.0;	0.2;	0.4666666666666667
1376322947;	4;	10399.997232;	9758.66406936;	93.83333333333334;	1.635126E7;	1308621.6;	0.0;	0.0;	0.0;	0.4666666666666667
1376323247;	4;	10399.997232;	4288.265525327999;	41.23333333333333;	1.635126E7;	8746520.266666668;	1.4;	5.266666666666667;	0.9333333333333333;	163.93333333333334
1376323547;	4;	10399.997232;	57.199984776;	0.55;	1.635126E7;	5413446.4;	0.0;	2.1333333333333333;	0.13333333333333333;	1.0
