Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.997712;	392.08392335200006;	3.35;	1.6777216E7;	469761.6;	0.0;	31.266666666666666;	1.3333333333333333;	1.6
1376315146;	4;	11703.997712;	386.231924496;	3.3;	1.6777216E7;	570424.8;	0.06666666666666667;	29.46666666666667;	1.3333333333333333;	1.6
1376315446;	4;	11703.997712;	394.03458963733334;	3.3666666666666667;	1.6777216E7;	559240.0;	0.0;	30.066666666666666;	1.2666666666666666;	1.5333333333333334
1376315746;	4;	11703.997712;	397.93592220799997;	3.4;	1.6777216E7;	581609.6;	0.0;	28.066666666666666;	1.4;	1.5333333333333334
1376316046;	4;	11703.997712;	399.8865884933334;	3.416666666666667;	1.6777216E7;	369098.4;	0.0;	31.53333333333333;	1.3333333333333333;	1.5333333333333334
1376316346;	4;	11703.997712;	401.8372547786667;	3.433333333333333;	1.6777216E7;	436207.2;	0.0;	29.599999999999998;	1.3333333333333333;	1.3333333333333333
1376316646;	4;	11703.997712;	395.9852559226667;	3.3833333333333333;	1.6777216E7;	480946.4;	0.0;	29.733333333333334;	1.4;	1.4666666666666666
1376316946;	4;	11703.997712;	372.57726049866665;	3.183333333333333;	1.6777216E7;	525685.6;	0.2;	30.933333333333334;	1.2;	1.3333333333333333
1376317246;	4;	11703.997712;	380.37992564;	3.25;	1.6777216E7;	369098.4;	0.06666666666666667;	28.933333333333334;	1.1333333333333333;	1.4
1376317546;	4;	11703.997712;	374.527926784;	3.2;	1.6777216E7;	346728.8;	0.0;	29.666666666666668;	1.2666666666666666;	1.4
1376317846;	4;	11703.997712;	378.42925935466667;	3.233333333333333;	1.6777216E7;	536870.4;	0.0;	29.533333333333335;	1.2;	1.3333333333333333
1376318146;	4;	11703.997712;	382.33059192533335;	3.266666666666667;	1.6777216E7;	570424.8;	0.0;	29.666666666666668;	1.3333333333333333;	1.3333333333333333
1376318446;	4;	11703.997712;	392.08392335200006;	3.35;	1.6777216E7;	548055.2;	0.0;	30.733333333333334;	1.3333333333333333;	1.4
1376318746;	4;	11703.997712;	386.231924496;	3.3;	1.6777216E7;	212511.2;	0.13333333333333333;	28.666666666666668;	1.2;	1.4
1376319046;	4;	11703.997712;	386.231924496;	3.3;	1.6777216E7;	570424.8;	0.0;	32.333333333333336;	1.4;	1.4
1376319346;	4;	11703.997712;	378.42925935466667;	3.233333333333333;	1.6777216E7;	369098.4;	0.0;	29.8;	1.4;	1.6666666666666667
1376319646;	4;	11703.997712;	394.03458963733334;	3.3666666666666667;	1.6777216E7;	436207.2;	0.0;	29.866666666666667;	1.2666666666666666;	1.5333333333333334
1376319946;	4;	11703.997712;	382.33059192533335;	3.266666666666667;	1.6777216E7;	536870.4;	0.0;	29.333333333333332;	1.2666666666666666;	1.5333333333333334
1376320246;	4;	11703.997712;	380.37992564;	3.25;	1.6777216E7;	648718.4;	0.06666666666666667;	30.4;	1.3333333333333333;	1.6
1376320546;	4;	11703.997712;	384.28125821066664;	3.283333333333333;	1.6777216E7;	626348.8;	0.06666666666666667;	28.866666666666667;	1.2;	1.4
