Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.998592;	24.266660095999995;	0.4666666666666666;	2097152.0;	104856.0;	0.0;	1.6;	0.0;	0.0
1376315146;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	111846.66666666667;	0.0;	1.2666666666666666;	0.0;	0.0
1376315446;	2;	5199.998592;	20.799994368000004;	0.4;	2097152.0;	104856.0;	0.0;	1.8;	0.0;	0.0
1376315746;	2;	5199.998592;	19.066661504;	0.36666666666666664;	2097152.0;	130022.4;	0.0;	0.8;	0.0;	0.0
1376316046;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	88078.4;	0.0;	1.8666666666666667;	0.0;	0.0
1376316346;	2;	5199.998592;	24.266660095999995;	0.4666666666666666;	2097152.0;	128623.46666666666;	0.0;	1.8666666666666667;	0.0;	0.0
1376316646;	2;	5199.998592;	24.266660095999995;	0.4666666666666666;	2097152.0;	114642.93333333333;	0.0;	0.9333333333333333;	0.0;	0.0
1376316946;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	79689.6;	0.0;	1.1333333333333333;	0.0;	0.0
1376317246;	2;	5199.998592;	20.799994368000004;	0.4;	2097152.0;	102059.73333333334;	0.0;	1.1333333333333333;	0.0;	0.0
1376317546;	2;	5199.998592;	24.266660095999995;	0.4666666666666666;	2097152.0;	100661.6;	0.0;	1.1333333333333333;	0.0;	0.0
1376317846;	2;	5199.998592;	24.266660095999995;	0.4666666666666666;	2097152.0;	85282.13333333333;	0.0;	0.8;	0.0;	0.0
1376318146;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	90874.66666666667;	0.0;	1.2666666666666666;	0.0;	0.0
1376318446;	2;	5199.998592;	22.533327232;	0.43333333333333335;	2097152.0;	54523.2;	0.0;	1.3333333333333333;	0.0;	0.0
1376318746;	2;	5199.998592;	24.266660095999995;	0.4666666666666666;	2097152.0;	75495.2;	0.0;	1.0;	0.0;	0.0
1376319046;	2;	5199.998592;	24.266660095999995;	0.4666666666666666;	2097152.0;	99263.46666666666;	0.0;	1.4666666666666666;	0.0;	0.0
1376319346;	2;	5199.998592;	24.266660095999995;	0.4666666666666666;	2097152.0;	104856.0;	0.0;	1.0;	0.0;	0.06666666666666667
1376319646;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	114642.93333333333;	0.0;	2.8;	0.0;	0.0
1376319946;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	125828.0;	0.0;	1.7333333333333334;	0.0;	0.0
1376320246;	2;	5199.998592;	27.733325823999998;	0.5333333333333333;	2097152.0;	106254.13333333333;	0.0;	0.9333333333333333;	0.0;	0.0
1376320546;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	92272.8;	0.0;	0.9333333333333333;	0.0;	0.0
1376320846;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	54523.2;	0.0;	1.6;	0.0;	0.0
1376321146;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	78291.46666666666;	0.0;	1.6;	0.0;	0.0
1376321446;	2;	5199.998592;	25.99999296;	0.5;	2097152.0;	117439.2;	0.0;	1.3333333333333333;	0.0;	0.0
1376321746;	2;	5199.998592;	20.799994368000004;	0.4;	2097152.0;	100661.6;	0.0;	1.2666666666666666;	0.0;	0.0
1376322046;	2;	5199.998592;	24.266660095999995;	0.4666666666666666;	2097152.0;	71300.8;	0.0;	1.6666666666666667;	0.0;	0.0
1376322346;	2;	5199.998592;	17.33332864;	0.33333333333333337;	2097152.0;	79689.6;	0.0;	1.0666666666666667;	0.0;	0.0
