Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1378712081;	2;	5199.999816;	563.3333134;	10.833333333333332;	1024573.3333333334;	2172648.2666666666;	14.133333333333333;	6098.6;	0.0;	0.0
1378712381;	2;	5199.999816;	2352.1332501039997;	45.23333333333333;	4173573.6;	3861554.1333333333;	57.53333333333333;	21721.0;	0.0;	0.0
1378712681;	2;	5199.999978;	1104.9999953249999;	21.25;	4179968.0;	1971320.0;	8600.0;	168.0;	0.0;	0.0
1378712981;	2;	5199.999978;	175.06666592599998;	3.3666666666666667;	4179968.0;	1795159.4666666666;	201.6;	56.2;	0.0;	0.0
1378713281;	2;	5199.999978;	19.066666586;	0.36666666666666664;	4179968.0;	637532.2666666667;	14.4;	1.6;	0.0;	0.0
1378713581;	2;	5199.999978;	1.7333333260000001;	0.03333333333333333;	4179968.0;	153789.6;	0.8;	0.13333333333333333;	0.0;	0.0
1378713881;	2;	5199.999978;	53.73333310599999;	1.0333333333333332;	4179968.0;	67106.4;	88.4;	0.7333333333333333;	0.13333333333333333;	0.0
1378714181;	2;	5199.999978;	1364.133327562;	26.233333333333334;	4179968.0;	251656.8;	123.4;	14.4;	0.0;	0.0
1378714481;	2;	5199.999978;	0.0;	0.0;	4179968.0;	162178.4;	0.0;	0.2;	0.0;	0.0
1378714781;	2;	5199.999978;	0.0;	0.0;	4179968.0;	19572.0;	0.0;	0.2;	0.0;	0.0
1378715081;	2;	5199.999978;	0.0;	0.0;	4179968.0;	13980.0;	0.0;	0.0;	0.0;	0.0
1378715381;	2;	5199.999978;	0.0;	0.0;	4179968.0;	27960.0;	0.0;	0.0;	0.0;	0.0
1378715681;	2;	5199.999978;	0.0;	0.0;	4179968.0;	13980.0;	0.0;	0.0;	0.0;	0.0
1378715981;	2;	5199.999978;	0.0;	0.0;	4179968.0;	33552.53333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1378716281;	2;	5199.999978;	0.0;	0.0;	4179968.0;	36349.066666666666;	0.0;	0.06666666666666667;	0.0;	0.0
1378716581;	2;	5199.999978;	41.599999823999994;	0.8;	4179968.0;	53126.666666666664;	8.266666666666667;	1.6666666666666667;	0.0;	6.0
1378716881;	2;	5199.999978;	528.66666443;	10.166666666666666;	4179968.0;	164974.13333333333;	0.0;	0.5333333333333333;	0.0;	42.8
1378717181;	2;	5199.999978;	540.7999977119999;	10.4;	4179968.0;	167769.86666666667;	0.0;	0.0;	0.0;	43.733333333333334
1378717481;	2;	5199.999978;	143.86666605800002;	2.766666666666667;	4179968.0;	123030.66666666667;	0.0;	0.06666666666666667;	0.0;	8.133333333333333
1378717782;	2;	5199.999978;	0.0;	0.0;	4179968.0;	39144.53333333333;	0.0;	0.6666666666666666;	0.0;	0.0
1378718082;	2;	5199.999978;	0.0;	0.0;	4179968.0;	19572.0;	0.0;	0.06666666666666667;	0.0;	0.0
1378718382;	2;	5199.999978;	0.0;	0.0;	4179968.0;	16776.8;	0.0;	0.2;	0.0;	0.0
1378718682;	2;	5199.999978;	5.199999977999999;	0.1;	4179968.0;	27961.333333333332;	0.4666666666666667;	0.6666666666666666;	0.0;	0.0
1378718982;	2;	5199.999978;	0.0;	0.0;	4179968.0;	47533.86666666667;	0.0;	0.0;	0.0;	0.0
1378719282;	2;	5199.999978;	13.866666608000001;	0.26666666666666666;	4179968.0;	72700.0;	6.4;	1.6;	0.0;	0.0
1378719582;	2;	5199.999978;	8.666666630000002;	0.16666666666666669;	4179968.0;	75495.2;	2.0;	0.8;	0.0;	0.0
1378719882;	2;	5199.999978;	0.0;	0.0;	4179968.0;	27960.8;	0.0;	0.0;	0.0;	0.0
1378720182;	2;	5199.999978;	0.0;	0.0;	4179968.0;	50328.8;	0.0;	0.0;	0.0;	0.0
1378720482;	2;	5199.999978;	0.0;	0.0;	4179968.0;	19572.0;	0.0;	0.4666666666666667;	0.0;	0.0
1378720782;	2;	5199.999978;	1.7333333260000001;	0.03333333333333333;	4179968.0;	47534.13333333333;	3.2;	0.4666666666666667;	0.2;	0.2
1378721082;	2;	5199.999978;	19.066666586;	0.36666666666666664;	4179968.0;	50329.333333333336;	0.0;	0.0;	13.6;	12.8
1378721382;	2;	5199.999978;	0.0;	0.0;	4179968.0;	0.0;	0.0;	0.13333333333333333;	0.0;	0.0
1378721682;	2;	5199.999978;	0.0;	0.0;	4179968.0;	8388.0;	0.0;	0.06666666666666667;	0.0;	0.0
1378721982;	2;	5199.999978;	0.0;	0.0;	4179968.0;	16776.0;	0.0;	0.2;	0.0;	0.0
1378722282;	2;	5199.999978;	0.0;	0.0;	4179968.0;	30756.0;	0.0;	0.0;	0.0;	0.0
1378722582;	2;	5199.999978;	0.0;	0.0;	4179968.0;	5592.0;	0.0;	0.0;	0.0;	0.0
1378722882;	2;	5199.999978;	0.0;	0.0;	4179968.0;	0.0;	0.0;	0.0;	0.0;	0.0
1378723182;	2;	5199.999978;	0.0;	0.0;	4179968.0;	22368.0;	0.0;	0.13333333333333333;	0.0;	0.0
1378723482;	2;	5199.999978;	0.0;	0.0;	4179968.0;	41942.4;	0.0;	0.06666666666666667;	0.0;	0.0
1378723782;	2;	5199.999978;	0.0;	0.0;	4179968.0;	22368.0;	0.0;	0.0;	0.0;	0.0
1378724082;	2;	5199.999978;	0.0;	0.0;	4179968.0;	53125.86666666667;	0.0;	0.5333333333333333;	0.0;	0.0
1378724382;	2;	5199.999978;	0.0;	0.0;	4179968.0;	2796.0;	0.0;	0.0;	0.0;	0.0
1378724682;	2;	5199.999978;	0.0;	0.0;	4179968.0;	0.0;	0.0;	0.0;	0.0;	0.0
1378724982;	2;	5199.999978;	0.0;	0.0;	4179968.0;	27961.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1378725282;	2;	5199.999978;	0.0;	0.0;	4179968.0;	41940.26666666667;	0.0;	0.06666666666666667;	0.0;	0.0
1378725582;	2;	5199.999978;	0.0;	0.0;	4179968.0;	19572.0;	0.0;	0.2;	0.0;	0.0
1378725882;	2;	5199.999978;	0.0;	0.0;	4179968.0;	8388.0;	0.0;	0.0;	0.0;	0.0
