Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.991968;	13015.594973976;	62.575;	2.097152E7;	3355441.6;	0.0;	7.466666666666667;	9064.4;	101.86666666666666
1376315146;	8;	20799.991968;	16721.460209607998;	80.39166666666667;	2.097152E7;	3816814.4;	0.0;	10.4;	7201.666666666667;	102.0
1376315446;	8;	20799.991968;	14327.727800623998;	68.88333333333333;	2.097152E7;	4557809.066666666;	2.6;	7.533333333333333;	7877.266666666666;	87.93333333333334
1376315746;	8;	20799.991968;	8470.796728968;	40.725;	2.097152E7;	3621081.3333333335;	2.6;	6.133333333333334;	3495.8;	52.46666666666667
1376316046;	8;	20799.991968;	11637.595506096;	55.95;	2.097152E7;	2922030.933333333;	0.0;	7.8;	3805.2;	59.53333333333333
1376316346;	8;	20799.991968;	1395.3327945199999;	6.708333333333334;	2.097152E7;	1803548.8;	2.6;	2.7333333333333334;	830.3333333333334;	9.133333333333333
1376316646;	8;	20799.991968;	138.66661312;	0.6666666666666667;	2.097152E7;	713029.6;	0.0;	7.066666666666666;	0.2;	1.1333333333333333
1376316946;	8;	20799.991968;	129.9999498;	0.625;	2.097152E7;	125827.2;	0.0;	1.2;	0.0;	1.0
1376317246;	8;	20799.991968;	126.53328447199999;	0.6083333333333334;	2.097152E7;	83884.8;	0.0;	1.0666666666666667;	0.0;	1.0
1376317546;	8;	20799.991968;	128.266617136;	0.6166666666666667;	2.097152E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376317846;	8;	20799.991968;	124.79995180799999;	0.6;	2.097152E7;	0.0;	0.0;	1.3333333333333333;	0.0;	1.0
1376318146;	8;	20799.991968;	124.79995180799999;	0.6;	2.097152E7;	139808.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376318446;	8;	20799.991968;	121.33328648000001;	0.5833333333333334;	2.097152E7;	209713.06666666668;	0.0;	1.4666666666666666;	0.06666666666666667;	1.0666666666666667
1376318746;	8;	20799.991968;	123.066619144;	0.5916666666666667;	2.097152E7;	377485.6;	0.0;	1.0666666666666667;	0.0;	1.0
1376319046;	8;	20799.991968;	123.066619144;	0.5916666666666667;	2.097152E7;	41942.4;	0.0;	1.1333333333333333;	0.0;	1.0
1376319346;	8;	20799.991968;	119.59995381599998;	0.575;	2.097152E7;	41942.4;	0.0;	1.0666666666666667;	0.0;	1.0
1376319646;	8;	20799.991968;	128.266617136;	0.6166666666666667;	2.097152E7;	125827.2;	0.0;	2.466666666666667;	0.0;	1.5333333333333334
1376319946;	8;	20799.991968;	121.33328648000001;	0.5833333333333334;	2.097152E7;	41942.4;	0.0;	1.1333333333333333;	0.0;	1.0
1376320246;	8;	20799.991968;	159.466605088;	0.7666666666666667;	2.097152E7;	0.0;	0.0;	1.2;	55.86666666666667;	65.13333333333334
1376320546;	8;	20799.991968;	103.99995983999999;	0.5;	2.097152E7;	167771.2;	0.0;	1.0666666666666667;	0.0;	1.0
1376320846;	8;	20799.991968;	102.26662717599999;	0.49166666666666664;	2.097152E7;	83885.86666666667;	0.0;	1.0666666666666667;	0.0;	1.0
1376321146;	8;	20799.991968;	4154.798395608;	19.975;	2.097152E7;	1174404.0;	2.6;	3.8666666666666667;	6920.533333333334;	59.93333333333333
1376321446;	8;	20799.991968;	686.399734944;	3.3;	2.097152E7;	2726296.2666666666;	0.0;	2.0;	12.133333333333333;	4.133333333333334
1376321746;	8;	20799.991968;	3652.131923048;	17.558333333333334;	2.097152E7;	1202365.8666666667;	2.6;	2.8666666666666667;	3221.266666666667;	29.133333333333333
1376322046;	8;	20799.991968;	17582.926543616002;	84.53333333333335;	2.097152E7;	4320131.466666667;	0.0;	1.2666666666666666;	3999.4666666666667;	31.733333333333334
1376322346;	8;	20799.991968;	21673.591630655996;	104.2;	2.097152E7;	1.06535312E7;	0.0;	8.2;	288.0;	4.933333333333334
1376322647;	8;	20799.991968;	21734.258273895997;	104.49166666666666;	2.097152E7;	8430549.066666666;	0.0;	1.1333333333333333;	75.2;	1.4666666666666666
1376322947;	8;	20799.991968;	21735.99160656;	104.5;	2.097152E7;	5480556.0;	0.0;	0.8;	0.8666666666666667;	0.8666666666666667
1376323247;	8;	20799.991968;	21725.591610575997;	104.45;	2.097152E7;	4641694.133333334;	0.0;	2.8666666666666667;	0.26666666666666666;	1.0
