Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	123031.2;	0.0;	1.8666666666666667;	0.0;	0.0
1376315146;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	139809.33333333334;	0.0;	0.9333333333333333;	0.0;	0.0
1376315446;	2;	5199.998608;	100.53330642133332;	1.9333333333333333;	8388608.0;	128623.46666666666;	0.0;	0.8666666666666667;	0.0;	0.0
1376315746;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	95069.6;	0.0;	0.9333333333333333;	0.0;	0.0
1376316046;	2;	5199.998608;	107.46663789866665;	2.0666666666666664;	8388608.0;	117439.73333333334;	0.0;	2.8;	0.06666666666666667;	0.06666666666666667
1376316346;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	167770.66666666666;	0.0;	0.9333333333333333;	0.0;	0.0
1376316646;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	173363.73333333334;	0.0;	1.6;	0.06666666666666667;	0.13333333333333333
1376316946;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	190141.06666666668;	0.0;	1.0;	0.0;	0.0
1376317246;	2;	5199.998608;	102.26663929066666;	1.9666666666666666;	8388608.0;	117440.0;	0.0;	1.0666666666666667;	0.0;	0.0
1376317546;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	67107.2;	0.0;	2.2;	0.0;	0.0
1376317846;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	167771.2;	0.0;	1.0666666666666667;	0.0;	0.0
1376318146;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	184548.8;	0.0;	1.0666666666666667;	0.0;	0.0
1376318446;	2;	5199.998608;	102.26663929066666;	1.9666666666666666;	8388608.0;	134216.8;	0.0;	0.8666666666666667;	0.0;	0.0
1376318746;	2;	5199.998608;	102.26663929066666;	1.9666666666666666;	8388608.0;	67107.2;	0.0;	0.9333333333333333;	0.0;	0.0
1376319046;	2;	5199.998608;	100.53330642133332;	1.9333333333333333;	8388608.0;	50330.933333333334;	0.0;	1.0;	0.0;	0.0
1376319346;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	150993.6;	0.0;	1.0;	0.0;	0.0
1376319646;	2;	5199.998608;	105.73330502933334;	2.033333333333333;	8388608.0;	190139.73333333334;	0.0;	3.2666666666666666;	0.06666666666666667;	0.06666666666666667
1376319946;	2;	5199.998608;	102.26663929066666;	1.9666666666666666;	8388608.0;	128624.53333333334;	0.0;	1.0;	0.0;	0.0
1376320246;	2;	5199.998608;	109.199970768;	2.1;	8388608.0;	190140.8;	0.0;	1.0;	0.06666666666666667;	0.0
1376320546;	2;	5199.998608;	93.59997494400001;	1.8;	8388608.0;	139809.06666666668;	0.0;	1.0;	0.0;	0.0
1376320846;	2;	5199.998608;	93.59997494400001;	1.8;	8388608.0;	50331.46666666667;	0.0;	1.0;	0.0;	0.0
1376321146;	2;	5199.998608;	90.13330920533333;	1.7333333333333334;	8388608.0;	117439.2;	0.0;	1.4666666666666666;	0.0;	0.0
1376321446;	2;	5199.998608;	91.86664207466667;	1.7666666666666666;	8388608.0;	134217.6;	0.0;	1.8666666666666667;	0.0;	0.0
1376321746;	2;	5199.998608;	93.59997494400001;	1.8;	8388608.0;	67108.0;	0.0;	1.0666666666666667;	0.06666666666666667;	0.0
1376322046;	2;	5199.998608;	84.93331059733335;	1.6333333333333335;	8388608.0;	106254.13333333333;	0.0;	1.1333333333333333;	0.0;	0.0
1376322346;	2;	5199.998608;	91.86664207466667;	1.7666666666666666;	8388608.0;	139809.33333333334;	0.0;	1.2;	0.06666666666666667;	0.06666666666666667
1376322647;	2;	5199.998608;	103.99997216;	2.0;	8388608.0;	106254.13333333333;	0.0;	1.0666666666666667;	0.0;	0.0
1376322947;	2;	5199.998608;	102.26663929066666;	1.9666666666666666;	8388608.0;	72699.46666666666;	0.0;	1.0;	0.0;	0.0
