Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.999234;	703.733229668;	13.533333333333333;	8388608.0;	956300.0;	0.26666666666666666;	8.066666666666666;	2384.4666666666667;	11.933333333333334
1376315146;	2;	5199.999234;	698.5332304339998;	13.433333333333332;	8388608.0;	1023408.0;	0.0;	7.866666666666666;	2412.6;	10.466666666666667
1376315446;	2;	5199.999234;	715.866561214;	13.766666666666667;	8388608.0;	911560.5333333333;	0.0;	7.333333333333333;	2529.0;	11.333333333333334
1376315746;	2;	5199.999234;	707.199895824;	13.6;	8388608.0;	816489.6;	0.26666666666666666;	7.666666666666667;	2382.3333333333335;	10.466666666666667
1376316046;	2;	5199.999234;	686.3998988879998;	13.2;	8388608.0;	950706.9333333333;	0.0;	7.133333333333334;	2388.0;	10.6
1376316346;	2;	5199.999234;	689.866565044;	13.266666666666667;	8388608.0;	973076.8;	0.0;	7.733333333333333;	2385.0;	11.4
1376316646;	2;	5199.999234;	705.4665627460001;	13.566666666666668;	8388608.0;	1045778.4;	0.4;	9.2;	2397.0666666666666;	12.6
1376316946;	2;	5199.999234;	701.9998965899999;	13.5;	8388608.0;	922744.5333333333;	0.0;	7.333333333333333;	2624.866666666667;	11.066666666666666
1376317246;	2;	5199.999234;	773.066552788;	14.866666666666667;	8388608.0;	1056962.6666666667;	0.4666666666666667;	13.4;	2488.6;	12.333333333333334
1376317546;	2;	5199.999234;	698.5332304339998;	13.433333333333332;	8388608.0;	1056962.4;	0.06666666666666667;	7.6;	2386.266666666667;	10.466666666666667
1376317846;	2;	5199.999234;	700.266563512;	13.466666666666667;	8388608.0;	905968.0;	0.0;	7.4;	2393.133333333333;	11.133333333333333
1376318146;	2;	5199.999234;	684.6665658100001;	13.166666666666668;	8388608.0;	911560.5333333333;	0.3333333333333333;	8.266666666666667;	2387.9333333333334;	10.866666666666667
1376318446;	2;	5199.999234;	677.733233498;	13.033333333333333;	8388608.0;	961892.0;	0.0;	8.0;	2391.133333333333;	11.666666666666666
1376318746;	2;	5199.999234;	530.399921868;	10.2;	8388608.0;	850044.2666666667;	0.0;	7.2;	1503.8666666666666;	7.533333333333333
1376319046;	2;	5199.999234;	230.53329937400002;	4.433333333333334;	8388608.0;	872413.6;	0.06666666666666667;	7.933333333333334;	275.1333333333333;	4.0
1376319346;	2;	5199.999234;	310.26662096199993;	5.966666666666666;	8388608.0;	816488.8;	0.0;	7.333333333333333;	629.7333333333333;	4.466666666666667
1376319646;	2;	5199.999234;	214.93330167199997;	4.133333333333333;	8388608.0;	609570.4;	0.0;	7.8;	186.2;	3.2
1376319946;	2;	5199.999234;	299.866622494;	5.766666666666667;	8388608.0;	743788.2666666667;	0.0;	7.866666666666666;	541.1333333333333;	6.0
1376320246;	2;	5199.999234;	240.93329784199994;	4.633333333333333;	8388608.0;	536869.3333333334;	25.2;	9.533333333333333;	277.6;	4.2
1376320546;	2;	5199.999234;	197.599970892;	3.8;	8388608.0;	676680.0;	0.0;	7.266666666666667;	92.06666666666666;	2.6
1376320846;	2;	5199.999234;	214.93330167199997;	4.133333333333333;	8388608.0;	620755.2;	0.0;	7.2;	186.13333333333333;	2.8
1376321146;	2;	5199.999234;	201.06663704800002;	3.8666666666666667;	8388608.0;	615163.4666666667;	0.0;	8.333333333333334;	95.33333333333333;	2.6666666666666665
1376321446;	2;	5199.999234;	225.33330014;	4.333333333333333;	8388608.0;	810897.8666666667;	0.0;	7.533333333333333;	279.6;	3.1333333333333333
1376321746;	2;	5199.999234;	325.866618664;	6.266666666666667;	8388608.0;	693457.0666666667;	0.5333333333333333;	21.866666666666667;	716.6666666666666;	5.933333333333334
1376322046;	2;	5199.999234;	308.533287884;	5.933333333333334;	8388608.0;	715827.2;	0.13333333333333333;	7.466666666666667;	629.6;	5.266666666666667
1376322346;	2;	5199.999234;	320.66661942999997;	6.166666666666666;	8388608.0;	771750.6666666666;	0.0;	7.066666666666666;	715.0666666666667;	4.533333333333333
1376322647;	2;	5199.999234;	332.79995097600005;	6.4;	8388608.0;	671086.4;	0.0;	7.733333333333333;	720.1333333333333;	4.4
1376322947;	2;	5199.999234;	322.399952508;	6.2;	8388608.0;	749380.2666666667;	0.0;	7.333333333333333;	626.3333333333334;	4.0
1376323247;	2;	5199.999234;	337.99995021;	6.5;	8388608.0;	699048.5333333333;	0.06666666666666667;	12.866666666666667;	719.0;	4.866666666666666
1376323547;	2;	5199.999234;	341.46661636600004;	6.566666666666666;	8388608.0;	648717.3333333334;	0.0;	7.533333333333333;	717.2666666666667;	6.333333333333333
1376323847;	2;	5199.999234;	362.266613302;	6.966666666666666;	8388608.0;	967484.5333333333;	0.0;	9.866666666666667;	806.4;	5.266666666666667
1376324147;	2;	5199.999234;	341.46661636600004;	6.566666666666666;	8388608.0;	704641.0666666667;	0.0;	7.733333333333333;	805.6;	4.266666666666667
1376324447;	2;	5199.999234;	351.866614834;	6.766666666666667;	8388608.0;	928337.8666666667;	0.4666666666666667;	7.666666666666667;	719.2666666666667;	5.133333333333334
1376324747;	2;	5199.999234;	322.399952508;	6.2;	8388608.0;	961891.2;	0.0;	8.0;	626.8;	4.533333333333333
1376325047;	2;	5199.999234;	337.99995021;	6.5;	8388608.0;	704641.3333333334;	0.0;	8.2;	714.8;	4.2
1376325347;	2;	5199.999234;	343.1999494439999;	6.6;	8388608.0;	687863.4666666667;	0.0;	7.8;	802.9333333333333;	4.466666666666667
1376325647;	2;	5199.999234;	358.79994714599997;	6.9;	8388608.0;	833266.4;	0.0;	7.733333333333333;	721.7333333333333;	4.333333333333333
1376325947;	2;	5199.999234;	350.133281756;	6.733333333333333;	8388608.0;	659902.1333333333;	0.0;	7.4;	720.6;	6.2
1376326247;	2;	5199.999234;	351.866614834;	6.766666666666667;	8388608.0;	570423.7333333333;	0.0;	7.666666666666667;	715.5333333333333;	4.2
1376326547;	2;	5199.999234;	313.733287118;	6.033333333333334;	8388608.0;	676680.0;	0.06666666666666667;	7.933333333333334;	635.4666666666667;	6.0
1376326847;	2;	5199.999234;	341.46661636600004;	6.566666666666666;	8388608.0;	777342.9333333333;	0.2;	7.733333333333333;	713.3333333333334;	4.4
1376327147;	2;	5199.999234;	350.133281756;	6.733333333333333;	8388608.0;	1073740.0;	0.0;	7.733333333333333;	816.8666666666667;	9.866666666666667
1376327447;	2;	5199.999234;	351.866614834;	6.766666666666667;	8388608.0;	838858.4;	0.0;	9.4;	626.7333333333333;	6.4
1376327747;	2;	5199.999234;	372.6666117699999;	7.166666666666666;	8388608.0;	861227.7333333333;	0.0;	7.2;	819.0666666666667;	11.4
1376328047;	2;	5199.999234;	337.99995021;	6.5;	8388608.0;	939522.4;	0.06666666666666667;	8.866666666666667;	635.2666666666667;	10.733333333333333
1376328347;	2;	5199.999234;	329.33328482;	6.333333333333334;	8388608.0;	850043.7333333333;	0.0;	7.6;	553.0666666666667;	8.733333333333333
1376328647;	2;	5199.999234;	308.533287884;	5.933333333333334;	8388608.0;	1023408.8;	0.0;	7.4;	629.6666666666666;	4.333333333333333
1376328947;	2;	5199.999234;	325.866618664;	6.266666666666667;	8388608.0;	704640.8;	0.0;	7.0;	633.6;	6.266666666666667
1376329247;	2;	5199.999234;	348.399948678;	6.7;	8388608.0;	788527.2;	0.4;	7.733333333333333;	713.5333333333333;	4.133333333333334
1376329547;	2;	5199.999234;	336.26661713199996;	6.466666666666666;	8388608.0;	788527.2;	0.0;	12.266666666666667;	719.1333333333333;	4.666666666666667
1376329847;	2;	5199.999234;	327.599951742;	6.3;	8388608.0;	754972.8;	0.0;	7.466666666666667;	717.0;	3.7333333333333334
1376330147;	2;	5199.999234;	339.733283288;	6.533333333333334;	8388608.0;	687864.0;	0.0;	7.133333333333334;	637.6666666666666;	3.6666666666666665
1376330447;	2;	5199.999234;	327.599951742;	6.3;	8388608.0;	710233.3333333334;	0.0;	7.066666666666666;	718.0666666666667;	5.0
1376330747;	2;	5199.999234;	336.26661713199996;	6.466666666666666;	8388608.0;	822082.4;	0.06666666666666667;	7.133333333333334;	723.0666666666667;	4.466666666666667
1376331047;	2;	5199.999234;	344.933282522;	6.633333333333334;	8388608.0;	704641.6;	2.2;	10.133333333333333;	801.8666666666667;	4.266666666666667
1376331347;	2;	5199.999234;	332.79995097600005;	6.4;	8388608.0;	732603.7333333333;	0.0;	6.533333333333333;	635.8666666666667;	3.1333333333333333
1376331647;	2;	5199.999234;	317.19995327399994;	6.1;	8388608.0;	861228.2666666667;	0.0;	8.2;	706.8666666666667;	3.933333333333333
1376331947;	2;	5199.999234;	325.866618664;	6.266666666666667;	8388608.0;	805304.5333333333;	0.06666666666666667;	7.0;	638.0;	3.466666666666667
