Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997236;	10599.330516356666;	101.91666666666666;	1.6345088E7;	1968524.8;	0.0;	0.13333333333333333;	0.0;	0.3333333333333333
1376315146;	4;	10399.997236;	10618.397177956;	102.1;	1.6345088E7;	548055.2;	0.0;	0.26666666666666666;	0.0;	0.3333333333333333
1376315446;	4;	10399.997236;	8519.331069156666;	81.91666666666667;	1.6345088E7;	5995057.6;	0.0;	5.066666666666666;	1.0;	163.66666666666666
1376315746;	4;	10399.997236;	86.66664363333331;	0.8333333333333333;	1.6345088E7;	1.1184808266666668E7;	0.0;	0.06666666666666667;	0.0;	1.0
1376316046;	4;	10399.997236;	223.59994057399996;	2.15;	1.6345088E7;	2695537.3333333335;	2.8666666666666667;	100.26666666666667;	80.2;	1.7333333333333334
1376316346;	4;	10399.997236;	9094.797582882;	87.45;	1.6345088E7;	3679800.533333333;	0.0;	7.2;	0.2;	0.6666666666666666
1376316646;	4;	10399.997236;	10803.863795331332;	103.88333333333334;	1.6345088E7;	7728701.6;	0.0;	1.2;	0.6;	0.4
1376316946;	4;	10399.997236;	4525.732130532667;	43.51666666666667;	1.6345088E7;	1.0513719733333332E7;	0.0;	1.8666666666666667;	0.06666666666666667;	0.8666666666666667
1376317246;	4;	10399.997236;	25.999993089999997;	0.25;	1.6345088E7;	9193912.533333333;	0.0;	0.26666666666666666;	0.4;	0.8
1376317546;	4;	10399.997236;	25.999993089999997;	0.25;	1.6345088E7;	1979709.6;	0.0;	0.6;	0.0;	1.0
1376317846;	4;	10399.997236;	25.999993089999997;	0.25;	1.6345088E7;	301989.6;	0.0;	0.4666666666666667;	0.0;	1.0
1376318146;	4;	10399.997236;	38.13332319866666;	0.36666666666666664;	1.6345088E7;	123032.8;	0.4;	18.133333333333333;	0.13333333333333333;	1.0
1376318446;	4;	10399.997236;	2591.3326446366664;	24.916666666666664;	1.6345088E7;	984262.4;	0.0;	211.4;	186.73333333333332;	2.6666666666666665
1376318746;	4;	10399.997236;	2298.3993891560003;	22.1;	1.6345088E7;	2975156.8;	0.0;	195.93333333333334;	186.33333333333334;	3.8
1376319046;	4;	10399.997236;	5803.198457687999;	55.8;	1.6345088E7;	2561319.2;	2.8666666666666667;	45.86666666666667;	18.2;	3.1333333333333333
1376319346;	4;	10399.997236;	5848.265112377332;	56.23333333333333;	1.6345088E7;	2583688.8;	0.0;	77.6;	54.2;	1.3333333333333333
1376319646;	4;	10399.997236;	10788.263799477334;	103.73333333333333;	1.6345088E7;	6889841.6;	0.0;	1.2;	0.0;	0.4
1376319946;	4;	10399.997236;	10829.863788421333;	104.13333333333334;	1.6345088E7;	8097801.066666666;	0.06666666666666667;	3.2666666666666666;	0.06666666666666667;	0.6
