Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.998672;	237.98130633066663;	2.033333333333333;	6240256.0;	548055.2;	0.0;	12.399999999999999;	73.2;	91.2
1376315146;	4;	11703.998672;	347.21862726933335;	2.966666666666667;	6240256.0;	1711274.4;	0.0;	11.799999999999999;	195.66666666666666;	186.66666666666666
1376315446;	4;	11703.998672;	204.81997676;	1.75;	6240256.0;	1588241.6;	0.0;	10.6;	7.666666666666667;	4.4
1376315746;	4;	11703.998672;	355.02129305066666;	3.033333333333333;	6240256.0;	782936.0;	0.0;	12.0;	256.3333333333333;	143.4
1376316046;	4;	11703.998672;	386.2319561759999;	3.3;	6240256.0;	2002079.2;	0.0;	11.666666666666668;	315.93333333333334;	155.53333333333333
1376316346;	4;	11703.998672;	273.0933023466667;	2.3333333333333335;	6252270.933333334;	1442839.2;	0.0;	19.599999999999998;	12.0;	44.86666666666667
1376316646;	4;	11703.998672;	237.98130633066663;	2.033333333333333;	6262784.0;	1834307.2;	0.0;	12.466666666666665;	21.0;	37.8
1376316946;	4;	11703.998672;	206.77064320533333;	1.7666666666666666;	6262784.0;	1196773.6;	0.4666666666666667;	12.333333333333332;	17.666666666666668;	30.066666666666666
1376317246;	4;	11703.998672;	518.8772744586666;	4.433333333333334;	6262784.0;	1107295.2;	0.0;	18.4;	212.33333333333334;	190.0
1376317546;	4;	11703.998672;	862.1945688373332;	7.366666666666666;	6262784.0;	1789568.0;	0.0;	10.933333333333334;	321.0;	315.8666666666667
1376317846;	4;	11703.998672;	269.191969456;	2.3;	6262784.0;	1845492.0;	0.0;	12.666666666666668;	29.066666666666666;	56.266666666666666
1376318146;	4;	11703.998672;	228.227974104;	1.95;	6262784.0;	1040186.4;	0.0;	12.533333333333333;	31.133333333333333;	40.666666666666664
1376318446;	4;	11703.998672;	224.32664121333332;	1.9166666666666665;	6262784.0;	805305.6;	0.0;	12.533333333333333;	17.0;	32.333333333333336
1376318746;	4;	11703.998672;	224.32664121333332;	1.9166666666666665;	6262784.0;	1140849.6;	0.0;	11.266666666666666;	23.533333333333335;	40.93333333333333
1376319046;	4;	11703.998672;	669.0785907493332;	5.716666666666666;	6494063.2;	2080372.8;	0.0;	11.733333333333334;	324.1333333333333;	83.73333333333333
1376319346;	4;	11703.998672;	183.36264586133333;	1.5666666666666667;	6692864.0;	1811937.6;	0.0;	12.333333333333332;	8.4;	11.733333333333333
1376319646;	4;	11703.998672;	255.5373043386667;	2.1833333333333336;	6692864.0;	838860.0;	0.0;	11.399999999999999;	56.266666666666666;	59.266666666666666
1376319946;	4;	11703.998672;	456.455948208;	3.9;	6815197.866666666;	1375730.4;	0.0;	17.933333333333334;	147.66666666666666;	47.666666666666664
1376320246;	4;	11703.998672;	204.81997676;	1.75;	6944768.0;	2091557.6;	0.0;	12.533333333333333;	9.333333333333334;	14.466666666666667
1376320546;	4;	11703.998672;	236.03063988533333;	2.0166666666666666;	6944768.0;	961892.8;	0.0;	11.333333333333334;	23.866666666666667;	49.93333333333333
1376320846;	4;	11703.998672;	386.2319561759999;	3.3;	6944768.0;	1297436.8;	0.0;	11.733333333333334;	146.6;	49.666666666666664
1376321146;	4;	11703.998672;	821.2305734853333;	7.016666666666667;	6944768.0;	1834307.2;	0.0;	12.4;	637.3333333333334;	816.9333333333333
1376321446;	4;	11703.998672;	1186.0051987626666;	10.133333333333333;	6944768.0;	2069188.0;	0.0;	11.933333333333334;	718.0666666666667;	765.9333333333333
1376321746;	4;	11703.998672;	179.46131297066665;	1.5333333333333334;	6944768.0;	1912600.8;	0.0;	10.866666666666667;	7.4;	3.933333333333333
1376322046;	4;	11703.998672;	177.51064652533333;	1.5166666666666666;	6944768.0;	570424.8;	0.0;	10.533333333333333;	7.333333333333333;	4.066666666666666
1376322346;	4;	11703.998672;	187.263978752;	1.6;	6944768.0;	447392.0;	0.0;	10.466666666666667;	7.4;	4.066666666666666
1376322647;	4;	11703.998672;	230.17864054933332;	1.9666666666666666;	6944768.0;	380283.2;	0.0;	11.533333333333333;	130.66666666666666;	41.46666666666667
1376322947;	4;	11703.998672;	567.6439355919999;	4.85;	6967705.6;	1990894.4;	19.066666666666666;	20.666666666666664;	40.733333333333334;	82.46666666666667
1376323247;	4;	11703.998672;	356.97195949599995;	3.05;	6991872.0;	2583688.8;	0.0;	12.266666666666666;	81.73333333333333;	79.93333333333334
1376323547;	4;	11703.998672;	308.20529836266667;	2.6333333333333333;	7023411.2;	1990894.4;	0.0;	23.4;	23.066666666666666;	37.86666666666667
1376323847;	4;	11703.998672;	212.62264254133333;	1.8166666666666667;	7036928.0;	1879046.4;	0.0;	13.133333333333333;	10.6;	23.266666666666666
1376324147;	4;	11703.998672;	198.96797742399997;	1.7;	7036928.0;	1107295.2;	0.0;	11.666666666666666;	7.733333333333333;	5.133333333333334
1376324447;	4;	11703.998672;	193.11597808799996;	1.65;	7036928.0;	548055.2;	0.0;	10.8;	7.666666666666667;	5.8
1376324747;	4;	11703.998672;	187.263978752;	1.6;	7036928.0;	469761.6;	0.0;	10.866666666666667;	7.333333333333333;	4.2
1376325047;	4;	11703.998672;	187.263978752;	1.6;	7036928.0;	671088.0;	0.0;	10.933333333333334;	7.466666666666667;	4.133333333333334
1376325347;	4;	11703.998672;	181.411979416;	1.55;	7036928.0;	447392.0;	0.0;	11.666666666666666;	7.4;	4.2
1376325647;	4;	11703.998672;	189.2146451973333;	1.6166666666666665;	7036928.0;	436207.2;	0.0;	10.866666666666667;	7.4;	4.2
1376325947;	4;	11703.998672;	191.16531164266667;	1.6333333333333335;	7036928.0;	659903.2;	0.0;	11.0;	7.333333333333333;	4.066666666666666
1376326247;	4;	11703.998672;	181.411979416;	1.55;	7036928.0;	492131.2;	0.0;	10.6;	7.333333333333333;	4.2
