Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997772;	6031.998707760001;	58.0;	1.6349184E7;	637533.6;	0.0;	0.9333333333333333;	0.0;	1.0
1376315146;	4;	10399.997772;	6025.065375912;	57.93333333333333;	1.6349184E7;	592794.4;	0.0;	0.13333333333333333;	0.0;	1.0
1376315446;	4;	10399.997772;	6005.99871333;	57.75;	1.6349184E7;	290804.8;	0.0;	0.26666666666666666;	0.0;	1.0
1376315746;	4;	10399.9972;	6048.712657214285;	58.160714285714285;	1.6349184E7;	251658.0;	0.0;	78.84615384615384;	63.46153846153846;	1.6153846153846154
1376316046;	4;	10399.9972;	6432.3982682;	61.85;	1.6349184E7;	1532317.6;	0.0;	5.933333333333334;	1.0;	82.46666666666667
1376316346;	4;	10399.9972;	6004.265050133333;	57.73333333333333;	1.6349184E7;	603979.2;	0.0;	0.9333333333333333;	0.2;	1.0
1376316646;	4;	10399.9972;	6033.731708866668;	58.01666666666667;	1.6349184E7;	525685.6;	0.4;	117.26666666666667;	93.6;	1.6666666666666667
1376316946;	4;	10399.9972;	3757.865654933333;	36.13333333333333;	1.6349184E7;	2706721.6;	0.0;	10.466666666666667;	0.06666666666666667;	0.9333333333333333
1376317246;	4;	10399.9972;	25.999993;	0.25;	1.6349184E7;	1498763.2;	0.0;	0.9333333333333333;	0.4;	0.7333333333333333
1376317546;	4;	10399.9972;	25.999993;	0.25;	1.6349184E7;	268435.2;	0.0;	0.4;	0.0;	1.0
1376317846;	4;	10399.9972;	25.999993;	0.25;	1.6349184E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376318146;	4;	10399.9972;	25.999993;	0.25;	1.6349184E7;	0.0;	0.0;	0.4;	0.0;	1.0
1376318446;	4;	10399.9972;	1315.5996458;	12.65;	1.6349184E7;	458576.8;	2.8;	98.0;	73.26666666666667;	1.6
1376318746;	4;	10399.9972;	10644.397134199999;	102.35;	1.6349184E7;	4574586.133333334;	0.0;	2.4;	0.6666666666666666;	0.4666666666666667
1376319046;	4;	10399.9972;	10649.5971328;	102.4;	1.6349184E7;	9406424.0;	0.0;	1.1333333333333333;	0.06666666666666667;	0.4666666666666667
