Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	89478.4;	0.0;	0.8;	0.0;	1.0
1376315146;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376315446;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	67108.8;	0.0;	6.0;	0.26666666666666666;	1.1333333333333333
1376315746;	8;	20799.994568;	81.46664539133332;	0.39166666666666666;	3.2610304E7;	89478.4;	0.0;	2.1333333333333333;	0.0;	1.0
1376316046;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.8;	0.0;	1.0
1376316346;	8;	20799.994568;	83.199978272;	0.4;	3.2610304E7;	0.0;	0.0;	2.2;	0.0;	1.5333333333333334
1376316646;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376316946;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376317246;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376317546;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376317846;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	89478.4;	0.0;	1.3333333333333333;	0.06666666666666667;	1.0666666666666667
1376318146;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	89478.4;	0.2;	1.1333333333333333;	0.06666666666666667;	1.0
1376318446;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376318746;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376319046;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.8;	0.0;	1.0
1376319346;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376319646;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.8;	0.0;	1.0
1376319946;	8;	20799.994568;	83.199978272;	0.4;	3.2610304E7;	0.0;	0.06666666666666667;	2.466666666666667;	0.0;	1.5333333333333334
1376320246;	8;	20799.994568;	135.19996469199998;	0.65;	3.2610304E7;	0.0;	0.0;	0.8;	64.73333333333333;	75.4
1376320546;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376320846;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376321146;	8;	20799.994568;	77.99997963;	0.375;	3.2610304E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376321446;	8;	20799.994568;	81.46664539133332;	0.39166666666666666;	3.2610304E7;	0.0;	0.0;	17.0;	0.2;	1.1333333333333333
1376321746;	8;	20799.994568;	3308.9324691926663;	15.908333333333333;	3.2610304E7;	178956.8;	17.866666666666667;	3.466666666666667;	1026.8;	10.933333333333334
1376322046;	8;	20799.994568;	4976.398700393999;	23.925;	3.2610304E7;	1946155.2;	0.0;	0.9333333333333333;	4016.0666666666666;	29.933333333333334
1376322346;	8;	20799.994568;	19000.795037867996;	91.35;	3.2610304E7;	3713353.8666666667;	0.0;	1.2666666666666666;	93.06666666666666;	2.066666666666667
1376322647;	8;	20799.994568;	20657.86127178533;	99.31666666666666;	3.2610304E7;	1.0043957866666667E7;	0.0;	0.8;	92.26666666666667;	1.6
1376322947;	8;	20799.994568;	20659.594604666;	99.325;	3.2610304E7;	8053061.6;	0.0;	0.9333333333333333;	0.7333333333333333;	0.8
1376323247;	8;	20799.994568;	20663.06127042733;	99.34166666666665;	3.2610304E7;	4160748.0;	0.0;	0.7333333333333333;	0.7333333333333333;	0.8
1376323547;	8;	20799.994568;	20671.727934830666;	99.38333333333334;	3.2610304E7;	4294964.8;	0.06666666666666667;	3.066666666666667;	0.4666666666666667;	1.0
1376323847;	8;	20799.994568;	20640.527942978664;	99.23333333333333;	3.2610304E7;	3869941.8666666667;	0.0;	1.2666666666666666;	0.4;	1.0
1376324147;	8;	20799.994568;	20656.12793890467;	99.30833333333334;	3.2610304E7;	3646245.3333333335;	0.0;	0.8666666666666667;	0.6;	1.0
1376324447;	8;	20799.994568;	20669.99460195;	99.375;	3.2610304E7;	3713354.933333333;	0.0;	1.0666666666666667;	0.0;	0.8666666666666667
1376324747;	8;	20799.994568;	20683.861264995332;	99.44166666666666;	3.2610304E7;	3154113.6;	0.0;	0.8;	0.0;	0.8
1376325047;	8;	20799.994568;	20699.461260921333;	99.51666666666667;	3.2610304E7;	3780463.466666667;	124.46666666666667;	20.066666666666666;	0.2;	0.8
1376325347;	8;	20799.994568;	20669.99460195;	99.375;	3.2610304E7;	4183117.3333333335;	0.0;	9.333333333333334;	0.0;	1.2
1376325647;	8;	20799.994568;	20664.794603307997;	99.35;	3.2610304E7;	4227856.8;	0.0;	7.666666666666667;	0.0;	0.8
1376325947;	8;	20799.994568;	20678.66126635333;	99.41666666666666;	3.2610304E7;	4563400.8;	0.0;	3.7333333333333334;	0.2;	0.9333333333333333
1376326247;	8;	20799.994568;	20682.127932114665;	99.43333333333334;	3.2610304E7;	4675248.533333333;	31.333333333333332;	4.333333333333333;	0.0;	0.8666666666666667
1376326547;	8;	20799.994568;	20701.194593802;	99.525;	3.2610304E7;	4160747.466666667;	0.0;	0.6;	0.2;	0.8
1376326847;	8;	20799.994568;	20706.394592443998;	99.55;	3.2610304E7;	3019896.0;	0.0;	0.8;	0.0;	0.7333333333333333
1376327147;	8;	20799.994568;	20694.26126227933;	99.49166666666666;	3.2610304E7;	3310700.8;	0.06666666666666667;	3.466666666666667;	0.26666666666666666;	0.8666666666666667
1376327447;	8;	20799.994568;	20692.527929398664;	99.48333333333333;	3.2610304E7;	2952787.2;	0.0;	1.8666666666666667;	0.0;	1.0
1376327747;	8;	20799.994568;	20690.794596517997;	99.475;	3.2610304E7;	3512027.2;	0.0;	8.333333333333334;	0.26666666666666666;	1.0
1376328047;	8;	20799.994568;	20690.794596517997;	99.475;	3.2610304E7;	4093639.2;	0.0;	0.6666666666666666;	0.06666666666666667;	0.8666666666666667
1376328347;	8;	20799.994568;	20702.927926682667;	99.53333333333335;	3.2610304E7;	3265961.8666666667;	0.0;	0.8;	0.0;	0.8
1376328647;	8;	20799.994568;	20702.927926682667;	99.53333333333335;	3.2610304E7;	3780463.7333333334;	0.0;	0.8666666666666667;	0.0;	0.8666666666666667
1376328947;	8;	20799.994568;	20669.99460195;	99.375;	3.2610304E7;	3959420.8;	0.06666666666666667;	1.0;	0.0;	0.8666666666666667
