Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.998636;	3.9013324240000005;	0.06666666666666667;	2097152.0;	106254.13333333333;	7.933333333333334;	1.0666666666666667;	0.0;	0.0
1376315146;	2;	5851.998636;	0.0;	0.0;	2097152.0;	79689.6;	0.0;	1.0;	0.0;	0.0
1376315446;	2;	5851.998636;	9.75333106;	0.16666666666666669;	2097152.0;	62912.0;	0.0;	0.06666666666666667;	0.0;	0.0
1376315746;	2;	5851.998636;	0.0;	0.0;	2097152.0;	97865.33333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376316046;	2;	5851.998636;	0.0;	0.0;	2097152.0;	127225.33333333333;	1.9333333333333333;	0.3333333333333333;	0.0;	0.0
1376316346;	2;	5851.998636;	0.0;	0.0;	2097152.0;	100661.6;	0.0;	0.0;	0.0;	0.0
1376316646;	2;	5851.998636;	0.0;	0.0;	2097152.0;	90874.66666666667;	0.0;	0.4666666666666667;	0.0;	0.0
1376316946;	2;	5851.998636;	0.0;	0.0;	2097152.0;	64310.13333333333;	0.13333333333333333;	0.5333333333333333;	0.0;	0.0
1376317246;	2;	5851.998636;	0.0;	0.0;	2097152.0;	61513.86666666667;	0.0;	0.4;	0.0;	0.0
1376317546;	2;	5851.998636;	0.0;	0.0;	2097152.0;	54523.2;	0.0;	0.0;	0.0;	0.0
1376317846;	2;	5851.998636;	0.0;	0.0;	2097152.0;	81087.73333333334;	0.0;	0.0;	0.0;	0.0
1376318146;	2;	5851.998636;	0.0;	0.0;	2097152.0;	65708.26666666666;	0.0;	0.0;	0.0;	0.0
1376318446;	2;	5851.998636;	0.0;	0.0;	2097152.0;	65708.26666666666;	0.0;	0.4;	0.0;	0.0
1376318746;	2;	5851.998636;	0.0;	0.0;	2097152.0;	78291.46666666666;	0.0;	0.0;	0.0;	0.0
1376319046;	2;	5851.998636;	0.0;	0.0;	2097152.0;	76893.33333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376319346;	2;	5851.998636;	0.0;	0.0;	2097152.0;	79689.6;	0.0;	0.2;	0.0;	0.0
1376319646;	2;	5851.998636;	0.0;	0.0;	2097152.0;	96467.2;	0.8;	0.0;	0.0;	0.0
1376319946;	2;	5851.998636;	0.0;	0.0;	2097152.0;	67106.4;	0.0;	0.0;	0.0;	0.0
1376320246;	2;	5851.998636;	0.0;	0.0;	2097152.0;	104856.0;	0.0;	0.4666666666666667;	0.0;	0.0
1376320546;	2;	5851.998636;	0.0;	0.0;	2097152.0;	106254.13333333333;	0.06666666666666667;	0.0;	0.0;	0.0
1376320846;	2;	5851.998636;	0.0;	0.0;	2097152.0;	90874.66666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1376321146;	2;	5851.998636;	0.0;	0.0;	2097152.0;	99263.46666666666;	0.26666666666666666;	1.1333333333333333;	0.0;	0.0
1376321446;	2;	5851.998636;	0.0;	0.0;	2097152.0;	85282.13333333333;	0.0;	0.7333333333333333;	0.0;	0.0
1376321746;	2;	5851.998636;	0.0;	0.0;	2097152.0;	58717.6;	0.0;	0.0;	0.0;	0.0
1376322046;	2;	5851.998636;	0.0;	0.0;	2097152.0;	60115.73333333333;	0.0;	0.0;	0.0;	0.0
1376322346;	2;	5851.998636;	0.0;	0.0;	2097152.0;	109050.4;	0.0;	0.7333333333333333;	0.0;	0.0
1376322647;	2;	5851.998636;	0.0;	0.0;	2097152.0;	64310.13333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376322947;	2;	5851.998636;	0.0;	0.0;	2097152.0;	75495.2;	0.0;	0.0;	0.0;	0.0
1376323247;	2;	5851.998636;	3.9013324240000005;	0.06666666666666667;	2097152.0;	90874.66666666667;	0.0;	140.86666666666667;	133.86666666666667;	5.0
1376323547;	2;	5851.998636;	5.851998636000001;	0.1;	2097152.0;	145400.26666666666;	0.0;	0.2;	0.0;	0.0
1376323847;	2;	5851.998636;	5.851998636000001;	0.1;	2097152.0;	81087.73333333334;	0.0;	0.4666666666666667;	0.0;	0.0
1376324147;	2;	5851.998636;	0.0;	0.0;	2097152.0;	88078.4;	0.06666666666666667;	0.0;	0.0;	0.0
1376324447;	2;	5851.998636;	0.0;	0.0;	2097152.0;	75495.2;	0.0;	0.3333333333333333;	0.0;	0.0
1376324747;	2;	5851.998636;	0.0;	0.0;	2097152.0;	103457.86666666667;	0.0;	0.0;	0.0;	0.0
1376325047;	2;	5851.998636;	0.0;	0.0;	2097152.0;	78291.46666666666;	0.0;	0.0;	0.0;	0.0
1376325347;	2;	5851.998636;	0.0;	0.0;	2097152.0;	69902.66666666667;	0.0;	0.3333333333333333;	0.0;	0.0
1376325647;	2;	5851.998636;	0.0;	0.0;	2097152.0;	75495.2;	0.0;	0.4;	0.0;	0.0
1376325947;	2;	5851.998636;	37.062658028;	0.6333333333333333;	2097152.0;	131420.0;	0.0;	714.8000000000001;	739.0666666666667;	22.066666666666666
1376326247;	2;	5851.998636;	58.519986360000004;	1.0;	2097152.0;	336939.73333333334;	0.0;	1014.7333333333333;	1050.5333333333333;	31.6
1376326547;	2;	5851.998636;	58.519986360000004;	1.0;	2097152.0;	296396.26666666666;	0.0;	1007.1333333333333;	1043.2666666666667;	31.266666666666666
1376326847;	2;	5851.998636;	58.519986360000004;	1.0;	2097152.0;	331348.8;	0.0;	1011.6666666666666;	1047.4;	31.4
1376327147;	2;	5851.998636;	58.519986360000004;	1.0;	2097152.0;	327154.13333333336;	0.0;	995.9333333333333;	1031.3333333333333;	31.133333333333333
1376327447;	2;	5851.998636;	103.385309236;	1.7666666666666666;	2097152.0;	415234.13333333336;	6.8;	1631.6000000000001;	1681.0666666666666;	55.2
1376327747;	2;	5851.998636;	39.01332424;	0.6666666666666667;	2097152.0;	499121.06666666665;	0.0;	504.73333333333335;	520.4666666666667;	15.933333333333334
1376328047;	2;	5851.998636;	0.0;	0.0;	2097152.0;	206917.06666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1376328347;	2;	5851.998636;	0.0;	0.0;	2097152.0;	114642.93333333333;	0.0;	0.13333333333333333;	0.0;	0.0
1376328647;	2;	5851.998636;	0.0;	0.0;	2097152.0;	76893.33333333333;	0.0;	0.0;	0.0;	0.0
1376328947;	2;	5851.998636;	0.0;	0.0;	2097152.0;	69902.66666666667;	0.0;	0.0;	0.0;	0.0
1376329247;	2;	5851.998636;	0.0;	0.0;	2097152.0;	62912.0;	0.0;	0.26666666666666666;	0.0;	0.0
1376329547;	2;	5851.998636;	0.0;	0.0;	2097152.0;	76893.33333333333;	0.06666666666666667;	0.4;	0.0;	0.0
1376329847;	2;	5851.998636;	0.0;	0.0;	2097152.0;	79689.6;	0.0;	0.26666666666666666;	0.0;	0.0
1376330147;	2;	5851.998636;	0.0;	0.0;	2097152.0;	95069.06666666667;	6.8;	0.0;	0.0;	0.0
1376330447;	2;	5851.998636;	0.0;	0.0;	2097152.0;	92272.8;	0.06666666666666667;	0.0;	0.0;	0.0
1376330747;	2;	5851.998636;	0.0;	0.0;	2097152.0;	79689.6;	0.0;	0.0;	0.0;	0.0
1376331047;	2;	5851.998636;	0.0;	0.0;	2097152.0;	47532.53333333333;	0.0;	0.6666666666666666;	0.0;	0.0
1376331347;	2;	5851.998636;	0.0;	0.0;	2097152.0;	50328.8;	0.0;	0.0;	0.0;	0.0
1376331647;	2;	5851.998636;	0.0;	0.0;	2097152.0;	75495.2;	0.0;	0.3333333333333333;	0.0;	0.0
1376331947;	2;	5851.998636;	0.0;	0.0;	2097152.0;	102059.73333333334;	1.6;	1.0666666666666667;	0.0;	0.0
1376332247;	2;	5851.998636;	0.0;	0.0;	2097152.0;	95069.06666666667;	0.0;	0.7333333333333333;	0.0;	0.0
1376332547;	2;	5851.998636;	0.0;	0.0;	2097152.0;	82485.86666666667;	5.666666666666667;	1.0666666666666667;	0.0;	0.0
1376332847;	2;	5851.998636;	0.0;	0.0;	2097152.0;	102059.73333333334;	0.0;	0.4;	0.0;	0.0
1376333147;	2;	5851.998636;	1.9506662120000002;	0.03333333333333333;	2097152.0;	99263.46666666666;	0.0;	0.0;	0.0;	0.0
1376333447;	2;	5851.998636;	0.0;	0.0;	2097152.0;	96467.2;	0.0;	0.06666666666666667;	0.0;	0.0
