Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	145402.4;	134.33333333333331;	73.6;	35.13333333333333;	0.7333333333333333
1376315146;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.5527836E7;	0.0;	197.66666666666666;	40.53333333333334;	5.933333333333334;	0.2
1376315446;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.5527836E7;	167772.0;	290.46666666666664;	149.66666666666666;	40.4;	0.7333333333333333
1376315746;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	201326.4;	134.33333333333331;	60.0;	22.466666666666665;	0.5333333333333333
1376316046;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.5527836E7;	111848.0;	197.0;	94.19999999999999;	50.0;	1.4
1376316346;	1;	2925.999538;	66.32265619466666;	2.2666666666666666;	1.5527836E7;	212511.2;	306.6666666666667;	176.0;	41.13333333333333;	0.8666666666666667
1376316646;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	167772.0;	134.33333333333331;	56.333333333333336;	20.0;	0.4
1376316946;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	178956.8;	197.66666666666666;	38.06666666666666;	3.6;	0.26666666666666666
1376317246;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	178956.8;	274.06666666666666;	116.13333333333334;	21.2;	0.4
1376317546;	1;	2925.999538;	54.61865804266667;	1.8666666666666665;	1.5527836E7;	145402.4;	134.4;	36.93333333333334;	3.066666666666667;	0.06666666666666667
1376317846;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.5527836E7;	33554.4;	197.73333333333332;	59.06666666666667;	21.333333333333332;	0.5333333333333333
1376318146;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	324359.2;	267.73333333333335;	134.2;	36.2;	0.8
1376318446;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	100663.2;	134.4;	103.46666666666667;	60.333333333333336;	1.4666666666666666
1376318746;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	167772.0;	197.0;	92.86666666666666;	53.13333333333333;	1.2
1376319046;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	234880.8;	350.73333333333335;	173.2;	7.6;	0.13333333333333333
1376319346;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	89478.4;	134.33333333333331;	35.26666666666667;	1.7333333333333334;	0.0
1376319646;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.5527836E7;	167772.0;	197.66666666666666;	44.13333333333333;	9.2;	0.3333333333333333
1376319946;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	234880.8;	229.6;	63.93333333333333;	2.6666666666666665;	0.0
1376320246;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	167772.0;	134.33333333333331;	44.800000000000004;	9.8;	0.2
1376320546;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.5527836E7;	33554.4;	197.66666666666666;	81.33333333333333;	42.53333333333333;	0.9333333333333333
1376320846;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	123032.8;	269.2;	95.0;	6.266666666666667;	0.06666666666666667
1376321146;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	33554.4;	134.33333333333331;	35.53333333333334;	1.7333333333333334;	0.0
1376321446;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.5527836E7;	78293.6;	197.0;	37.2;	2.466666666666667;	0.26666666666666666
1376321746;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	335544.0;	226.33333333333331;	50.733333333333334;	1.6;	0.0
1376322046;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	67108.8;	134.33333333333331;	35.4;	1.6666666666666667;	0.0
1376322346;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	33554.4;	197.66666666666666;	36.2;	2.0;	0.2
1376322647;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	44739.2;	222.26666666666665;	52.53333333333334;	7.8;	0.13333333333333333
1376322947;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	0.0;	133.73333333333332;	35.13333333333333;	1.7333333333333334;	0.0
1376323247;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.5527836E7;	55924.0;	197.73333333333332;	37.86666666666667;	3.2;	0.26666666666666666
1376323547;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	257250.4;	259.3333333333333;	74.86666666666667;	8.666666666666666;	0.13333333333333333
1376323847;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	212511.2;	151.6;	36.333333333333336;	2.066666666666667;	0.06666666666666667
1376324147;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.5527836E7;	89478.4;	214.79999999999998;	36.800000000000004;	2.1333333333333333;	0.2
1376324447;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	145402.4;	234.46666666666667;	50.333333333333336;	2.4;	0.0
1376324747;	1;	2925.999538;	58.51999076;	2.0;	1.5527836E7;	33554.4;	134.2;	35.2;	1.6;	0.0
1376325047;	1;	2925.999538;	54.61865804266667;	1.8666666666666665;	1.5527836E7;	201326.4;	196.86666666666665;	41.8;	7.6;	0.3333333333333333
1376325347;	1;	2925.999538;	60.47065711866666;	2.0666666666666664;	1.5527836E7;	44739.2;	227.53333333333333;	49.53333333333333;	1.7333333333333334;	0.0
