Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	45436.8;	0.0;	0.06666666666666667;	0.0;	0.0
1376315146;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	38096.26666666667;	0.0;	0.0;	0.0;	0.0
1376315446;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	32504.533333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376315746;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39494.933333333334;	0.0;	0.0;	0.0;	0.0
1376316046;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39495.2;	0.0;	0.06666666666666667;	0.0;	0.0
1376316346;	1;	2925.99956;	54.618658453333325;	1.8666666666666665;	524288.0;	51028.8;	0.0;	0.2;	0.06666666666666667;	0.0
1376316646;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	59768.0;	0.0;	0.06666666666666667;	0.0;	0.0
1376316946;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39844.8;	0.0;	0.0;	0.0;	0.0
1376317246;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	32504.8;	0.0;	0.06666666666666667;	0.0;	0.0
1376317546;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	29358.4;	0.0;	0.0;	0.0;	0.0
1376317846;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	36697.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376318146;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	52078.4;	0.0;	0.7333333333333333;	0.0;	0.0
1376318446;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	63961.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376318746;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	33903.2;	0.0;	0.0;	0.0;	0.0
1376319046;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	32504.0;	0.0;	0.06666666666666667;	0.0;	0.0
1376319346;	1;	2925.99956;	58.51999120000001;	2.0;	524288.0;	36698.4;	0.0;	0.3333333333333333;	0.0;	0.0
1376319646;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	36697.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376319946;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	38795.2;	0.0;	0.26666666666666666;	0.0;	0.0
1376320246;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	38097.333333333336;	0.0;	0.06666666666666667;	0.0;	0.0
1376320546;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	33204.0;	0.0;	0.0;	0.0;	0.0
1376320846;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	38446.13333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376321146;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	42989.86666666667;	0.0;	0.0;	0.0;	0.0
1376321446;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	35649.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376321746;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	40543.46666666667;	0.0;	0.2;	0.0;	0.0
1376322046;	1;	2925.99956;	68.27332306666668;	2.3333333333333335;	524288.0;	51378.666666666664;	0.0;	0.06666666666666667;	0.0;	0.0
1376322346;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	35300.8;	0.0;	0.0;	0.0;	0.0
1376322647;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	31455.2;	0.0;	0.06666666666666667;	0.0;	0.0
1376322947;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	53824.53333333333;	0.0;	0.0;	0.0;	0.0
1376323247;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	34251.73333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376323547;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	42290.4;	0.0;	0.26666666666666666;	0.0;	0.0
1376323847;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	54524.53333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376324147;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	35301.6;	0.0;	0.0;	0.0;	0.0
1376324447;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	31106.4;	0.0;	0.06666666666666667;	0.0;	0.0
1376324747;	1;	2925.99956;	58.51999120000001;	2.0;	524288.0;	39494.13333333333;	0.0;	0.0;	0.0;	0.0
1376325047;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	47882.933333333334;	0.0;	0.06666666666666667;	0.0;	0.0
1376325347;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	57319.2;	0.0;	0.2;	0.0;	0.0
1376325647;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	55922.13333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376325947;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	42640.26666666667;	0.0;	0.0;	0.0;	0.0
1376326247;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	30756.8;	0.0;	0.06666666666666667;	0.0;	0.0
1376326547;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	41941.6;	0.0;	0.0;	0.0;	0.0
1376326847;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	26211.2;	0.0;	0.06666666666666667;	0.0;	0.0
1376327147;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	48581.86666666667;	0.0;	0.2;	0.0;	0.0
1376327447;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	46136.0;	0.0;	0.06666666666666667;	0.0;	0.0
1376327747;	1;	2925.99956;	60.47065757333333;	2.0666666666666664;	524288.0;	33552.8;	0.0;	0.0;	0.0;	0.0
1376328047;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	33902.13333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376328347;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	44038.4;	0.0;	0.0;	0.0;	0.0
1376328647;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	46135.2;	0.0;	0.06666666666666667;	0.0;	0.0
1376328947;	1;	2925.99956;	31.210661973333334;	1.0666666666666667;	524288.0;	47183.73333333333;	0.0;	0.8;	0.0;	0.0
1376329247;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	52428.0;	0.0;	0.06666666666666667;	0.0;	0.0
1376329547;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	36699.2;	0.0;	0.0;	0.0;	0.0
1376329847;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	31106.4;	0.0;	0.06666666666666667;	0.0;	0.0
1376330147;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	31105.6;	0.0;	0.0;	0.0;	0.0
1376330447;	1;	2925.99956;	70.22398944000001;	2.4;	524288.0;	22716.533333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376330747;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	40542.4;	0.0;	0.2;	0.0;	0.0
1376331047;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	45086.933333333334;	0.0;	0.06666666666666667;	0.0;	0.0
1376331347;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	37397.333333333336;	0.0;	0.0;	0.0;	0.0
1376331647;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	37398.13333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376331947;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	40544.26666666667;	0.0;	0.0;	0.0;	0.0
1376332247;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	37397.066666666666;	0.0;	0.06666666666666667;	0.0;	0.0
1376332547;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	45086.13333333333;	0.0;	0.2;	0.0;	0.0
1376332847;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39845.066666666666;	0.0;	0.06666666666666667;	0.0;	0.0
1376333147;	1;	2925.99956;	58.51999120000001;	2.0;	524288.0;	26911.2;	0.0;	0.0;	0.0;	0.0
1376333447;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	26562.4;	0.0;	0.06666666666666667;	0.0;	0.0
1376333747;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	29358.4;	0.0;	0.0;	0.0;	0.0
1376334047;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	30406.4;	0.0;	0.06666666666666667;	0.0;	0.0
1376334347;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39145.066666666666;	0.0;	0.2;	0.0;	0.0
1376334647;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	58368.26666666667;	0.0;	0.06666666666666667;	0.0;	0.0
1376334947;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	41241.86666666667;	0.0;	0.0;	0.0;	0.0
1376335247;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	38795.73333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376335547;	1;	2925.99956;	37.06266109333333;	1.2666666666666666;	524288.0;	33553.066666666666;	0.0;	0.0;	0.0;	0.0
1376335847;	1;	2925.99956;	56.56932482666667;	1.9333333333333333;	524288.0;	36698.4;	0.0;	0.06666666666666667;	0.0;	0.0
1376336147;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	49630.666666666664;	0.0;	0.2;	0.0;	0.0
1376336447;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	53476.0;	0.0;	0.06666666666666667;	0.0;	0.0
1376336747;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	36699.2;	0.0;	0.0;	0.0;	0.0
1376337047;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	32504.0;	0.0;	0.06666666666666667;	0.0;	0.0
1376337347;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	37397.333333333336;	0.0;	0.3333333333333333;	0.0;	0.0
1376337647;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39844.8;	0.0;	0.06666666666666667;	0.0;	0.0
1376337947;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	36349.6;	0.0;	0.2;	0.0;	0.0
1376338248;	1;	2925.99956;	52.667992080000005;	1.8;	524288.0;	34601.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376338548;	1;	2925.99956;	40.96399384;	1.4;	524288.0;	31455.2;	0.0;	0.0;	0.0;	0.0
1376338848;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	29008.0;	0.0;	0.06666666666666667;	0.0;	0.0
1376339148;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	35648.8;	0.0;	0.0;	0.0;	0.0
1376339448;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	29357.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376339748;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	47882.666666666664;	0.0;	0.6666666666666666;	0.0;	0.0
1376340048;	1;	2925.99956;	58.51999120000001;	2.0;	524288.0;	55572.26666666667;	0.0;	0.06666666666666667;	0.0;	0.0
1376340348;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	45785.066666666666;	0.0;	0.0;	0.0;	0.0
1376340648;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39844.0;	0.0;	0.06666666666666667;	0.0;	0.0
1376340948;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	45436.26666666667;	0.0;	0.0;	0.0;	0.0
1376341248;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	32154.933333333334;	0.0;	0.06666666666666667;	0.0;	0.0
1376341548;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	46834.13333333333;	0.0;	0.2;	0.0;	0.0
1376341848;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	61514.13333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376342148;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	45436.53333333333;	0.0;	0.0;	0.0;	0.0
1376342448;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	30057.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376342748;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	26212.0;	0.0;	0.0;	0.0;	0.0
1376343048;	1;	2925.99956;	42.914660213333335;	1.4666666666666666;	524288.0;	26562.133333333335;	0.0;	0.06666666666666667;	0.0;	0.0
1376343348;	1;	2925.99956;	44.86532658666667;	1.5333333333333334;	524288.0;	42640.53333333333;	0.0;	0.2;	0.0;	0.0
1376343648;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	50680.26666666667;	0.0;	0.06666666666666667;	0.0;	0.0
1376343948;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39494.933333333334;	0.0;	0.0;	0.0;	0.0
1376344248;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	38796.26666666667;	0.0;	0.06666666666666667;	0.0;	0.0
1376344548;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	36698.4;	0.0;	0.9333333333333333;	0.0;	0.0
1376344848;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	31805.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376345148;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	41592.53333333333;	0.0;	0.2;	0.0;	0.0
1376345448;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39144.8;	0.0;	0.06666666666666667;	0.0;	0.0
1376345748;	1;	2925.99956;	62.42132394666667;	2.1333333333333333;	524288.0;	30756.266666666666;	0.0;	0.0;	0.0;	0.0
1376346048;	1;	2925.99956;	31.210661973333334;	1.0666666666666667;	524288.0;	25164.266666666666;	0.0;	0.06666666666666667;	0.0;	0.0
1376346348;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	38796.0;	0.0;	0.0;	0.0;	0.0
1376346648;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	20969.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376346948;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	45436.0;	0.0;	0.2;	0.0;	0.0
1376347248;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	54524.8;	0.0;	0.06666666666666667;	0.0;	0.0
1376347548;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	33552.8;	0.0;	0.0;	0.0;	0.0
1376347848;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	32503.2;	0.0;	0.06666666666666667;	0.0;	0.0
1376348148;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	33552.0;	0.0;	0.0;	0.0;	0.0
1376348448;	1;	2925.99956;	33.16132834666667;	1.1333333333333333;	524288.0;	26562.4;	0.0;	0.0;	0.0;	0.0
1376348749;	1;	2925.99956;	83.87865405333334;	2.8666666666666667;	524288.0;	54174.4;	0.0;	0.2;	0.0;	0.0
1376349049;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	52077.86666666667;	0.0;	0.06666666666666667;	0.0;	0.0
1376349349;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	31804.8;	0.0;	0.0;	0.0;	0.0
1376349649;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	35999.46666666667;	0.0;	0.06666666666666667;	0.0;	0.0
1376349949;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	30057.333333333332;	0.0;	0.0;	0.0;	0.0
1376350249;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	28309.333333333332;	0.0;	0.06666666666666667;	0.0;	0.0
1376350549;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	49980.26666666667;	0.0;	0.8;	0.0;	0.0
1376350849;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	64660.53333333333;	0.0;	0.06666666666666667;	0.0;	0.0
1376351149;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	37047.73333333333;	0.0;	0.0;	0.0;	0.0
1376351449;	1;	2925.99956;	54.618658453333325;	1.8666666666666665;	524288.0;	31455.2;	0.0;	0.06666666666666667;	0.0;	0.0
1376351749;	1;	2925.99956;	68.27332306666668;	2.3333333333333335;	524288.0;	34950.4;	0.0;	0.0;	0.0;	0.0
1376352049;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	33902.4;	0.0;	0.06666666666666667;	0.0;	0.0
1376352349;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	40892.53333333333;	0.0;	0.2;	0.0;	0.0
1376352649;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	44737.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376352949;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	42641.333333333336;	0.0;	0.0;	0.0;	0.0
1376353249;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	31805.066666666666;	0.0;	0.06666666666666667;	0.0;	0.0
1376353549;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	39145.6;	0.0;	0.0;	0.0;	0.0
1376353849;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	28309.6;	0.0;	0.06666666666666667;	0.0;	0.0
1376354149;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	44038.4;	0.0;	0.2;	0.0;	0.0
1376354449;	1;	2925.99956;	29.259995600000003;	1.0;	524288.0;	48932.26666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1376354749;	1;	2925.99956;	35.111994720000006;	1.2;	524288.0;	38096.8;	0.0;	0.0;	0.0;	0.0
