Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994344;	6165.464990133999;	29.641666666666666;	4.0761344E7;	1.2219404533333333E7;	0.0;	1.0666666666666667;	0.0;	1.0
1376315146;	8;	20799.994344;	6011.198365415999;	28.9;	4.0761344E7;	4473922.666666667;	0.0;	1.1333333333333333;	0.0;	1.0
1376315446;	8;	20799.994344;	6009.465032554;	28.891666666666666;	4.0761344E7;	1957341.3333333333;	0.0;	0.9333333333333333;	0.0;	1.0
1376315746;	8;	20799.994344;	6009.465032554;	28.891666666666666;	4.0761344E7;	1761606.9333333333;	0.0;	0.8666666666666667;	0.0;	1.0
1376316046;	8;	20799.994344;	1258.399657812;	6.05;	4.0761344E7;	6962542.4;	0.0;	1.3333333333333333;	2.533333333333333;	3.6666666666666665
1376316346;	8;	20799.994344;	9294.130806043999;	44.68333333333333;	4.0761344E7;	5424632.0;	2.6;	2.533333333333333;	403.1333333333333;	7.0
1376316646;	8;	20799.994344;	17196.395323901997;	82.675;	4.0761344E7;	1.7783848E7;	0.06666666666666667;	1.0666666666666667;	6.266666666666667;	6.333333333333333
1376316946;	8;	20799.994344;	5607.33180857;	26.958333333333336;	4.0761344E7;	1.6861099733333334E7;	0.0;	1.3333333333333333;	3.8;	5.0
1376317246;	8;	20799.994344;	11022.263669458;	52.99166666666667;	4.0761344E7;	1.1939784E7;	2.6;	2.2666666666666666;	427.0;	10.0
1376317546;	8;	20799.994344;	16236.128918354;	78.05833333333334;	4.0761344E7;	1.7168682666666668E7;	0.0;	1.0;	2.533333333333333;	3.6666666666666665
1376317846;	8;	20799.994344;	13734.929598488;	66.03333333333333;	4.0761344E7;	8612302.133333333;	0.0;	1.3333333333333333;	1.3333333333333333;	2.4
1376318146;	8;	20799.994344;	10294.263867418;	49.49166666666667;	4.0761344E7;	8136948.0;	124.53333333333333;	22.8;	2.6666666666666665;	4.0
1376318446;	8;	20799.994344;	2703.9992647199997;	13.0;	4.0761344E7;	9982441.333333334;	0.0;	4.533333333333333;	2.533333333333333;	3.6666666666666665
1376318746;	8;	20799.994344;	15053.99590647;	72.375;	4.0761344E7;	1.3114189333333334E7;	33.93333333333333;	5.6;	697.0;	16.6
1376319046;	8;	20799.994344;	4725.065381811999;	22.716666666666665;	4.0761344E7;	1.8958252E7;	0.0;	1.0666666666666667;	2.533333333333333;	3.6666666666666665
1376319346;	8;	20799.994344;	3041.99917281;	14.625;	4.0761344E7;	7633631.2;	0.0;	1.4666666666666666;	0.0;	1.0
1376319646;	8;	20799.994344;	3041.99917281;	14.625;	4.0761344E7;	2348808.8;	0.0;	1.1333333333333333;	0.0;	1.0
1376319946;	8;	20799.994344;	15797.595704268;	75.95;	4.0761344E7;	1.2247365866666667E7;	2.6666666666666665;	2.3333333333333335;	387.8666666666667;	12.0
1376320246;	8;	20799.994344;	14880.66262027;	71.54166666666667;	4.0761344E7;	1.30023408E7;	0.0;	1.1333333333333333;	64.73333333333333;	75.4
1376320546;	8;	20799.994344;	14849.462628753998;	71.39166666666667;	4.0761344E7;	6123682.933333334;	0.0;	0.9333333333333333;	0.0;	1.0
1376320846;	8;	20799.994344;	12296.263323027999;	59.11666666666667;	4.0761344E7;	5872024.0;	0.0;	1.3333333333333333;	2.533333333333333;	3.6666666666666665
1376321146;	8;	20799.994344;	6160.264991547999;	29.616666666666664;	4.0761344E7;	7018466.4;	0.0;	7.133333333333334;	2.7333333333333334;	3.8666666666666667
1376321446;	8;	20799.994344;	3041.99917281;	14.625;	4.0761344E7;	5396668.8;	0.0;	0.9333333333333333;	0.0;	1.0
1376321746;	8;	20799.994344;	2660.66594317;	12.791666666666668;	4.0761344E7;	2041226.4;	0.06666666666666667;	3.4;	1.3333333333333333;	2.3333333333333335
1376322046;	8;	20799.994344;	71.06664734199998;	0.3416666666666666;	4.0761344E7;	3439328.2666666666;	0.0;	1.0666666666666667;	0.0;	1.0
1376322346;	8;	20799.994344;	69.33331448000001;	0.33333333333333337;	4.0761344E7;	391467.2;	0.0;	1.5333333333333334;	0.6;	1.6
1376322647;	8;	20799.994344;	72.799980204;	0.35;	4.0761344E7;	27961.866666666665;	0.0;	1.0;	0.0;	1.0
