Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377512271;	1;	2699.99866;	246.59987761333335;	9.133333333333333;	88694.4;	143128.8;	1.6666666666666667;	2.2666666666666666;	0.0;	0.0
1377512571;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	88876.0;	59242.4;	0.0;	0.2;	0.0;	0.0
1377512871;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	88876.0;	33027.2;	0.0;	0.13333333333333333;	0.0;	0.0
1377513171;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	88876.0;	27785.6;	0.0;	0.2;	0.0;	0.0
1377513471;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	88876.0;	28833.6;	0.0;	0.2;	0.0;	0.0
1377513771;	1;	2699.99866;	21.599989280000003;	0.8;	88879.46666666666;	27261.6;	0.0;	0.2;	0.0;	0.0
1377514671;	1;	2699.99866;	21.599989280000003;	0.8;	88879.46666666666;	27261.6;	0.0;	0.2;	0.0;	0.0
1377515571;	1;	2699.99866;	10.799994640000001;	0.4;	88888.0;	10659.733333333334;	0.0;	0.06666666666666667;	0.0;	0.0
1377515871;	1;	2699.99866;	21.599989280000003;	0.8;	88889.6;	26387.466666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1377516171;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	88892.53333333334;	24639.733333333334;	0.0;	0.2;	0.0;	0.0
1377516471;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	88898.93333333333;	28834.4;	0.0;	0.2;	0.0;	0.0
1377516771;	1;	2699.99866;	23.399988386666667;	0.8666666666666667;	88901.6;	22017.6;	0.0;	0.26666666666666666;	0.0;	0.0
1377517071;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	88904.53333333334;	31805.866666666665;	0.0;	0.26666666666666666;	0.0;	0.0
1377517371;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	88912.0;	34076.0;	0.0;	0.2;	0.0;	0.0
1377517671;	1;	2699.99866;	21.599989280000003;	0.8;	88915.2;	31803.733333333334;	0.0;	0.13333333333333333;	0.4666666666666667;	0.0
1377517971;	1;	2699.99866;	21.599989280000003;	0.8;	88916.0;	28833.6;	0.0;	0.13333333333333333;	0.26666666666666666;	0.0
1377518271;	1;	2699.99866;	30.599984813333336;	1.1333333333333333;	88922.93333333333;	29358.133333333335;	0.0;	0.26666666666666666;	0.2;	0.13333333333333333
1377518571;	1;	2699.99866;	23.399988386666667;	0.8666666666666667;	88928.0;	26735.733333333334;	0.0;	0.2;	0.0;	0.0
1377518871;	1;	2699.99866;	21.599989280000003;	0.8;	88931.46666666666;	31629.866666666665;	0.0;	0.2;	0.0;	0.0
1377519171;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	88934.66666666667;	30755.733333333334;	0.0;	0.2;	0.0;	0.0
1377519472;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	88941.06666666667;	26911.2;	0.0;	0.2;	0.0;	0.0
1377519772;	1;	2699.99866;	21.599989280000003;	0.8;	89212.8;	23590.666666666668;	0.0;	0.2;	0.0;	0.0
1377520072;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	89524.26666666666;	29357.6;	0.0;	0.26666666666666666;	0.0;	0.0
1377520372;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	91200.0;	28134.4;	0.0;	0.2;	0.0;	0.0
1377520672;	1;	2699.99866;	19.799990173333335;	0.7333333333333333;	91200.0;	21144.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1377520972;	1;	2699.99866;	21.599989280000003;	0.8;	91200.0;	33728.0;	0.0;	0.13333333333333333;	0.0;	0.0
1377521272;	1;	2699.99866;	32.39998392;	1.2;	91200.0;	36698.4;	0.0;	0.26666666666666666;	0.0;	0.0
1377521572;	1;	2699.99866;	21.599989280000003;	0.8;	91200.0;	28307.733333333334;	0.0;	0.2;	0.0;	0.0
1377521872;	1;	2699.99866;	21.599989280000003;	0.8;	91200.0;	31630.4;	0.0;	0.26666666666666666;	0.0;	0.0
1377522172;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	91200.0;	25338.4;	0.0;	0.2;	0.0;	0.0
1377522472;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	91200.0;	30230.933333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1377522771;	1;	2699.99866;	21.599989280000003;	0.8;	91200.0;	34252.0;	0.0;	0.2;	0.0;	0.0
1377523071;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	91249.6;	33202.13333333333;	0.0;	0.3333333333333333;	0.0;	0.0
1377523371;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	91264.0;	34601.066666666666;	0.0;	0.2;	0.0;	0.0
1377523671;	1;	2699.99866;	21.599989280000003;	0.8;	91264.0;	29532.0;	0.0;	0.13333333333333333;	0.0;	0.0
1377523971;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	91264.0;	28484.266666666666;	0.0;	0.2;	0.0;	0.0
1377524271;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	91264.0;	29531.2;	0.0;	0.2;	0.0;	0.0
1377524571;	1;	2699.99866;	21.599989280000003;	0.8;	91264.0;	32679.466666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1377524871;	1;	2699.99866;	21.599989280000003;	0.8;	91264.0;	37920.8;	0.0;	0.3333333333333333;	0.0;	0.0
1377525171;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	91264.0;	36348.8;	0.0;	0.26666666666666666;	0.0;	0.0
1377525471;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	91264.0;	26387.733333333334;	0.0;	0.2;	0.0;	0.0
1377525771;	1;	2699.99866;	21.599989280000003;	0.8;	91264.0;	35649.86666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1377526071;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	91264.0;	34076.53333333333;	0.0;	0.2;	0.0;	0.0
1377526371;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	91264.0;	30405.6;	0.0;	0.2;	0.0;	0.0
1377526671;	1;	2699.99866;	21.599989280000003;	0.8;	91264.0;	31980.0;	0.0;	0.13333333333333333;	0.0;	0.0
1377526971;	1;	2699.99866;	21.599989280000003;	0.8;	91264.0;	30057.6;	0.0;	0.13333333333333333;	0.0;	0.0
1377527271;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	91264.0;	23416.0;	0.0;	0.26666666666666666;	0.0;	0.0
1377527571;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	91264.0;	29706.666666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1377527871;	1;	2699.99866;	19.799990173333335;	0.7333333333333333;	91264.0;	32329.333333333332;	0.0;	0.26666666666666666;	0.0;	0.0
1377528171;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	93115.73333333334;	34076.0;	0.0;	0.3333333333333333;	0.0;	0.0
1377528472;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	93248.0;	33202.4;	0.0;	0.13333333333333333;	0.0;	0.0
1377528772;	1;	2699.99866;	21.599989280000003;	0.8;	93248.0;	27086.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1377529072;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	93248.0;	25862.666666666668;	0.0;	0.2;	0.0;	0.0
1377529372;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	93248.0;	27960.0;	0.0;	0.2;	0.0;	0.0
1377529672;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	93248.0;	32154.4;	0.0;	0.13333333333333333;	0.0;	0.0
1377529972;	1;	2699.99866;	21.599989280000003;	0.8;	93248.0;	32504.0;	0.0;	0.13333333333333333;	0.0;	0.0
1377530272;	1;	2699.99866;	25.19998749333333;	0.9333333333333332;	93248.0;	27784.266666666666;	0.0;	0.2;	0.0;	0.0
1377530572;	1;	2699.99866;	28.799985706666668;	1.0666666666666667;	93248.0;	24290.666666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1377530872;	1;	2699.99866;	21.599989280000003;	0.8;	93248.0;	29358.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
