Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.998416;	183.3626170346667;	3.1333333333333333;	8355840.0;	889190.6666666666;	274.1333333333334;	115.86666666666667;	1.5333333333333334;	14.933333333333334
1376315146;	2;	5851.998416;	208.72127683733336;	3.566666666666667;	8355840.0;	838859.4666666667;	260.40000000000003;	120.19999999999999;	2.4;	12.733333333333333
1376315446;	2;	5851.998416;	212.62260911466666;	3.6333333333333333;	8355840.0;	1084924.8;	1393.3999999999999;	127.13333333333334;	2.466666666666667;	15.333333333333334
1376315746;	2;	5851.998416;	208.72127683733336;	3.566666666666667;	8355840.0;	749380.8;	1315.2;	115.06666666666665;	2.8;	26.666666666666668
1376316046;	2;	5851.998416;	200.91861228266666;	3.433333333333333;	8355840.0;	922745.6;	300.1333333333333;	136.8;	2.8666666666666667;	41.4
1376316346;	2;	5851.998416;	265.2905948586667;	4.533333333333333;	8355840.0;	889190.6666666666;	441.0666666666668;	163.46666666666667;	3.7333333333333334;	35.666666666666664
1376316646;	2;	5851.998416;	245.78393347200003;	4.2;	8355840.0;	1073739.7333333334;	304.00000000000006;	115.46666666666667;	2.0;	12.533333333333333
1376316946;	2;	5851.998416;	341.3665742666667;	5.833333333333334;	8355840.0;	1006631.2;	520.6666666666666;	113.66666666666666;	5.266666666666667;	128.8
1376317246;	2;	5851.998416;	204.81994456;	3.5;	8355840.0;	788527.7333333333;	1298.2666666666669;	127.06666666666666;	2.7333333333333334;	14.933333333333334
1376317546;	2;	5851.998416;	251.63593188800002;	4.3;	8355840.0;	900376.0;	1374.9333333333334;	117.46666666666665;	5.933333333333334;	51.6
1376317846;	2;	5851.998416;	312.1065821866667;	5.333333333333334;	8355840.0;	900376.2666666667;	356.73333333333335;	117.66666666666666;	7.866666666666666;	82.8
1376318146;	2;	5851.998416;	241.88260119466665;	4.133333333333333;	8355840.0;	889190.9333333333;	1207.7333333333331;	130.46666666666667;	19.533333333333335;	863.8666666666667
1376318446;	2;	5851.998416;	236.0306027786667;	4.033333333333333;	8355840.0;	878005.6;	352.26666666666665;	116.93333333333335;	4.0;	82.73333333333333
1376318746;	2;	5851.998416;	208.72127683733336;	3.566666666666667;	8355840.0;	704641.0666666667;	263.8;	119.60000000000001;	2.6;	18.266666666666666
1376319046;	2;	5851.998416;	197.01728000533333;	3.3666666666666667;	8355840.0;	715826.4;	1422.0666666666668;	126.06666666666668;	2.4;	15.333333333333334
1376319346;	2;	5851.998416;	239.93193505600001;	4.1;	8355840.0;	989854.4;	1368.6666666666667;	265.33333333333337;	26.466666666666665;	98.26666666666667
1376319646;	2;	5851.998416;	189.21461545066666;	3.233333333333333;	8355840.0;	844451.7333333333;	314.0;	192.8666666666667;	2.2666666666666666;	24.8
1376319946;	2;	5851.998416;	195.06661386666667;	3.333333333333333;	8355840.0;	1247104.8;	523.5333333333333;	212.06666666666666;	1.8;	14.266666666666667
1376320246;	2;	5851.998416;	191.16528158933335;	3.266666666666667;	8355840.0;	754972.8;	269.0666666666667;	127.13333333333333;	1.6;	10.0
1376320546;	2;	5851.998416;	177.51061861866665;	3.033333333333333;	8355840.0;	782935.4666666667;	276.66666666666663;	112.73333333333332;	1.4;	11.733333333333333
1376320846;	2;	5851.998416;	185.31328317333336;	3.166666666666667;	8355840.0;	766158.1333333333;	1351.1999999999998;	124.33333333333333;	1.3333333333333333;	10.666666666666666
1376321146;	2;	5851.998416;	189.21461545066666;	3.233333333333333;	8355840.0;	620755.2;	1291.4666666666665;	116.13333333333333;	1.8666666666666667;	11.733333333333333
1376321446;	2;	5851.998416;	185.31328317333336;	3.166666666666667;	8355840.0;	687864.0;	259.93333333333334;	113.6;	2.4;	13.466666666666667
1376321746;	2;	5851.998416;	183.3626170346667;	3.1333333333333333;	8355840.0;	603978.6666666666;	415.1333333333333;	123.4;	1.4666666666666666;	10.0
1376322046;	2;	5851.998416;	183.3626170346667;	3.1333333333333333;	8355840.0;	872413.6;	272.0;	114.0;	1.1333333333333333;	10.266666666666667
1376322346;	2;	5851.998416;	226.27727208533335;	3.8666666666666667;	8355840.0;	788528.0;	261.4666666666667;	115.33333333333334;	1.0666666666666667;	8.733333333333333
1376322647;	2;	5851.998416;	204.81994456;	3.5;	8355840.0;	732603.4666666667;	1345.6666666666667;	123.53333333333332;	1.5333333333333334;	11.733333333333333
1376322947;	2;	5851.998416;	197.01728000533333;	3.3666666666666667;	8355840.0;	788527.2;	1197.7999999999997;	113.59999999999997;	1.2;	7.8
1376323247;	2;	5851.998416;	175.55995248;	3.0;	8355840.0;	727010.6666666666;	281.6;	131.46666666666667;	1.0;	18.266666666666666
1376323547;	2;	5851.998416;	208.72127683733336;	3.566666666666667;	8355840.0;	1073740.0;	403.5333333333333;	146.33333333333331;	1.8666666666666667;	9.266666666666667
1376323847;	2;	5851.998416;	197.01728000533333;	3.3666666666666667;	8355840.0;	799712.2666666667;	270.0666666666667;	127.53333333333333;	2.0;	10.933333333333334
1376324147;	2;	5851.998416;	173.60928634133336;	2.966666666666667;	8355840.0;	631940.0;	265.73333333333335;	111.4;	1.2;	7.8
1376324447;	2;	5851.998416;	191.16528158933335;	3.266666666666667;	8355840.0;	682272.0;	1371.2;	121.73333333333333;	1.1333333333333333;	6.666666666666667
1376324747;	2;	5851.998416;	195.06661386666667;	3.333333333333333;	8355840.0;	631940.5333333333;	1282.6;	113.4;	1.3333333333333333;	8.866666666666667
1376325047;	2;	5851.998416;	173.60928634133336;	2.966666666666667;	8355840.0;	631940.5333333333;	260.40000000000003;	111.46666666666665;	1.3333333333333333;	10.933333333333334
1376325347;	2;	5851.998416;	179.46128475733335;	3.066666666666667;	8355840.0;	844451.2;	384.00000000000006;	122.53333333333332;	1.7333333333333334;	9.933333333333334
1376325647;	2;	5851.998416;	173.60928634133336;	2.966666666666667;	8355840.0;	687864.2666666667;	267.3333333333333;	114.0;	1.3333333333333333;	7.266666666666667
1376325947;	2;	5851.998416;	214.57327525333338;	3.666666666666667;	8355840.0;	620756.0;	256.8666666666667;	117.06666666666666;	1.6;	10.266666666666667
1376326247;	2;	5851.998416;	204.81994456;	3.5;	8355840.0;	889190.4;	1349.4;	123.39999999999999;	1.4;	8.733333333333333
1376326547;	2;	5851.998416;	197.01728000533333;	3.3666666666666667;	8355840.0;	648716.5333333333;	1281.4666666666665;	114.26666666666667;	1.8666666666666667;	8.8
1376326847;	2;	5851.998416;	175.55995248;	3.0;	8355840.0;	665493.6;	280.9333333333333;	124.93333333333332;	1.7333333333333334;	21.133333333333333
1376327147;	2;	5851.998416;	222.375939808;	3.8;	8355840.0;	1045777.6;	428.4666666666667;	142.93333333333334;	2.6666666666666665;	17.466666666666665
1376327447;	2;	5851.998416;	177.51061861866665;	3.033333333333333;	8355840.0;	643125.0666666667;	267.8666666666667;	139.46666666666667;	2.3333333333333335;	10.0
1376327747;	2;	5851.998416;	173.60928634133336;	2.966666666666667;	8355840.0;	732603.2;	267.53333333333336;	112.46666666666668;	2.2;	18.533333333333335
1376328047;	2;	5851.998416;	195.06661386666667;	3.333333333333333;	8355840.0;	710233.3333333334;	1353.6666666666667;	124.53333333333333;	2.466666666666667;	14.066666666666666
1376328347;	2;	5851.998416;	191.16528158933335;	3.266666666666667;	8355840.0;	805305.0666666667;	1279.0666666666664;	113.93333333333332;	1.8;	8.866666666666667
1376328647;	2;	5851.998416;	208.72127683733336;	3.566666666666667;	8355840.0;	648717.0666666667;	261.2;	113.0;	2.2;	15.333333333333334
1376328947;	2;	5851.998416;	185.31328317333336;	3.166666666666667;	8355840.0;	620755.2;	385.1333333333333;	124.86666666666667;	2.6;	12.466666666666667
1376329247;	2;	5851.998416;	179.46128475733335;	3.066666666666667;	8355840.0;	665494.1333333333;	269.20000000000005;	114.86666666666667;	2.0;	11.066666666666666
1376329547;	2;	5851.998416;	216.523941392;	3.7;	8355840.0;	889190.6666666666;	262.4666666666667;	117.33333333333334;	2.4;	13.266666666666667
1376329847;	2;	5851.998416;	195.06661386666667;	3.333333333333333;	8355840.0;	838858.9333333333;	1350.8666666666668;	123.93333333333332;	2.0;	9.4
1376330147;	2;	5851.998416;	200.91861228266666;	3.433333333333333;	8355840.0;	727011.4666666667;	1284.6;	115.73333333333333;	2.2666666666666666;	12.2
1376330447;	2;	5851.998416;	177.51061861866665;	3.033333333333333;	8355840.0;	754972.0;	270.4;	116.60000000000001;	2.6666666666666665;	17.4
1376330747;	2;	5851.998416;	195.06661386666667;	3.333333333333333;	8355840.0;	1073739.7333333334;	418.1333333333334;	155.93333333333334;	2.7333333333333334;	21.133333333333333
1376331047;	2;	5851.998416;	193.11594772799998;	3.3;	8355840.0;	833266.9333333333;	273.20000000000005;	142.53333333333333;	2.8666666666666667;	14.4
1376331347;	2;	5851.998416;	177.51061861866665;	3.033333333333333;	8355840.0;	699049.6;	267.40000000000003;	112.8;	2.6666666666666665;	16.266666666666666
1376331647;	2;	5851.998416;	191.16528158933335;	3.266666666666667;	8355840.0;	682272.2666666667;	1345.6;	125.86666666666667;	2.466666666666667;	10.733333333333333
1376331947;	2;	5851.998416;	197.01728000533333;	3.3666666666666667;	8355840.0;	822081.6;	1294.8666666666666;	120.06666666666668;	3.6666666666666665;	17.4
1376332247;	2;	5851.998416;	189.21461545066666;	3.233333333333333;	8355840.0;	721418.4;	262.2;	114.20000000000002;	3.2;	16.6
1376332547;	2;	5851.998416;	181.411950896;	3.1;	8355840.0;	754972.8;	359.80000000000007;	126.6;	2.4;	12.066666666666666
1376332847;	2;	5851.998416;	179.46128475733335;	3.066666666666667;	8355840.0;	620756.0;	271.4666666666667;	115.0;	3.066666666666667;	15.466666666666667
1376333147;	2;	5851.998416;	220.42527366933336;	3.766666666666667;	8355840.0;	872413.6;	270.93333333333334;	118.93333333333334;	3.6;	18.133333333333333
1376333447;	2;	5851.998416;	202.86927842133338;	3.466666666666667;	8355840.0;	827674.9333333333;	1307.4666666666665;	129.20000000000002;	3.933333333333333;	20.533333333333335
1376333747;	2;	5851.998416;	198.96794614400002;	3.4;	8355840.0;	838859.2;	1287.533333333333;	115.93333333333334;	3.2666666666666666;	15.333333333333334
1376334047;	2;	5851.998416;	193.11594772799998;	3.3;	8355840.0;	659902.9333333333;	263.73333333333335;	113.60000000000001;	3.4;	17.866666666666667
1376334347;	2;	5851.998416;	212.62260911466666;	3.6333333333333333;	8355840.0;	939522.4;	444.0;	159.8666666666667;	4.733333333333333;	34.333333333333336
1376334647;	2;	5851.998416;	179.46128475733335;	3.066666666666667;	8355840.0;	693456.5333333333;	276.2666666666667;	143.2;	3.6;	17.6
1376334947;	2;	5851.998416;	181.411950896;	3.1;	8355840.0;	687864.2666666667;	271.53333333333336;	114.53333333333332;	4.6;	24.733333333333334
1376335247;	2;	5851.998416;	198.96794614400002;	3.4;	8355840.0;	682272.0;	1363.6666666666667;	128.86666666666665;	4.2;	18.466666666666665
1376335547;	2;	5851.998416;	206.77061069866667;	3.533333333333333;	8355840.0;	710234.1333333333;	1293.8;	118.33333333333334;	4.866666666666666;	25.066666666666666
1376335847;	2;	5851.998416;	181.411950896;	3.1;	8355840.0;	777341.6;	269.4666666666667;	115.26666666666668;	4.2;	25.333333333333332
1376336147;	2;	5851.998416;	197.01728000533333;	3.3666666666666667;	8355840.0;	782934.4;	389.3333333333333;	128.66666666666669;	4.0;	18.933333333333334
1376336447;	2;	5851.998416;	183.3626170346667;	3.1333333333333333;	8355840.0;	721418.9333333333;	277.4666666666667;	116.86666666666666;	4.066666666666666;	19.866666666666667
1376336747;	2;	5851.998416;	236.0306027786667;	4.033333333333333;	8355840.0;	911560.0;	269.5333333333333;	120.66666666666667;	4.466666666666667;	26.2
1376337047;	2;	5851.998416;	202.86927842133338;	3.466666666666667;	8355840.0;	844451.7333333333;	1375.5333333333333;	129.46666666666667;	4.066666666666666;	21.733333333333334
1376337347;	2;	5851.998416;	206.77061069866667;	3.533333333333333;	8355840.0;	699049.0666666667;	1291.533333333333;	116.79999999999998;	4.133333333333334;	19.933333333333334
1376337647;	2;	5851.998416;	327.71191129600004;	5.6;	8355840.0;	861228.8;	1054.6666666666665;	220.73333333333335;	5.2;	52.4
1376337947;	2;	5851.998416;	862.1944332906667;	14.733333333333333;	8355840.0;	1549093.8666666667;	3085.8;	949.0666666666667;	9.066666666666666;	268.1333333333333
1376338248;	2;	5851.998416;	251.63593188800002;	4.3;	8355840.0;	1498761.8666666667;	303.4666666666667;	233.26666666666668;	4.133333333333334;	20.6
1376338548;	2;	5851.998416;	208.72127683733336;	3.566666666666667;	8355840.0;	978668.5333333333;	434.20000000000005;	122.99999999999999;	4.533333333333333;	23.533333333333335
1376338848;	2;	5851.998416;	208.72127683733336;	3.566666666666667;	8355840.0;	922745.6;	1456.6666666666667;	234.53333333333333;	4.6;	23.133333333333333
1376339148;	2;	5851.998416;	202.86927842133338;	3.466666666666667;	8355840.0;	749380.8;	1379.1999999999998;	119.46666666666667;	3.2666666666666666;	17.133333333333333
1376339448;	2;	5851.998416;	193.11594772799998;	3.3;	8355840.0;	850044.8;	350.1333333333333;	115.5333333333333;	4.6;	24.266666666666666
1376339748;	2;	5851.998416;	214.57327525333338;	3.666666666666667;	8355840.0;	933929.8666666667;	557.4666666666667;	128.06666666666666;	3.7333333333333334;	17.266666666666666
1376340048;	2;	5851.998416;	202.86927842133338;	3.466666666666667;	8355840.0;	900376.0;	441.26666666666665;	119.19999999999999;	4.0;	19.4
1376340348;	2;	5851.998416;	226.27727208533335;	3.8666666666666667;	8355840.0;	699049.0666666667;	346.5333333333333;	123.33333333333334;	4.466666666666667;	21.666666666666668
1376340648;	2;	5851.998416;	214.57327525333338;	3.666666666666667;	8355840.0;	822081.3333333334;	1463.466666666667;	130.33333333333334;	3.4;	16.533333333333335
1376340948;	2;	5851.998416;	195.06661386666667;	3.333333333333333;	8355840.0;	850043.4666666667;	1367.1333333333332;	116.93333333333334;	2.8;	15.0
1376341248;	2;	5851.998416;	187.263949312;	3.2;	8355840.0;	850043.7333333333;	360.93333333333334;	114.6;	3.8666666666666667;	20.2
1376341548;	2;	5851.998416;	234.07993664000003;	4.0;	8355840.0;	995445.8666666667;	493.5333333333333;	170.8;	3.466666666666667;	29.733333333333334
1376341848;	2;	5851.998416;	193.11594772799998;	3.3;	8355840.0;	749381.3333333334;	354.20000000000005;	157.06666666666666;	2.2;	12.866666666666667
