Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997152;	204.53327732266666;	1.9666666666666666;	1.6777216E7;	1207958.4;	0.0;	18.8;	31.733333333333334;	9.0
1376315146;	4;	10399.997152;	147.33329298666666;	1.4166666666666665;	1.6777216E7;	592794.4;	0.0;	7.0;	11.533333333333333;	2.066666666666667
1376315446;	4;	10399.997152;	152.53329156266665;	1.4666666666666666;	1.6777216E7;	413837.6;	0.0;	4.733333333333333;	22.4;	1.9333333333333333
1376315746;	4;	10399.997152;	1757.5995186879998;	16.9;	1.6777216E7;	425022.4;	0.0;	22.0;	1046.2;	15.666666666666666
1376316046;	4;	10399.997152;	3711.0656504053336;	35.68333333333334;	1.6777216E7;	1465208.8;	0.0;	134.2;	2406.9333333333334;	33.2
1376316346;	4;	10399.997152;	1962.1327960106667;	18.866666666666667;	1.6777216E7;	2091557.6;	0.0;	455.93333333333334;	5606.266666666666;	72.6
1376316646;	4;	10399.997152;	237.46660163733333;	2.283333333333333;	1.6777216E7;	2035633.6;	0.06666666666666667;	68.26666666666667;	33.666666666666664;	4.866666666666666
1376316946;	4;	10399.997152;	166.39995443200002;	1.6;	1.6777216E7;	894784.0;	0.0;	42.93333333333333;	34.333333333333336;	4.333333333333333
1376317246;	4;	10399.997152;	563.3331790666666;	5.416666666666666;	1.6777216E7;	1040186.4;	0.0;	435.93333333333334;	4627.066666666667;	58.53333333333333
1376317546;	4;	10399.997152;	169.86662014933336;	1.6333333333333335;	1.6777216E7;	1565872.0;	0.0;	12.266666666666667;	12.0;	4.666666666666667
1376317846;	4;	10399.997152;	1327.7329697386667;	12.766666666666667;	1.6777216E7;	1957340.0;	0.0;	465.06666666666666;	5151.333333333333;	71.53333333333333
1376318146;	4;	10399.997152;	4459.865445349334;	42.88333333333333;	1.6777216E7;	2684352.0;	0.13333333333333333;	157.46666666666667;	2706.0666666666666;	58.0
1376318446;	4;	10399.997152;	282.53325596266666;	2.716666666666667;	1.6777216E7;	1778383.2;	0.0;	9.4;	5.2;	3.7333333333333334
1376318746;	4;	10399.997152;	121.33330010666667;	1.1666666666666667;	1.6777216E7;	894784.0;	0.0;	5.8;	68.6;	9.8
1376319046;	4;	10399.997152;	114.39996867200001;	1.1;	1.6777216E7;	816490.4;	0.0;	14.333333333333334;	2.1333333333333333;	2.2666666666666666
1376319346;	4;	10399.997152;	69.33331434666667;	0.6666666666666667;	1.6777216E7;	324359.2;	0.0;	1.2666666666666666;	0.13333333333333333;	0.0
1376319646;	4;	10399.997152;	67.599981488;	0.65;	1.6777216E7;	89478.4;	0.0;	0.4;	0.13333333333333333;	0.0
1376319946;	4;	10399.997152;	62.399982912;	0.6;	1.6777216E7;	100663.2;	0.0;	7.2;	0.13333333333333333;	0.0
1376320246;	4;	10399.997152;	103.99997152;	1.0;	1.6777216E7;	167772.0;	0.0;	8.066666666666666;	65.0;	0.06666666666666667
1376320546;	4;	10399.997152;	97.06664008533333;	0.9333333333333332;	1.6777216E7;	279620.0;	0.0;	12.066666666666666;	41.93333333333333;	5.466666666666667
1376320846;	4;	10399.997152;	51.99998576;	0.5;	1.6777216E7;	369098.4;	0.0;	2.0;	0.13333333333333333;	0.0
1376321146;	4;	10399.997152;	51.99998576;	0.5;	1.6777216E7;	100663.2;	0.0;	4.6;	0.4666666666666667;	0.13333333333333333
1376321446;	4;	10399.997152;	53.733318618666665;	0.5166666666666666;	1.6777216E7;	145402.4;	0.0;	1.6;	0.13333333333333333;	0.0
1376321746;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	223696.0;	0.0;	5.466666666666667;	0.4666666666666667;	0.2
1376322046;	4;	10399.997152;	65.86664862933333;	0.6333333333333333;	1.6777216E7;	190141.6;	0.0;	3.533333333333333;	0.2;	0.5333333333333333
1376322346;	4;	10399.997152;	51.99998576;	0.5;	1.6777216E7;	234880.8;	0.0;	0.7333333333333333;	0.8;	0.0
1376322647;	4;	10399.997152;	55.466651477333336;	0.5333333333333333;	1.6777216E7;	55924.0;	0.0;	0.6666666666666666;	0.13333333333333333;	0.0
1376322947;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	67108.8;	0.0;	0.4666666666666667;	0.26666666666666666;	0.0
1376323247;	4;	10399.997152;	58.933317194666664;	0.5666666666666667;	1.6777216E7;	33554.4;	0.0;	3.2;	0.5333333333333333;	0.13333333333333333
1376323547;	4;	10399.997152;	64.13331577066667;	0.6166666666666667;	1.6777216E7;	78293.6;	0.0;	6.133333333333334;	0.5333333333333333;	0.0
1376323847;	4;	10399.997152;	71.06664720533333;	0.6833333333333332;	1.6777216E7;	268435.2;	0.0;	2.6666666666666665;	0.26666666666666666;	0.0
1376324147;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	145402.4;	0.0;	3.3333333333333335;	0.4666666666666667;	0.13333333333333333
1376324447;	4;	10399.997152;	60.666650053333335;	0.5833333333333334;	1.6777216E7;	268435.2;	0.0;	8.6;	0.5333333333333333;	0.13333333333333333
1376324747;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	22369.6;	0.0;	0.8;	0.13333333333333333;	0.0
1376325047;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	178956.8;	0.0;	1.6;	0.13333333333333333;	0.0
1376325347;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	279620.0;	0.0;	0.6;	0.2;	0.0
1376325647;	4;	10399.997152;	71.06664720533333;	0.6833333333333332;	1.6777216E7;	67108.8;	0.0;	3.0;	0.4;	0.5333333333333333
1376325947;	4;	10399.997152;	62.399982912;	0.6;	1.6777216E7;	55924.0;	0.0;	0.4;	0.2;	0.0
1376326247;	4;	10399.997152;	58.933317194666664;	0.5666666666666667;	1.6777216E7;	89478.4;	0.0;	1.0666666666666667;	0.26666666666666666;	0.0
1376326547;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	11184.8;	0.0;	0.4;	0.13333333333333333;	0.0
1376326847;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	55924.0;	0.0;	5.066666666666666;	0.4666666666666667;	0.13333333333333333
1376327147;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	0.0;	0.0;	0.7333333333333333;	0.26666666666666666;	0.0
1376327447;	4;	10399.997152;	57.19998433600001;	0.55;	1.6777216E7;	44739.2;	0.0;	0.6666666666666666;	0.13333333333333333;	0.0
1376327747;	4;	10399.997152;	60.666650053333335;	0.5833333333333334;	1.6777216E7;	55924.0;	0.0;	1.3333333333333333;	0.2;	0.0
1376328047;	4;	10399.997152;	60.666650053333335;	0.5833333333333334;	1.6777216E7;	78293.6;	0.0;	0.5333333333333333;	0.4666666666666667;	0.0
1376328347;	4;	10399.997152;	64.13331577066667;	0.6166666666666667;	1.6777216E7;	268435.2;	0.0;	0.4;	0.26666666666666666;	0.0
1376328647;	4;	10399.997152;	60.666650053333335;	0.5833333333333334;	1.6777216E7;	279620.0;	0.0;	4.2;	0.4;	0.13333333333333333
1376328947;	4;	10399.997152;	53.733318618666665;	0.5166666666666666;	1.6777216E7;	234880.8;	0.0;	0.9333333333333333;	0.2;	0.0
