Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.998452;	10777.865062422667;	103.63333333333334;	1.634304E7;	2113927.2;	0.0;	0.13333333333333333;	0.0;	0.26666666666666666
1376315146;	4;	10399.998452;	10798.665059326668;	103.83333333333334;	1.634304E7;	727012.0;	0.0;	0.2;	0.0;	0.5333333333333333
1376315446;	4;	10399.998452;	8914.53200643933;	85.71666666666665;	1.634304E7;	5480556.0;	0.0;	42.86666666666667;	0.6666666666666666;	123.2
1376315746;	4;	10399.998452;	279.06662512866666;	2.683333333333333;	1.634304E7;	1.0290023733333332E7;	0.0;	1.3333333333333333;	0.2;	41.733333333333334
1376316046;	4;	10399.998452;	2911.99956656;	28.0;	1.634304E7;	2639613.066666667;	0.0;	78.33333333333333;	60.2;	1.6
1376316346;	4;	10399.998452;	9966.665183166668;	95.83333333333334;	1.634304E7;	2292885.066666667;	0.0;	30.133333333333333;	20.4;	0.8666666666666667
1376316646;	4;	10399.998452;	10821.198389305999;	104.05;	1.634304E7;	8176094.933333334;	0.0;	0.8;	0.6666666666666666;	0.4666666666666667
1376316946;	4;	10399.998452;	4475.466000510667;	43.03333333333333;	1.634304E7;	1.1699310666666666E7;	0.0;	1.2666666666666666;	0.06666666666666667;	0.8666666666666667
1376317246;	4;	10399.998452;	25.99999613;	0.25;	1.634304E7;	7952398.4;	0.0;	1.0;	0.4;	0.8
1376317546;	4;	10399.998452;	25.99999613;	0.25;	1.634304E7;	1644165.6;	0.0;	0.6;	0.0;	1.0
1376317846;	4;	10399.998452;	25.99999613;	0.25;	1.634304E7;	335544.0;	0.0;	0.4;	0.0;	1.0
1376318146;	4;	10399.998452;	36.399994582;	0.35;	1.634304E7;	134217.6;	0.4;	18.133333333333333;	0.13333333333333333;	1.0666666666666667
1376318446;	4;	10399.998452;	2579.1996160959998;	24.8;	1.634304E7;	816490.4;	0.0;	211.53333333333333;	186.73333333333332;	3.066666666666667
1376318746;	4;	10399.998452;	2353.8663163026667;	22.633333333333336;	1.634304E7;	2650797.6;	0.0;	196.26666666666668;	186.4;	4.133333333333334
1376319046;	4;	10399.998452;	5865.599126927999;	56.4;	1.634304E7;	2415916.8;	0.0;	16.533333333333335;	0.06666666666666667;	3.0
1376319346;	4;	10399.998452;	4045.599397828;	38.9;	1.634304E7;	2684352.0;	2.8;	97.06666666666666;	72.2;	1.4
1376319646;	4;	10399.998452;	10800.398392402;	103.85;	1.634304E7;	6118089.6;	0.0;	0.2;	0.0;	0.26666666666666666
1376319946;	4;	10399.998452;	10824.665055456666;	104.08333333333334;	1.634304E7;	7784626.4;	135.73333333333332;	21.066666666666666;	0.0;	0.3333333333333333
1376320246;	4;	10399.998452;	10796.931726251332;	103.81666666666666;	1.634304E7;	3724539.466666667;	0.0;	6.466666666666667;	0.4666666666666667;	0.8666666666666667
1376320546;	4;	10399.998452;	10275.198470575999;	98.8;	1.634304E7;	5983871.466666667;	0.0;	9.933333333333334;	1.0;	41.333333333333336
1376320846;	4;	10399.998452;	1057.3331759533332;	10.166666666666666;	1.634304E7;	1.1229547466666667E7;	0.0;	5.533333333333333;	1.0666666666666667;	124.33333333333333
1376321146;	4;	10399.998452;	36.399994582;	0.35;	1.634304E7;	2785015.7333333334;	31.133333333333333;	5.266666666666667;	0.0;	1.0
1376321446;	4;	10399.998452;	25.99999613;	0.25;	1.634304E7;	480946.4;	0.0;	0.9333333333333333;	0.0;	1.0
1376321746;	4;	10399.998452;	447.199933436;	4.3;	1.634304E7;	335544.0;	2.8666666666666667;	104.2;	72.26666666666667;	1.6666666666666667
1376322046;	4;	10399.998452;	9876.531863249333;	94.96666666666665;	1.634304E7;	3243593.3333333335;	10.266666666666667;	12.0;	0.3333333333333333;	0.6
1376322346;	4;	10399.998452;	10814.265057004666;	103.98333333333333;	1.634304E7;	8869553.333333334;	0.0;	1.1333333333333333;	0.3333333333333333;	0.6
1376322647;	4;	10399.998452;	10843.731719285333;	104.26666666666667;	1.634304E7;	5424631.2;	0.0;	0.13333333333333333;	0.2;	0.3333333333333333
1376322947;	4;	10399.998452;	10758.798398593999;	103.45;	1.634304E7;	1912600.8;	0.0;	0.8666666666666667;	0.0;	0.2
1376323247;	4;	10399.998452;	5380.265865834666;	51.73333333333333;	1.634304E7;	1.1777603733333332E7;	1.4;	5.466666666666667;	0.8;	163.86666666666667
1376323547;	4;	10399.998452;	2398.9329762613334;	23.066666666666666;	1.634304E7;	5402260.8;	2.8666666666666667;	96.0;	72.13333333333334;	1.5333333333333334
1376323847;	4;	10399.998452;	10538.665098026668;	101.33333333333334;	1.634304E7;	5502924.0;	0.0;	0.26666666666666666;	0.6666666666666666;	0.4
1376324147;	4;	10399.998452;	10512.665101896666;	101.08333333333334;	1.634304E7;	7784626.4;	0.0;	0.8666666666666667;	0.4;	0.6
1376324447;	4;	10399.998452;	10581.99842491;	101.75;	1.634304E7;	3914681.8666666667;	0.0;	0.13333333333333333;	0.3333333333333333;	0.2
1376324747;	4;	10399.998452;	10535.198431875999;	101.3;	1.634304E7;	2203406.4;	0.0;	0.6;	0.0;	0.3333333333333333
1376325047;	4;	10399.998452;	2631.1996083559998;	25.3;	1.634304E7;	1.2963193066666666E7;	0.0;	45.0;	1.2;	164.06666666666666
1376325347;	4;	10399.998452;	3062.7995441139997;	29.45;	1.634304E7;	4496291.466666667;	2.8666666666666667;	107.4;	72.26666666666667;	1.6
1376325647;	4;	10399.998452;	10547.331763403332;	101.41666666666666;	1.634304E7;	4921313.866666666;	0.0;	0.8;	0.4666666666666667;	0.4
1376325947;	4;	10399.998452;	10250.931807521332;	98.56666666666666;	1.634304E7;	8589932.8;	0.0;	0.8;	0.26666666666666666;	0.5333333333333333
1376326247;	4;	10399.998452;	10653.065080998667;	102.43333333333334;	1.634304E7;	4585770.133333334;	0.0;	0.0;	0.2;	0.5333333333333333
1376326547;	4;	10399.998452;	10186.798483734001;	97.95;	1.634304E7;	4227856.533333333;	0.0;	2.2666666666666666;	0.4;	41.2
1376326847;	4;	10399.998452;	755.7332208453332;	7.266666666666667;	1.634304E7;	1.1967745066666666E7;	0.0;	3.8666666666666667;	0.6;	122.86666666666666
1376327147;	4;	10399.998452;	3293.332843133333;	31.666666666666664;	1.634304E7;	3433734.6666666665;	0.0;	62.93333333333333;	36.333333333333336;	1.2666666666666666
1376327447;	4;	10399.998452;	5997.332440653334;	57.66666666666667;	1.634304E7;	1152034.4;	0.0;	44.06666666666667;	36.46666666666667;	1.4
1376327747;	4;	10399.998452;	9614.798568874001;	92.45;	1.634304E7;	2102742.4;	0.0;	5.466666666666667;	0.6666666666666666;	0.6
1376328047;	4;	10399.998452;	10651.331747923332;	102.41666666666666;	1.634304E7;	4384444.8;	0.0;	1.0;	0.0;	0.5333333333333333
1376328347;	4;	10399.998452;	7619.732199165333;	73.26666666666667;	1.634304E7;	1.1408505066666666E7;	0.06666666666666667;	4.6;	0.6666666666666666;	82.2
1376328647;	4;	10399.998452;	5525.865844162667;	53.13333333333333;	1.634304E7;	6576666.4;	0.0;	2.533333333333333;	0.26666666666666666;	41.46666666666667
1376328947;	4;	10399.998452;	3260.3995147020005;	31.35;	1.634304E7;	2002079.2;	0.0;	28.8;	18.6;	41.6
1376329247;	4;	10399.998452;	3024.6662164566665;	29.083333333333336;	1.634304E7;	1140849.6;	0.0;	78.73333333333333;	54.333333333333336;	1.4
1376329547;	4;	10399.998452;	7949.065483478667;	76.43333333333334;	1.634304E7;	2404733.066666667;	0.0;	6.933333333333334;	0.8;	0.6666666666666666
1376329847;	4;	10399.998452;	9004.665326356668;	86.58333333333334;	1.634304E7;	6554297.333333333;	0.0;	2.3333333333333335;	0.0;	0.5333333333333333
1376330147;	4;	10399.998452;	8184.798781724001;	78.7;	1.634304E7;	1.2526986666666666E7;	0.0;	1.4;	0.2;	41.4
1376330447;	4;	10399.998452;	9186.665299266668;	88.33333333333334;	1.634304E7;	3869942.1333333333;	0.0;	26.0;	18.133333333333333;	1.0666666666666667
1376330747;	4;	10399.998452;	4357.599351387999;	41.9;	1.634304E7;	3210037.6;	0.0;	5.933333333333334;	0.8;	122.4
1376331047;	4;	10399.998452;	2996.9328872513333;	28.816666666666666;	1.634304E7;	1543502.4;	0.0;	1.0;	0.6;	1.0
1376331347;	4;	10399.998452;	6718.398999991999;	64.6;	1.634304E7;	1834307.2;	0.0;	72.6;	54.8;	1.2
1376331647;	4;	10399.998452;	8692.665372796668;	83.58333333333334;	1.634304E7;	5570033.6;	0.0;	2.8;	0.2;	41.2
1376331947;	4;	10399.998452;	8727.332034303332;	83.91666666666666;	1.634304E7;	4261410.4;	0.0;	1.0666666666666667;	0.0;	1.0
1376332247;	4;	10399.998452;	9380.798603704001;	90.2;	1.634304E7;	1308621.6;	0.0;	25.733333333333334;	18.466666666666665;	1.0666666666666667
1376332547;	4;	10399.998452;	4343.7326867853335;	41.76666666666667;	1.634304E7;	2382362.4;	0.0;	4.133333333333334;	0.8;	122.33333333333333
1376332847;	4;	10399.998452;	3019.4662172306666;	29.033333333333335;	1.634304E7;	1241512.8;	0.0;	67.66666666666667;	54.333333333333336;	1.3333333333333333
1376333147;	4;	10399.998452;	8174.3987832719995;	78.6;	1.634304E7;	2136296.8;	0.0;	5.466666666666667;	0.7333333333333333;	0.5333333333333333
1376333447;	4;	10399.998452;	8488.132069907333;	81.61666666666667;	1.634304E7;	6654959.733333333;	0.0;	2.533333333333333;	0.2;	41.333333333333336
1376333747;	4;	10399.998452;	8829.598685748;	84.9;	1.634304E7;	5156196.266666667;	0.0;	0.13333333333333333;	0.0;	1.0
1376334047;	4;	10399.998452;	9278.531952259333;	89.21666666666665;	1.634304E7;	1800752.8;	0.0;	27.266666666666666;	18.666666666666668;	41.2
1376334347;	4;	10399.998452;	4841.199279406;	46.55;	1.634304E7;	1800752.8;	0.0;	7.266666666666667;	0.6666666666666666;	82.0
1376334647;	4;	10399.998452;	3504.7994783240006;	33.7;	1.634304E7;	939523.2;	0.0;	70.93333333333334;	54.666666666666664;	1.5333333333333334
1376334947;	4;	10399.998452;	9044.531987089333;	86.96666666666665;	1.634304E7;	2785015.7333333334;	0.0;	2.2666666666666666;	0.13333333333333333;	0.6666666666666666
1376335247;	4;	10399.998452;	8243.732106285333;	79.26666666666667;	1.634304E7;	6319416.0;	0.0;	2.533333333333333;	0.26666666666666666;	41.4
1376335547;	4;	10399.998452;	9129.465307780667;	87.78333333333335;	1.634304E7;	3523213.066666667;	0.0;	26.266666666666666;	18.4;	1.0666666666666667
1376335847;	4;	10399.998452;	9408.53193290933;	90.46666666666665;	1.634304E7;	2673167.2;	0.0;	1.6;	0.06666666666666667;	0.6
1376336147;	4;	10399.998452;	5139.332568363334;	49.41666666666667;	1.634304E7;	5156196.0;	0.0;	4.866666666666666;	0.8666666666666667;	122.2
1376336447;	4;	10399.998452;	3002.1328864773327;	28.866666666666664;	1.634304E7;	3176483.7333333334;	0.0;	63.93333333333333;	54.2;	1.6
1376336747;	4;	10399.998452;	6458.399038692;	62.1;	1.634304E7;	1364545.6;	0.0;	9.866666666666667;	1.2;	41.46666666666667
1376337047;	4;	10399.998452;	8848.665349576668;	85.08333333333334;	1.634304E7;	805305.6;	0.0;	0.9333333333333333;	0.06666666666666667;	1.0
1376337347;	4;	10399.998452;	9311.465280690669;	89.53333333333335;	1.634304E7;	1476393.6;	0.0;	27.933333333333334;	18.8;	0.8
1376337647;	4;	10399.998452;	9171.065301588667;	88.18333333333334;	1.634304E7;	749381.6;	0.0;	1.1333333333333333;	0.4;	0.5333333333333333
1376337947;	4;	10399.998452;	4369.732682915334;	42.01666666666667;	1.634304E7;	1666535.2;	0.0;	6.0;	0.6;	122.2
1376338248;	4;	10399.998452;	2993.466221100667;	28.783333333333335;	1.634304E7;	1185588.8;	0.0;	1.2666666666666666;	0.2;	1.0666666666666667
1376338548;	4;	10399.998452;	2163.199678016;	20.8;	1.634304E7;	794120.8;	0.0;	1.6666666666666667;	0.2;	42.666666666666664
1376338848;	4;	10399.998452;	279.06662512866666;	2.683333333333333;	1.634304E7;	715827.2;	0.0;	69.66666666666667;	54.2;	1.3333333333333333
1376339148;	4;	10399.998452;	8247.198772436;	79.3;	1.634304E7;	917153.6;	0.0;	26.133333333333333;	19.2;	1.1333333333333333
1376339448;	4;	10399.998464;	9847.998545526154;	94.6923076923077;	1.634304E7;	1780964.3076923077;	0.0;	2.3333333333333335;	0.16666666666666666;	0.5
1376339748;	4;	10399.998464;	10472.798453248;	100.7;	1.634304E7;	6699699.2;	0.0;	0.3333333333333333;	0.3333333333333333;	0.26666666666666666
1376340048;	4;	10399.998464;	9975.331860053331;	95.91666666666666;	1.634304E7;	5379891.733333333;	0.0;	42.0;	0.8666666666666667;	81.46666666666667
1376340348;	4;	10399.998464;	3811.5994370559997;	36.65;	1.634304E7;	1.1151254133333333E7;	0.0;	69.2;	54.53333333333333;	42.0
1376340648;	4;	10399.998464;	8777.598703616;	84.4;	1.634304E7;	4507478.4;	0.0;	16.8;	0.4;	42.6
1376340948;	4;	10399.998464;	8912.798683648;	85.7;	1.634304E7;	3221223.466666667;	0.06666666666666667;	3.6;	0.06666666666666667;	1.0666666666666667
1376341248;	4;	10399.998464;	9694.531901525332;	93.21666666666665;	1.634304E7;	1330991.2;	0.0;	26.933333333333334;	18.8;	0.8666666666666667
1376341548;	4;	10399.998464;	10086.265177002666;	96.98333333333333;	1.634304E7;	1979709.6;	0.0;	1.4666666666666666;	0.5333333333333333;	41.06666666666667
1376341848;	4;	10399.998464;	3561.99947392;	34.25;	1.634304E7;	3992975.2;	0.0;	4.266666666666667;	0.4666666666666667;	81.8
1376342148;	4;	10399.998464;	5893.332462933334;	56.66666666666667;	1.634304E7;	1599426.4;	0.06666666666666667;	50.0;	37.4;	1.4666666666666666
1376342448;	4;	10399.998464;	8370.265430442667;	80.48333333333333;	1.634304E7;	905968.8;	0.0;	1.9333333333333333;	0.2;	42.6
1376342748;	4;	10399.998464;	6016.399111424;	57.85;	1.634304E7;	838860.0;	0.0;	25.466666666666665;	18.733333333333334;	1.1333333333333333
1376343048;	4;	10399.998464;	8685.732050517334;	83.51666666666667;	1.634304E7;	805305.6;	0.0;	1.8666666666666667;	0.06666666666666667;	1.0
1376343348;	4;	10399.998464;	5997.332447573334;	57.66666666666667;	1.634304E7;	749381.6;	0.0;	28.866666666666667;	19.2;	84.4
1376343648;	4;	10399.998464;	5914.132459861334;	56.86666666666667;	1.634304E7;	1062556.0;	0.0;	0.7333333333333333;	0.13333333333333333;	1.0
1376343948;	4;	10399.998464;	5967.8657852586675;	57.38333333333333;	1.634304E7;	592794.4;	0.0;	1.5333333333333334;	0.06666666666666667;	1.0
1376344248;	4;	10399.998464;	3485.7328185173333;	33.516666666666666;	1.634304E7;	693457.6;	0.0;	2.2666666666666666;	0.26666666666666666;	42.6
1376344548;	4;	10399.998464;	5277.99922048;	50.75;	1.634304E7;	548055.2;	0.0;	50.93333333333333;	36.333333333333336;	42.8
1376344848;	4;	10399.998464;	5981.732449877334;	57.51666666666667;	1.634304E7;	794120.8;	0.0;	0.6666666666666666;	0.0;	1.0
1376345148;	4;	10399.998464;	5966.132452181333;	57.36666666666667;	1.634304E7;	559240.0;	0.0;	0.9333333333333333;	0.3333333333333333;	1.0
1376345448;	4;	10399.998464;	5898.5324621653335;	56.71666666666667;	1.634304E7;	413837.6;	0.0;	1.1333333333333333;	0.26666666666666666;	1.0
1376345748;	4;	10399.998464;	1391.8664610986668;	13.383333333333333;	1.634304E7;	1219143.2;	0.0;	3.0;	0.7333333333333333;	81.86666666666666
1376346048;	4;	10399.997436;	268.66660042999996;	2.583333333333333;	1.634304E7;	223696.0;	0.0;	5.0;	0.5;	1.5
1376346348;	4;	10399.998464;	5659.332497493334;	54.41666666666667;	1.634304E7;	671088.0;	0.0;	0.0;	0.0;	1.0
1376346648;	4;	10399.998464;	5929.732457557335;	57.01666666666667;	1.634304E7;	603979.2;	0.0;	1.0666666666666667;	0.0;	1.0
1376346948;	4;	10399.998464;	6016.399111424;	57.85;	1.634304E7;	402652.8;	0.0;	0.8;	0.06666666666666667;	1.0
1376347248;	4;	10399.998464;	9020.265334442667;	86.73333333333333;	1.634304E7;	928338.4;	0.0;	49.4;	37.06666666666667;	1.1333333333333333
1376347548;	4;	10399.998464;	8495.065412010666;	81.68333333333334;	1.634304E7;	4876575.2;	0.0;	43.266666666666666;	0.7333333333333333;	83.93333333333334
1376347848;	4;	10399.998464;	5960.932452949333;	57.31666666666667;	1.634304E7;	3858757.6;	0.06666666666666667;	3.7333333333333334;	0.06666666666666667;	1.0666666666666667
1376348148;	4;	10399.998464;	5959.199119872001;	57.3;	1.634304E7;	1084925.6;	0.0;	1.0666666666666667;	0.2;	1.0
1376348448;	4;	10399.998464;	2667.599606016;	25.65;	1.634304E7;	838860.0;	0.0;	2.7333333333333334;	0.4666666666666667;	84.26666666666667
1376348749;	4;	10399.998464;	83.199987712;	0.8;	1.634304E7;	838860.0;	0.0;	0.7333333333333333;	0.0;	1.0
1376349049;	4;	10399.998464;	123.06664849066667;	1.1833333333333333;	1.634304E7;	536870.4;	2.8666666666666667;	87.86666666666666;	73.6;	1.6
1376349349;	4;	10399.998464;	7279.9989248;	70.0;	1.634304E7;	1722459.4666666666;	0.0;	9.2;	0.13333333333333333;	0.8
1376349649;	4;	10399.998464;	10460.665121706668;	100.58333333333334;	1.634304E7;	8209649.6;	0.0;	1.2;	0.0;	0.3333333333333333
1376349949;	4;	10399.998464;	10446.798457088;	100.45;	1.634304E7;	6509558.133333334;	0.0;	0.6;	0.26666666666666666;	0.3333333333333333
1376350249;	4;	10399.998464;	10162.531832405331;	97.71666666666665;	1.634304E7;	2650797.8666666667;	0.0;	1.4;	0.0;	0.3333333333333333
1376350549;	4;	10399.998464;	6971.4656370346665;	67.03333333333333;	1.634304E7;	8545194.133333333;	0.0;	45.333333333333336;	0.8666666666666667;	166.26666666666668
