Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994472;	11826.530190204663;	56.85833333333333;	2.0938752E7;	3131746.1333333333;	0.06666666666666667;	5.8;	8514.266666666666;	83.06666666666666
1376315146;	8;	20799.994472;	12466.130020218667;	59.93333333333333;	2.0938752E7;	3956625.066666667;	2.7333333333333334;	8.133333333333333;	6172.333333333333;	75.86666666666666
1376315446;	8;	20799.994472;	11216.397019025997;	53.925;	2.0938752E7;	3704967.466666667;	2.6666666666666665;	5.866666666666666;	7542.8;	72.0
1376315746;	8;	20799.994472;	7968.131215648667;	38.30833333333334;	2.0938752E7;	3005916.533333333;	2.6666666666666665;	6.533333333333333;	2362.0;	46.333333333333336
1376316046;	8;	20799.994472;	9112.130911608665;	43.80833333333333;	2.0938752E7;	2824163.466666667;	0.13333333333333333;	5.6;	4912.466666666666;	60.93333333333333
1376316346;	8;	20799.994472;	1059.0663851993334;	5.091666666666667;	2.0938752E7;	1915396.2666666666;	2.6666666666666665;	4.133333333333334;	21.266666666666666;	3.6
1376316646;	8;	20799.994472;	114.399969596;	0.55;	2.0938752E7;	503314.6666666667;	0.0;	1.0666666666666667;	0.0;	1.0
1376316946;	8;	20799.994472;	116.13330246866666;	0.5583333333333333;	2.0938752E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376317246;	8;	20799.994472;	121.33330108666667;	0.5833333333333334;	2.0938752E7;	167771.2;	0.0;	1.2;	0.0;	1.0
1376317546;	8;	20799.994472;	110.93330385066665;	0.5333333333333333;	2.0938752E7;	111846.4;	0.0;	0.8;	0.0;	1.0
1376317846;	8;	20799.994472;	103.99997235999999;	0.5;	2.0938752E7;	27961.6;	0.0;	0.8666666666666667;	0.0;	1.0
