Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	69029.33333333333;	0.0;	0.2;	14.333333333333334;	14.266666666666667
1376315146;	1;	2925.999717;	31.210663648;	1.0666666666666667;	139292.0;	73398.66666666667;	0.0;	0.2;	25.4;	25.266666666666666
1376315446;	1;	2925.999717;	27.309330692;	0.9333333333333332;	139292.0;	71126.4;	0.0;	0.2;	27.333333333333332;	27.2
1376315746;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	80564.0;	0.0;	0.13333333333333333;	13.666666666666666;	13.533333333333333
1376316046;	1;	2925.999717;	33.161330126;	1.1333333333333333;	139292.0;	74097.33333333333;	0.0;	0.3333333333333333;	198.86666666666667;	198.53333333333333
1376316346;	1;	2925.999717;	31.210663648;	1.0666666666666667;	139292.0;	76370.13333333333;	0.0;	0.13333333333333333;	17.2;	17.2
1376316646;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	77242.66666666667;	0.0;	0.2;	11.0;	10.933333333333334
1376316946;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	73573.6;	0.0;	0.2;	14.066666666666666;	13.933333333333334
1376317246;	1;	2925.999717;	31.210663648;	1.0666666666666667;	139292.0;	73573.6;	0.0;	0.2;	35.4;	35.333333333333336
1376317546;	1;	2925.999717;	27.309330692;	0.9333333333333332;	139292.0;	76893.6;	0.0;	0.2;	9.2;	9.2
1376317846;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	67806.66666666667;	0.0;	0.13333333333333333;	9.066666666666666;	9.066666666666666
1376318146;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	77418.4;	0.0;	0.2;	19.133333333333333;	19.0
1376318446;	1;	2925.999717;	31.210663648;	1.0666666666666667;	139292.0;	78990.66666666667;	0.0;	0.3333333333333333;	11.733333333333333;	11.733333333333333
1376318746;	1;	2925.999717;	27.309330692;	0.9333333333333332;	139292.0;	76369.33333333333;	0.0;	0.2;	16.2;	16.133333333333333
1376319046;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	67282.4;	0.0;	0.13333333333333333;	15.0;	14.933333333333334
1376319346;	1;	2925.999717;	27.309330692;	0.9333333333333332;	139292.0;	69204.0;	0.0;	0.26666666666666666;	12.266666666666667;	12.266666666666667
1376319646;	1;	2925.999717;	31.210663648;	1.0666666666666667;	139292.0;	80388.0;	0.0;	0.26666666666666666;	16.466666666666665;	16.333333333333332
1376319946;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	73223.46666666666;	0.0;	0.2;	15.0;	14.933333333333334
1376320246;	1;	2925.999717;	21.457331258;	0.7333333333333333;	139292.0;	72874.66666666667;	0.0;	0.3333333333333333;	13.466666666666667;	13.4
1376320546;	1;	2925.999717;	31.210663648;	1.0666666666666667;	139292.0;	80564.53333333334;	0.0;	0.2;	15.666666666666666;	15.666666666666666
1376320846;	1;	2925.999717;	27.309330692;	0.9333333333333332;	139292.0;	67283.2;	0.0;	0.26666666666666666;	13.733333333333333;	13.733333333333333
1376321146;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	69728.8;	0.0;	0.13333333333333333;	12.066666666666666;	12.0
1376321446;	1;	2925.999717;	27.309330692;	0.9333333333333332;	139292.0;	66932.0;	0.0;	0.26666666666666666;	9.8;	9.733333333333333
1376321746;	1;	2925.999717;	31.210663648;	1.0666666666666667;	139292.0;	70252.26666666666;	0.0;	0.13333333333333333;	10.866666666666667;	10.733333333333333
1376322046;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	75844.8;	0.0;	0.2;	15.6;	15.6
1376322346;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	75320.53333333334;	0.0;	0.2;	12.533333333333333;	12.533333333333333
1376322647;	1;	2925.999717;	31.210663648;	1.0666666666666667;	139292.0;	73922.93333333333;	0.0;	0.2;	9.8;	9.733333333333333
1376322947;	1;	2925.999717;	27.309330692;	0.9333333333333332;	139292.0;	72875.2;	0.0;	0.2;	10.333333333333334;	10.2
1376323247;	1;	2925.999717;	23.407997736000002;	0.8;	139292.0;	73748.53333333334;	0.0;	0.2;	14.866666666666667;	14.666666666666666
1376323547;	1;	2925.999717;	27.309330692;	0.9333333333333332;	139292.0;	72175.2;	0.0;	0.3333333333333333;	13.733333333333333;	13.666666666666666
1376323847;	1;	2925.999717;	29.259997170000002;	1.0;	139292.0;	74971.73333333334;	0.0;	0.2;	11.733333333333333;	11.6
