Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2599.998998;	65.86664128266666;	2.533333333333333;	4071424.0;	1205161.8666666667;	1763.9333333333334;	190.2;	14.466666666666667;	2.7333333333333334
1376315146;	1;	2599.998998;	97.06662925866665;	3.733333333333333;	4071424.0;	1247105.3333333333;	1224.6;	237.6;	63.666666666666664;	11.333333333333334
1376315446;	1;	2599.998998;	975.8662905826667;	37.53333333333333;	4071424.0;	2105538.1333333333;	4524.533333333333;	1060.2;	6.933333333333334;	8.133333333333333
1376315746;	1;	2599.998998;	138.6666132266667;	5.333333333333334;	4071424.0;	2214590.4;	2135.9333333333334;	901.7333333333333;	5.2;	6.0
1376316046;	1;	2599.998998;	285.99988978;	11.0;	4071424.0;	1652553.6;	1322.9333333333334;	702.8666666666667;	80.46666666666667;	19.066666666666666
1376316346;	1;	2599.998998;	69.33330661333335;	2.666666666666667;	4071424.0;	1736439.2;	1126.1999999999998;	277.53333333333336;	0.6666666666666666;	0.2
1376316646;	1;	2599.998998;	51.99997996;	2.0;	4071424.0;	1082128.0;	621.0;	134.86666666666667;	0.5333333333333333;	0.2
1376316946;	1;	2599.998998;	90.13329859733334;	3.466666666666667;	4071424.0;	931132.8;	1563.3333333333333;	630.9333333333333;	0.5333333333333333;	0.06666666666666667
1376317246;	1;	2599.998998;	116.13328857733333;	4.466666666666667;	4071424.0;	1207957.6;	1638.2666666666667;	245.66666666666666;	9.2;	7.133333333333334
1376317546;	1;	2599.998998;	71.06663927866666;	2.733333333333333;	4071424.0;	1224734.4;	591.1333333333333;	154.4;	3.066666666666667;	4.466666666666667
1376317846;	1;	2599.998998;	103.99995992;	4.0;	4071424.0;	1098906.4;	2109.2666666666664;	244.33333333333334;	7.2;	5.866666666666666
1376318146;	1;	2599.998998;	60.66664328666667;	2.3333333333333335;	4071424.0;	1015019.2;	514.0;	110.4;	2.3333333333333335;	2.2
1376318446;	1;	2599.998998;	100.53329458933332;	3.8666666666666667;	4071424.0;	989854.4;	1526.0;	67.6;	6.933333333333334;	6.733333333333333
1376318746;	1;	2599.998998;	112.66662324666666;	4.333333333333333;	4071424.0;	1249900.8;	1843.1333333333332;	469.6;	8.133333333333333;	8.2
1376319046;	1;	2599.998998;	95.33329659333334;	3.666666666666667;	4071424.0;	1325399.2;	1629.9333333333334;	75.0;	6.666666666666667;	6.266666666666667
1376319346;	1;	2599.998998;	83.19996793600001;	3.2;	4071424.0;	1115683.2;	1881.6666666666667;	113.46666666666667;	6.333333333333333;	6.0
1376319646;	1;	2599.998998;	105.73329258533333;	4.066666666666666;	4071424.0;	1031798.4;	1889.6;	82.33333333333333;	8.6;	8.733333333333333
1376319946;	1;	2599.998998;	109.199957916;	4.2;	4071424.0;	1031796.8;	2161.3999999999996;	464.40000000000003;	2.933333333333333;	4.4
1376320246;	1;	2599.998998;	74.53330460933334;	2.8666666666666667;	4071424.0;	1635776.8;	1211.9333333333334;	345.3333333333333;	1.8;	1.2666666666666666
1376320546;	1;	2599.998998;	81.46663527066667;	3.1333333333333333;	4071424.0;	956299.2;	1277.7333333333333;	437.53333333333336;	4.266666666666667;	4.266666666666667
