Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.991856;	11348.128890102666;	54.55833333333333;	2.097152E7;	3690986.6666666665;	0.06666666666666667;	6.4;	8202.533333333333;	88.06666666666666
1376315146;	8;	20799.991856;	12346.528499190665;	59.35833333333333;	2.097152E7;	4739562.666666667;	0.13333333333333333;	7.666666666666667;	6222.333333333333;	77.73333333333333
1376315446;	8;	20799.991856;	12727.861683217334;	61.19166666666667;	2.097152E7;	3411365.066666667;	2.6666666666666665;	7.933333333333334;	5386.533333333334;	68.8
1376315746;	8;	20799.991856;	8214.263450465334;	39.49166666666667;	2.097152E7;	2880087.2;	2.7333333333333334;	6.733333333333333;	3763.0666666666666;	56.0
1376316046;	8;	20799.991856;	9585.329580306665;	46.08333333333333;	2.097152E7;	2572504.2666666666;	0.06666666666666667;	5.666666666666667;	5644.666666666667;	70.33333333333333
1376316346;	8;	20799.991856;	1112.799564296;	5.35;	2.097152E7;	2222979.2;	2.6;	2.6;	21.4;	3.2
1376316646;	8;	20799.991856;	102.26662662533334;	0.49166666666666664;	2.097152E7;	629144.0;	0.0;	1.2666666666666666;	0.0;	1.0
1376316946;	8;	20799.991856;	102.26662662533334;	0.49166666666666664;	2.097152E7;	83884.8;	0.0;	0.9333333333333333;	0.0;	1.0
1376317246;	8;	20799.991856;	119.59995317199999;	0.575;	2.097152E7;	0.0;	0.06666666666666667;	2.933333333333333;	0.0;	1.5333333333333334
1376317546;	8;	20799.991856;	121.33328582666667;	0.5833333333333334;	2.097152E7;	69904.0;	0.0;	1.0;	0.0;	1.0
1376317846;	8;	20799.991856;	103.99995928;	0.5;	2.097152E7;	125827.2;	0.0;	0.9333333333333333;	0.0;	1.0
1376318146;	8;	20799.991856;	103.99995928;	0.5;	2.097152E7;	83885.6;	0.0;	0.8666666666666667;	0.0;	1.0
1376318446;	8;	20799.991856;	102.26662662533334;	0.49166666666666664;	2.097152E7;	209714.4;	0.0;	1.0666666666666667;	0.06666666666666667;	1.1333333333333333
