Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.997624;	462.30790614800003;	3.95;	2.4502272E7;	2365585.6;	0.0;	132.2;	61.0;	263.6
1376315146;	4;	11703.997624;	1377.1703870906667;	11.766666666666667;	2.4502272E7;	4831836.8;	0.0;	1763.7333333333333;	97.66666666666667;	404.26666666666665
1376315446;	4;	11703.997624;	624.2132066133333;	5.333333333333334;	2.4502272E7;	4026528.8;	0.0;	198.8;	61.8;	317.1333333333333
1376315746;	4;	11703.997624;	791.9705058906667;	6.766666666666667;	2.4502272E7;	3925866.1333333333;	0.0;	616.1333333333333;	83.46666666666667;	324.53333333333336
1376316046;	4;	11703.997624;	501.3212315613333;	4.283333333333333;	2.4502272E7;	3456105.066666667;	0.0;	175.93333333333334;	59.8;	404.06666666666666
1376316346;	4;	11703.997624;	1470.802368082667;	12.566666666666668;	2.4502272E7;	5570034.133333334;	0.0;	1792.0666666666666;	129.73333333333332;	580.6666666666666
1376316646;	4;	11703.997624;	528.6305593506667;	4.516666666666667;	2.4502272E7;	3774871.2;	0.0;	199.06666666666666;	60.53333333333333;	277.06666666666666
1376316946;	4;	11703.997624;	630.0652054253334;	5.383333333333334;	2.4502272E7;	2936011.2;	0.0;	281.8666666666667;	89.0;	282.46666666666664
1376317246;	4;	11703.997624;	600.8052113653334;	5.133333333333334;	2.4502272E7;	4127193.3333333335;	140.33333333333334;	706.6;	69.33333333333333;	299.8
1376317546;	4;	11703.997624;	1394.726383526667;	11.916666666666668;	2.4502272E7;	3791649.3333333335;	0.06666666666666667;	185.53333333333333;	128.53333333333333;	383.8666666666667
1376317846;	4;	11703.997624;	2073.558245718667;	17.71666666666667;	2.4502272E7;	3758093.8666666667;	32.666666666666664;	172.66666666666666;	163.4;	463.46666666666664
1376318146;	4;	11703.997624;	1685.3756578559999;	14.4;	2.4502272E7;	3741317.6;	140.53333333333333;	195.06666666666666;	133.93333333333334;	389.26666666666665
1376318446;	4;	11703.997624;	1940.9129393133333;	16.583333333333332;	2.4502272E7;	3774870.4;	0.13333333333333333;	143.66666666666666;	146.73333333333332;	433.6666666666667
1376318746;	4;	11703.997624;	1685.3756578559999;	14.4;	2.4502272E7;	3170892.2666666666;	32.6;	181.06666666666666;	159.6;	407.93333333333334
1376319046;	4;	11703.997624;	530.5812256213333;	4.533333333333333;	2.4502272E7;	3238000.0;	0.0;	158.46666666666667;	58.733333333333334;	282.1333333333333
1376319346;	4;	11703.997624;	624.2132066133333;	5.333333333333334;	2.4502272E7;	2365586.1333333333;	0.0;	209.53333333333333;	78.6;	299.73333333333335
1376319646;	4;	11703.997624;	608.6078764480001;	5.2;	2.4502272E7;	2483025.8666666667;	0.06666666666666667;	159.86666666666667;	59.4;	399.1333333333333
1376319946;	4;	11703.997624;	799.7731709733333;	6.833333333333334;	2.4502272E7;	3858757.3333333335;	0.0;	283.1333333333333;	90.0;	486.06666666666666
1376320246;	4;	11703.997624;	550.087888328;	4.7;	2.4502272E7;	2919233.6;	0.0;	134.06666666666666;	54.93333333333333;	266.6
1376320546;	4;	11703.997624;	524.7292268093333;	4.483333333333333;	2.4502272E7;	2499804.0;	0.0;	137.26666666666668;	74.53333333333333;	257.8
1376320846;	4;	11703.997624;	581.2985486586667;	4.966666666666667;	2.4502272E7;	2818571.466666667;	0.0;	196.8;	58.4;	283.2
1376321146;	4;	11703.997624;	446.7025759826667;	3.816666666666667;	2.4502272E7;	2617243.466666667;	0.0;	141.46666666666667;	74.33333333333333;	263.4
1376321446;	4;	11703.997624;	431.0972458173333;	3.683333333333333;	2.4502272E7;	2348808.2666666666;	0.0;	138.46666666666667;	54.53333333333333;	263.1333333333333
1376321746;	4;	11703.997624;	680.7825284626666;	5.816666666666666;	2.4502272E7;	3103783.2;	0.0;	252.46666666666667;	92.0;	383.0
1376322046;	4;	11703.997624;	436.94924462933324;	3.733333333333333;	2.4502272E7;	4227855.733333333;	0.0;	144.6;	52.86666666666667;	259.6666666666667
1376322346;	4;	11703.997624;	585.1998811999999;	5.0;	2.4502272E7;	2969565.8666666667;	0.0;	173.73333333333332;	74.13333333333334;	254.13333333333333
1376322647;	4;	11703.997624;	503.271897832;	4.3;	2.4502272E7;	2013263.4666666666;	0.0;	148.4;	59.2;	291.6
1376322947;	4;	11703.997624;	542.2852232453332;	4.633333333333333;	2.4502272E7;	2164258.4;	0.0;	150.8;	77.13333333333334;	295.53333333333336
1376323247;	4;	11703.997624;	425.2452470053333;	3.6333333333333333;	2.4502272E7;	2281698.933333333;	0.0;	149.73333333333332;	55.6;	385.46666666666664
1376323547;	4;	11703.997624;	1158.695764776;	9.9;	2.4502272E7;	2516580.8;	0.0;	228.0;	91.06666666666666;	574.6
1376323847;	4;	11703.997624;	1067.0144500546667;	9.116666666666667;	2.4502272E7;	2399140.8;	0.0;	140.53333333333333;	60.733333333333334;	434.6
1376324147;	4;	11703.997624;	1102.1264429266664;	9.416666666666666;	2.4502272E7;	2650799.2;	0.0;	142.66666666666666;	80.4;	420.93333333333334
1376324447;	4;	11703.997624;	1213.3144203546667;	10.366666666666667;	2.4502272E7;	3070228.8;	0.0;	136.66666666666666;	61.4;	442.6666666666667
1376324747;	4;	11703.997624;	674.9305296506666;	5.766666666666667;	2.4502272E7;	2969565.6;	0.0;	140.86666666666667;	81.86666666666666;	318.93333333333334
