Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2599.999314;	12.133330132;	0.4666666666666666;	1673216.0;	67106.4;	0.0;	4.933333333333334;	0.0;	1.0
1376315146;	1;	2599.999314;	24.266660264;	0.9333333333333332;	1674444.8;	184548.0;	0.0;	5.066666666666666;	0.26666666666666666;	1.2
1376315446;	1;	2599.999314;	20.799994512;	0.8;	1675946.6666666667;	184548.0;	0.0;	4.933333333333334;	0.0;	1.0
1376315746;	1;	2599.999314;	19.066661636;	0.7333333333333333;	1677312.0;	83884.0;	0.0;	5.0;	0.26666666666666666;	1.2
1376316046;	1;	2599.999314;	13.866663008;	0.5333333333333333;	1678404.2666666666;	106254.13333333333;	0.0;	4.466666666666667;	0.0;	1.0
1376316346;	1;	2599.999314;	29.466658892;	1.1333333333333333;	1679360.0;	111846.66666666667;	0.0;	9.8;	0.3333333333333333;	1.2666666666666666
1376316646;	1;	2599.999314;	13.866663008;	0.5333333333333333;	1680861.8666666667;	128624.26666666666;	0.0;	5.333333333333333;	0.0;	1.0
1376316946;	1;	2599.999314;	20.799994512;	0.8;	1681408.0;	150992.8;	0.0;	5.266666666666667;	0.26666666666666666;	1.1333333333333333
1376317246;	1;	2599.999314;	15.599995884;	0.6;	1683319.4666666666;	81087.73333333334;	0.0;	5.333333333333333;	0.0;	1.0
1376317546;	1;	2599.999314;	17.333328760000004;	0.6666666666666667;	1683729.0666666667;	109050.4;	0.0;	5.266666666666667;	0.2;	1.2
1376317846;	1;	2599.999314;	25.99999314;	1.0;	1685504.0;	142604.8;	0.0;	5.0;	0.0;	1.0
1376318146;	1;	2599.999314;	36.399990396;	1.4;	1686186.6666666667;	83884.0;	0.0;	5.6;	0.2;	1.1333333333333333
1376318446;	1;	2599.999314;	25.99999314;	1.0;	1687552.0;	67106.4;	0.0;	5.333333333333333;	0.0;	1.0
1376318746;	1;	2599.999314;	31.199991768;	1.2;	1688644.2666666666;	72698.93333333333;	0.0;	5.133333333333334;	0.2;	1.0666666666666667
1376319046;	1;	2599.999621;	38.999994315;	1.5;	1689600.0;	55921.333333333336;	0.0;	4.6;	0.0;	1.0
1376319346;	1;	2599.999621;	31.199995452;	1.2;	1691101.8666666667;	106254.13333333333;	0.0;	5.2;	0.2;	1.1333333333333333
1376319646;	1;	2599.999621;	25.99999621;	1.0;	1691648.0;	83884.0;	0.0;	5.0;	0.0;	1.0
1376319946;	1;	2599.999621;	31.199995452;	1.2;	1693696.0;	150993.6;	0.0;	9.466666666666667;	0.26666666666666666;	1.2
1376320246;	1;	2599.999621;	20.799996968000002;	0.8;	1693969.0666666667;	134216.0;	0.0;	5.066666666666666;	0.0;	1.0
1376320546;	1;	2599.999621;	24.266663129333327;	0.9333333333333332;	1695744.0;	150993.6;	0.0;	4.733333333333333;	0.2;	1.1333333333333333
1376320846;	1;	2599.999621;	13.866664645333334;	0.5333333333333333;	1696563.2;	109049.6;	0.0;	4.666666666666667;	0.0;	1.0
1376321146;	1;	2599.999621;	20.799996968000002;	0.8;	1697792.0;	58718.933333333334;	0.0;	5.0;	0.2;	1.1333333333333333
1376321446;	1;	2599.999621;	17.333330806666666;	0.6666666666666667;	1699020.8;	83884.0;	0.0;	4.666666666666667;	0.0;	1.0
1376321746;	1;	2599.999621;	19.06666388733333;	0.7333333333333333;	1699840.0;	92272.8;	0.0;	4.8;	0.2;	1.1333333333333333
1376322046;	1;	2599.999621;	10.399998484000001;	0.4;	1701478.4;	114642.93333333333;	0.0;	4.933333333333334;	0.0;	1.0
1376322346;	1;	2599.999621;	22.533330048666667;	0.8666666666666667;	1701888.0;	97865.33333333333;	0.0;	4.866666666666666;	0.2;	1.1333333333333333
1376322647;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1703936.0;	109050.4;	0.0;	4.733333333333333;	0.0;	1.0
1376322947;	1;	2599.999621;	15.599997726;	0.6;	1704345.6;	103457.86666666667;	0.0;	4.733333333333333;	0.2;	1.2
1376323247;	1;	2599.999621;	10.399998484000001;	0.4;	1705984.0;	83884.0;	0.0;	5.066666666666666;	0.0;	1.0
1376323547;	1;	2599.999621;	20.799996968000002;	0.8;	1706803.2;	103457.86666666667;	0.0;	9.4;	0.26666666666666666;	1.2666666666666666
1376323847;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1708032.0;	167770.66666666666;	0.0;	4.533333333333333;	0.0;	1.0
1376324147;	1;	2599.999621;	24.266663129333327;	0.9333333333333332;	1709260.8;	184547.2;	0.0;	5.0;	0.2;	1.1333333333333333
1376324447;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1710080.0;	131420.53333333333;	0.0;	4.333333333333333;	0.0;	1.0
1376324747;	1;	2599.999621;	15.599997726;	0.6;	1711718.4;	134216.8;	0.0;	4.933333333333334;	0.2;	1.1333333333333333
1376325047;	1;	2599.999621;	19.06666388733333;	0.7333333333333333;	1712128.0;	81087.73333333334;	0.0;	4.2;	0.0;	1.0
1376325347;	1;	2599.999621;	13.866664645333334;	0.5333333333333333;	1714176.0;	67106.66666666667;	0.0;	4.6;	0.2;	1.1333333333333333
1376325647;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1714585.6;	120235.46666666666;	0.0;	4.733333333333333;	0.0;	1.0
1376325947;	1;	2599.999621;	22.533330048666667;	0.8666666666666667;	1717725.8666666667;	167769.86666666667;	0.0;	5.266666666666667;	0.2;	1.1333333333333333
1376326247;	1;	2599.999621;	13.866664645333334;	0.5333333333333333;	1719227.7333333334;	164974.66666666666;	0.0;	4.2;	0.0;	1.0666666666666667
1376326547;	1;	2599.999621;	15.599997726;	0.6;	1720320.0;	145400.53333333333;	0.0;	4.733333333333333;	0.2;	1.1333333333333333
1376326847;	1;	2599.999621;	19.06666388733333;	0.7333333333333333;	1721548.8;	117439.2;	0.0;	4.733333333333333;	0.0;	1.0
1376327147;	1;	2599.999621;	17.333330806666666;	0.6666666666666667;	1722368.0;	92272.8;	0.0;	9.066666666666666;	0.26666666666666666;	1.2
1376327447;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1724279.4666666666;	148198.13333333333;	0.0;	5.066666666666666;	0.0;	1.0
1376327747;	1;	2599.999621;	22.533330048666667;	0.8666666666666667;	1725508.2666666666;	162177.86666666667;	0.0;	4.666666666666667;	0.26666666666666666;	1.2
1376328047;	1;	2599.999621;	6.933332322666667;	0.26666666666666666;	1728512.0;	109050.4;	0.0;	4.066666666666666;	0.0;	1.0
1376328347;	1;	2599.999621;	13.866664645333334;	0.5333333333333333;	1728512.0;	92272.8;	0.0;	4.866666666666666;	0.2;	1.1333333333333333
1376328647;	1;	2599.999621;	13.866664645333334;	0.5333333333333333;	1728512.0;	92272.8;	0.0;	4.8;	0.0;	1.0
1376328947;	1;	2599.999621;	13.866664645333334;	0.5333333333333333;	1728512.0;	75495.2;	0.0;	3.933333333333333;	0.26666666666666666;	1.1333333333333333
1376329247;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1728512.0;	111846.66666666667;	0.0;	4.8;	0.0;	1.0
1376329547;	1;	2599.999621;	22.533330048666667;	0.8666666666666667;	1730013.8666666667;	150994.4;	0.0;	5.066666666666666;	0.2;	1.1333333333333333
1376329847;	1;	2599.999621;	6.933332322666667;	0.26666666666666666;	1730560.0;	123031.73333333334;	0.0;	4.0;	0.0;	1.0
1376330147;	1;	2599.999621;	15.599997726;	0.6;	1730560.0;	117439.2;	0.0;	4.8;	0.2;	1.1333333333333333
1376330447;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1730833.0666666667;	83884.0;	0.0;	4.933333333333334;	0.0;	1.0
1376330747;	1;	2599.999621;	19.06666388733333;	0.7333333333333333;	1732608.0;	123031.73333333334;	0.0;	9.533333333333333;	0.26666666666666666;	1.2
1376331047;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1733290.6666666667;	148198.13333333333;	0.0;	5.0;	0.0;	1.0
1376331347;	1;	2599.999621;	20.799996968000002;	0.8;	1734656.0;	123031.73333333334;	0.0;	5.333333333333333;	0.2;	1.1333333333333333
1376331647;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1735748.2666666666;	150994.4;	0.0;	4.733333333333333;	0.0;	1.0
1376331947;	1;	2599.999621;	15.599997726;	0.6;	1736704.0;	123030.93333333333;	0.0;	5.066666666666666;	0.2;	1.1333333333333333
1376332247;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1738205.8666666667;	83884.0;	0.0;	5.333333333333333;	0.0;	1.0
1376332547;	1;	2599.999621;	15.599997726;	0.6;	1738752.0;	69902.66666666667;	0.0;	4.733333333333333;	0.2;	1.1333333333333333
1376332847;	1;	2599.999621;	8.666665403333333;	0.33333333333333337;	1740800.0;	111846.66666666667;	0.0;	5.0;	0.0;	1.0
1376333147;	1;	2599.999621;	20.799996968000002;	0.8;	1741073.0666666667;	150994.4;	0.0;	5.466666666666667;	0.2;	1.1333333333333333
1376333447;	1;	2599.999621;	12.133331564666664;	0.4666666666666666;	1742848.0;	150994.4;	0.0;	4.6;	0.0;	1.0
1376333747;	1;	2599.999621;	22.533330048666667;	0.8666666666666667;	1743667.2;	81087.73333333334;	0.0;	5.0;	0.2;	1.1333333333333333
