Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	32;	86399.935584;	3137.3976608940006;	3.63125;	2.6897408E8;	0.0;	0.0;	37.2;	7.866666666666666;	3.6666666666666665
1376315146;	32;	86399.935584;	3175.197632712;	3.675;	2.6897408E8;	0.0;	0.0;	35.6;	7.333333333333333;	3.1333333333333333
1376315446;	32;	86399.935584;	3153.5976488160004;	3.65;	2.6897408E8;	0.0;	0.0;	35.2;	7.4;	2.933333333333333
1376315746;	32;	86399.935584;	3128.397667604;	3.620833333333333;	2.6897408E8;	0.0;	0.0;	34.86666666666667;	7.933333333333334;	3.066666666666667
1376316046;	32;	86399.935584;	3131.9976649200003;	3.625;	2.6897408E8;	0.0;	0.0;	34.86666666666667;	8.133333333333333;	4.133333333333334
1376316346;	32;	86399.935584;	3099.5976890760003;	3.5875;	2.6897408E8;	0.0;	0.0;	34.4;	7.733333333333333;	3.7333333333333334
1376316646;	32;	86399.935584;	3175.197632712;	3.675;	2.6897408E8;	0.0;	0.0;	34.06666666666667;	8.266666666666667;	4.466666666666667
1376316946;	32;	86399.935584;	3137.3976608940006;	3.63125;	2.6897408E8;	0.0;	0.0;	34.8;	6.8;	2.066666666666667
1376317246;	32;	86399.935584;	3167.997638080001;	3.666666666666667;	2.6897408E8;	0.0;	0.0;	34.6;	11.733333333333333;	49.266666666666666
1376317546;	32;	86399.935584;	3110.397681024;	3.6;	2.6897408E8;	0.0;	0.0;	40.33333333333333;	6.266666666666667;	1.8666666666666667
1376317846;	32;	86399.935584;	3130.1976662620004;	3.622916666666667;	2.6897408E8;	0.0;	0.0;	34.733333333333334;	5.8;	1.4
1376318146;	32;	86399.935584;	3130.1976662620004;	3.622916666666667;	2.6897408E8;	0.0;	0.0;	35.6;	5.666666666666667;	1.4
1376318446;	32;	86399.935584;	3088.7976971280004;	3.575;	2.6897408E8;	0.0;	0.0;	34.733333333333334;	5.8;	1.4666666666666666
1376318746;	32;	86399.935584;	3077.99770518;	3.5625;	2.6897408E8;	0.0;	0.0;	33.6;	5.8;	1.4
1376319046;	32;	86399.935584;	3126.597668946;	3.61875;	2.6897408E8;	0.0;	0.0;	34.0;	5.733333333333333;	1.3333333333333333
1376319346;	32;	86399.935584;	3110.397681024;	3.6;	2.6897408E8;	0.0;	0.0;	34.333333333333336;	5.8;	1.3333333333333333
1376319646;	32;	86399.935584;	3108.5976823660003;	3.597916666666667;	2.6897408E8;	0.0;	0.0;	34.53333333333333;	5.8;	1.4
1376319946;	32;	86399.935584;	3083.397701154;	3.56875;	2.6897408E8;	0.0;	0.0;	35.266666666666666;	5.8;	1.4666666666666666
1376320246;	32;	86399.935584;	3090.5976957860003;	3.577083333333333;	2.6897408E8;	0.0;	0.0;	33.93333333333333;	5.6;	1.4
1376320546;	32;	86399.935584;	3131.9976649200003;	3.625;	2.6897408E8;	0.0;	0.0;	33.333333333333336;	5.666666666666667;	1.4
1376320846;	32;	86399.935584;	3124.7976702880005;	3.6166666666666667;	2.6897408E8;	0.0;	0.0;	34.8;	5.733333333333333;	1.4
1376321146;	32;	86399.935584;	3110.397681024;	3.6;	2.6897408E8;	0.0;	0.0;	39.93333333333334;	5.733333333333333;	1.4666666666666666
1376321446;	32;	86399.935584;	3090.5976957860003;	3.577083333333333;	2.6897408E8;	0.0;	0.0;	34.0;	5.6;	1.4
1376321746;	32;	86399.935584;	3101.140545068572;	3.5892857142857144;	2.6897408E8;	0.0;	0.0;	34.357142857142854;	5.785714285714286;	1.3571428571428572
1376322046;	32;	86399.935584;	3119.3976743140006;	3.610416666666667;	2.6897408E8;	0.0;	0.0;	33.266666666666666;	5.733333333333333;	1.4666666666666666
1376322346;	32;	86399.935584;	3130.1976662620004;	3.622916666666667;	2.6897408E8;	0.0;	0.0;	33.93333333333333;	5.666666666666667;	1.4
1376322647;	32;	86399.935584;	3095.9976917599997;	3.583333333333333;	2.6897408E8;	0.0;	0.0;	34.53333333333333;	5.6;	1.4
1376322947;	32;	86399.935584;	3113.9976783400007;	3.604166666666667;	2.6897408E8;	0.0;	0.0;	33.13333333333333;	5.6;	1.4
1376323247;	32;	86399.935584;	3126.597668946;	3.61875;	2.6897408E8;	0.0;	0.0;	34.86666666666667;	5.666666666666667;	1.3333333333333333
1376323547;	32;	86399.935584;	3130.1976662620004;	3.622916666666667;	2.6897408E8;	0.0;	0.0;	34.800000000000004;	5.8;	1.5333333333333334
