Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376656276;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376656576;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376656876;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376657176;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376657476;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376657776;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376658076;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376658376;	8;	21599.9844;	2171.9984313333334;	10.055555555555555;	2.8467068444444444E7;	2.7365502666666668E7;	3409.625;	2417.375;	0.5;	0.0
1376658676;	8;	21599.9844;	2087.998492;	9.666666666666666;	3.2591872E7;	3.19661864E7;	4388.866666666667;	1453.5333333333333;	125.06666666666666;	4.0
1376658976;	8;	21599.9844;	3772.7972752000005;	17.46666666666667;	3.25967872E7;	2.2213032266666666E7;	948.8;	4912.8;	513.9333333333333;	16.533333333333335
1376659276;	8;	21599.9844;	2442.5982359;	11.308333333333332;	3.2624503466666665E7;	9820261.333333334;	2075.0666666666666;	4717.333333333333;	605.7333333333333;	12.533333333333333
1376659576;	8;	21599.9844;	1756.7987312;	8.133333333333333;	3.2663552E7;	4429182.933333334;	1797.1333333333334;	7960.866666666667;	111.53333333333333;	2.6666666666666665
1376659876;	8;	21599.9844;	2831.3979551;	13.108333333333333;	3.2669149866666667E7;	3646245.066666667;	334.3333333333333;	8269.8;	0.06666666666666667;	0.0
1376660176;	8;	21599.9844;	2901.5979044;	13.433333333333332;	3.2669696E7;	4719987.733333333;	140.0;	9056.266666666666;	0.13333333333333333;	0.0
1376660476;	8;	21599.9844;	3083.3977731000004;	14.275;	3.2669696E7;	3646245.066666667;	278.6;	6539.6;	0.06666666666666667;	0.06666666666666667
1376660776;	8;	21599.9844;	3313.7976067000004;	15.341666666666667;	3.2669696E7;	5771360.8;	145.13333333333333;	8231.266666666666;	0.0;	0.0
1376661076;	8;	21599.9844;	4748.396570600001;	21.983333333333334;	3.2674065066666666E7;	6934581.6;	414.3333333333333;	6285.733333333334;	0.0;	0.0
1376661376;	8;	21599.9844;	3223.7976717;	14.925;	3.26770688E7;	1.9193133333333332E7;	3431.5333333333333;	1871.2666666666667;	0.7333333333333333;	1.7333333333333334
1376661676;	8;	21599.9844;	3583.7974117000003;	16.59166666666667;	3.2677888E7;	2.3443361066666666E7;	1483.6;	18363.0;	9446.533333333333;	219.13333333333333
1376661976;	8;	21599.9844;	3335.3975911;	15.441666666666668;	3.2677888E7;	8209649.333333333;	694.3333333333334;	1283.0666666666666;	132.73333333333332;	8.533333333333333
1376662276;	8;	21599.9844;	169.1998778;	0.7833333333333333;	3.2677888E7;	2908048.2666666666;	47.46666666666667;	126.66666666666667;	0.26666666666666666;	1.5333333333333334
1376662576;	8;	21599.9844;	2777.3979941;	12.858333333333333;	3.2677888E7;	1342176.0;	214.8;	1054.8;	0.13333333333333333;	11.333333333333334
1376662876;	8;	21599.9844;	2789.9979850000004;	12.916666666666668;	3.2677888E7;	1006632.0;	98.46666666666667;	901.8666666666667;	0.2;	3.2
1376663176;	8;	21599.9844;	651.5995294;	3.016666666666667;	3.2677888E7;	917153.6;	0.2;	169.73333333333332;	0.3333333333333333;	7.0
1376663476;	8;	21599.9844;	113.39991810000001;	0.525;	3.2677888E7;	111848.0;	41.4;	10.666666666666666;	0.13333333333333333;	1.2
1376663777;	8;	21599.9844;	100.7999272;	0.4666666666666666;	3.2677888E7;	67108.8;	0.0;	1.2;	0.06666666666666667;	1.0
1376664077;	8;	21599.9844;	98.99992850000001;	0.45833333333333337;	3.2677888E7;	0.0;	0.0;	0.6;	0.0;	1.0
1376664377;	8;	21599.9844;	102.5999259;	0.475;	3.2677888E7;	0.0;	0.0;	0.2;	0.0;	1.0
1376664677;	8;	21599.9844;	98.99992850000001;	0.45833333333333337;	3.2677888E7;	0.0;	0.0;	0.4;	0.0;	1.0
1376664977;	8;	21599.9844;	100.7999272;	0.4666666666666666;	3.2677888E7;	0.0;	0.0;	0.0;	0.06666666666666667;	1.0
1376665277;	8;	21599.9844;	1385.998999;	6.416666666666666;	3.2677888E7;	581609.6;	4.8;	18.533333333333335;	3818.2;	29.4
1376665577;	8;	21599.9844;	782.9994345;	3.625;	3.2677888E7;	1722459.2;	0.26666666666666666;	5.066666666666666;	22.666666666666668;	6.0
1376665877;	8;	21599.9844;	100.7999272;	0.4666666666666666;	3.2677888E7;	603979.2;	0.0;	1.0666666666666667;	0.0;	1.0
1376666177;	8;	21599.9844;	1418.3989756;	6.566666666666666;	3.2677888E7;	425022.4;	2.533333333333333;	1.6;	1523.7333333333333;	20.866666666666667
1376666477;	8;	21599.9844;	8053.1941838;	37.28333333333333;	3.2677888E7;	2214590.4;	0.0;	0.2;	16.333333333333332;	16.8
1376666777;	8;	21599.9844;	8020.7942072000005;	37.13333333333333;	3.2677888E7;	1811937.6;	0.0;	0.2;	9.533333333333333;	10.533333333333333
1376667077;	8;	21599.9844;	7945.194261799999;	36.78333333333333;	3.2677888E7;	2013264.0;	0.0;	0.0;	14.2;	13.666666666666666
1376667377;	8;	21599.9844;	7993.7942267;	37.00833333333333;	3.2677888E7;	2393547.2;	0.0;	1.0666666666666667;	29.866666666666667;	27.466666666666665
1376667677;	8;	21599.9844;	7829.994345000001;	36.25;	3.2677888E7;	2796200.0;	0.0;	0.26666666666666666;	13.933333333333334;	14.933333333333334
1376667977;	8;	21599.9844;	7826.394347600001;	36.233333333333334;	3.2677888E7;	2527764.8;	0.0;	0.3333333333333333;	12.2;	13.2
1376668277;	8;	21599.9844;	17866.787096199998;	82.71666666666665;	3.2677888E7;	4898944.8;	0.0;	9.733333333333333;	2742.733333333333;	85.33333333333333
1376668577;	8;	21599.9844;	20226.5853919;	93.64166666666667;	3.2677888E7;	6979319.2;	0.0;	0.4;	89.4;	90.86666666666666
1376668877;	8;	21599.9844;	20123.985466;	93.16666666666666;	3.2677888E7;	6397709.6;	0.0;	0.13333333333333333;	179.4;	174.13333333333333
1376669177;	8;	21599.9844;	20269.7853607;	93.84166666666665;	3.2677888E7;	8097801.866666666;	0.0;	2.3333333333333335;	124.13333333333334;	128.53333333333333
1376669477;	8;	21599.9844;	20264.385364600003;	93.81666666666666;	3.2677888E7;	7180646.4;	0.0;	0.4;	123.06666666666666;	124.2
1376669777;	8;	21599.9844;	20186.9854205;	93.45833333333334;	3.2677888E7;	6196383.2;	0.0;	0.0;	156.0;	160.33333333333334
1376670077;	8;	21599.9844;	20136.5854569;	93.225;	3.2677888E7;	5838469.6;	0.0;	0.3333333333333333;	164.0;	170.0
1376670377;	8;	21599.9844;	20154.585443900003;	93.30833333333334;	3.2677888E7;	5816100.0;	0.0;	0.2;	160.0;	163.6
1376670677;	8;	21599.9844;	19850.385663600002;	91.9;	3.2677888E7;	7449081.6;	0.0;	0.4;	230.0;	237.73333333333332
1376670977;	8;	21599.9844;	19997.985557000004;	92.58333333333334;	3.2677888E7;	6845101.6;	0.0;	0.3333333333333333;	182.53333333333333;	188.26666666666668
1376671277;	8;	21599.9844;	20053.785516699998;	92.84166666666665;	3.2677888E7;	6442448.8;	0.0;	0.8666666666666667;	181.86666666666667;	187.46666666666667
1376671577;	8;	21599.9844;	19992.5855609;	92.55833333333334;	3.2677888E7;	7091167.733333333;	0.0;	0.5333333333333333;	193.6;	196.46666666666667
1376671878;	8;	21599.9844;	20098.7854842;	93.05;	3.2677888E7;	6845102.4;	0.0;	0.6666666666666666;	2979.4666666666667;	188.26666666666668
1376672178;	8;	21599.9844;	19780.1857143;	91.575;	3.2677888E7;	9328130.933333334;	0.0;	0.0;	238.46666666666667;	245.06666666666666
1376672478;	8;	21599.9844;	19789.1857078;	91.61666666666666;	3.2677888E7;	8500454.4;	0.0;	0.5333333333333333;	577.6;	254.4
1376672778;	8;	21599.9844;	19769.3857221;	91.525;	3.2677888E7;	7135906.4;	0.0;	2.2666666666666666;	247.26666666666668;	252.33333333333334
1376673078;	8;	21599.9844;	18975.5862954;	87.85;	3.2677888E7;	6688514.4;	0.0;	0.3333333333333333;	240.13333333333333;	247.8
1376673378;	8;	21599.9844;	11746.7915162;	54.38333333333333;	3.2677888E7;	7851734.4;	0.0;	0.13333333333333333;	173.86666666666667;	181.46666666666667
1376673678;	8;	21599.9844;	7637.394484100001;	35.358333333333334;	3.2677888E7;	6106904.8;	0.0;	0.6666666666666666;	103.06666666666666;	105.06666666666666
1376673978;	8;	21599.9844;	5254.1962053;	24.325;	3.2677888E7;	4093639.2;	0.0;	1.5333333333333334;	1114.5333333333333;	101.0
1376674278;	8;	21599.9844;	12880.7906972;	59.63333333333333;	3.2677888E7;	3959420.8;	0.0;	7.0;	2844.0666666666666;	146.53333333333333
