Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994504;	164.66662315666667;	0.7916666666666667;	3.3554432E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376315146;	8;	20799.994504;	169.86662178266667;	0.8166666666666668;	3.3554432E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376315446;	8;	20799.994504;	162.9332902813333;	0.7833333333333333;	3.3554432E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376315746;	8;	20799.994504;	161.19995740599998;	0.775;	3.3554432E7;	0.0;	0.06666666666666667;	0.8666666666666667;	0.0;	1.0
1376316046;	8;	20799.994504;	159.46662453066668;	0.7666666666666667;	3.3554432E7;	0.0;	0.0;	0.8;	0.0;	1.0
1376316346;	8;	20799.994504;	133.46663140066667;	0.6416666666666667;	3.3554432E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376316646;	8;	20799.994504;	140.399962902;	0.675;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376316946;	8;	20799.994504;	140.399962902;	0.675;	3.3554432E7;	22369.6;	0.0;	2.1333333333333333;	0.0;	1.5333333333333334
1376317246;	8;	20799.994504;	147.3332944033333;	0.7083333333333333;	3.3554432E7;	67108.8;	0.0;	0.8666666666666667;	0.0;	1.0
1376317546;	8;	20799.994504;	175.06662040866664;	0.8416666666666667;	3.3554432E7;	402652.8;	0.0;	7.533333333333333;	0.26666666666666666;	1.1333333333333333
1376317846;	8;	20799.994504;	159.46662453066668;	0.7666666666666667;	3.3554432E7;	201326.4;	0.0;	1.3333333333333333;	0.0;	1.0666666666666667
1376318146;	8;	20799.994504;	150.799960154;	0.725;	3.3554432E7;	201326.4;	0.06666666666666667;	1.0;	0.0;	1.0
1376318446;	8;	20799.994504;	131.7332985253333;	0.6333333333333333;	3.3554432E7;	44739.2;	0.0;	0.9333333333333333;	0.0;	1.0
1376318746;	8;	20799.994504;	142.1332957773333;	0.6833333333333332;	3.3554432E7;	134217.6;	0.0;	0.8;	0.0;	1.0
1376319046;	8;	20799.994504;	149.06662727866666;	0.7166666666666667;	3.3554432E7;	0.0;	0.0;	1.2;	0.0;	1.0
1376319346;	8;	20799.994504;	145.599961528;	0.7;	3.3554432E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376319646;	8;	20799.994504;	155.99995878;	0.75;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376319946;	8;	20799.994504;	152.53329302933332;	0.7333333333333333;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376320246;	8;	20799.994504;	209.7332779153333;	1.0083333333333333;	3.3554432E7;	67108.8;	0.0;	0.8666666666666667;	64.73333333333333;	75.4
1376320546;	8;	20799.994504;	162.9332902813333;	0.7833333333333333;	3.3554432E7;	581609.6;	0.0;	2.2;	0.0;	1.5333333333333334
1376320846;	8;	20799.994504;	161.19995740599998;	0.775;	3.3554432E7;	67108.8;	0.06666666666666667;	1.1333333333333333;	0.0;	1.0
1376321146;	8;	20799.994504;	147.3332944033333;	0.7083333333333333;	3.3554432E7;	134217.6;	0.0;	0.9333333333333333;	0.0;	1.0
1376321446;	8;	20799.994504;	149.06662727866666;	0.7166666666666667;	3.3554432E7;	223696.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376321746;	8;	20799.994504;	3983.1989475159994;	19.15;	3.3554432E7;	447392.0;	17.933333333333334;	2.933333333333333;	2109.2;	20.666666666666668
1376322046;	8;	20799.994504;	15501.195904106;	74.525;	3.3554432E7;	2550134.933333333;	0.0;	1.0666666666666667;	2969.0;	23.933333333333334
1376322346;	8;	20799.994504;	19933.328066333335;	95.83333333333334;	3.3554432E7;	1.07597864E7;	0.0;	1.1333333333333333;	430.4;	5.6
1376322647;	8;	20799.994504;	19917.728070455334;	95.75833333333334;	3.3554432E7;	1.0938743466666667E7;	0.0;	0.9333333333333333;	25.533333333333335;	1.0
1376322947;	8;	20799.994504;	19898.66140882666;	95.66666666666666;	3.3554432E7;	6062165.6;	0.0;	0.9333333333333333;	0.6;	0.9333333333333333
1376323247;	8;	20799.994504;	19936.794732083996;	95.85;	3.3554432E7;	4563402.4;	0.0;	0.8;	0.5333333333333333;	0.9333333333333333
1376323547;	8;	20799.994504;	19926.394734831996;	95.8;	3.3554432E7;	4339704.266666667;	0.0;	1.0;	0.3333333333333333;	0.7333333333333333
1376323847;	8;	20799.994504;	19921.194736206002;	95.775;	3.3554432E7;	4048899.2;	0.0;	0.6666666666666666;	0.6;	0.8
1376324147;	8;	20799.994504;	19912.528071829332;	95.73333333333333;	3.3554432E7;	4854207.2;	0.06666666666666667;	9.0;	0.2;	1.0
1376324447;	8;	20799.994504;	19933.328066333335;	95.83333333333334;	3.3554432E7;	5458186.4;	0.0;	2.533333333333333;	0.0;	1.0
1376324747;	8;	20799.994504;	19929.861400582664;	95.81666666666666;	3.3554432E7;	4719988.533333333;	0.0;	1.3333333333333333;	0.0;	1.0
1376325047;	8;	20799.994504;	19907.328073203334;	95.70833333333334;	3.3554432E7;	4294964.8;	0.0;	1.0;	0.0;	0.9333333333333333
1376325347;	8;	20799.994504;	19935.061399208662;	95.84166666666665;	3.3554432E7;	4071269.3333333335;	0.0;	0.7333333333333333;	0.2;	1.0
1376325647;	8;	20799.994504;	19926.394734831996;	95.8;	3.3554432E7;	3981790.6666666665;	0.13333333333333333;	0.6;	0.0;	0.8666666666666667
1376325947;	8;	20799.994504;	19879.594747198;	95.575;	3.3554432E7;	3019896.0;	0.0;	0.8666666666666667;	0.0;	0.8
1376326247;	8;	20799.994504;	19479.194852996;	93.65;	3.3554432E7;	4473922.666666667;	0.0;	0.9333333333333333;	0.0;	0.6666666666666666
1376326547;	8;	20799.994504;	14367.596203637999;	69.075;	3.3554432E7;	4093638.933333333;	0.0;	1.1333333333333333;	0.0;	0.8
1376326847;	8;	20799.994504;	14511.462832290665;	69.76666666666667;	3.3554432E7;	4205486.4;	0.0;	0.6666666666666666;	0.0;	0.9333333333333333
1376327147;	8;	20799.994504;	16416.395662281997;	78.925;	3.3554432E7;	3780462.933333333;	0.0;	0.8666666666666667;	0.4;	0.7333333333333333
1376327447;	8;	20799.994504;	14504.529500789333;	69.73333333333333;	3.3554432E7;	3780464.2666666666;	0.0;	0.7333333333333333;	0.0;	0.7333333333333333
1376327747;	8;	20799.994504;	14135.32959834333;	67.95833333333333;	3.3554432E7;	3288331.2;	0.0;	1.4;	0.0;	0.8666666666666667
1376328047;	8;	20799.994504;	14568.662817176666;	70.04166666666667;	3.3554432E7;	3959421.6;	0.0;	2.2;	0.06666666666666667;	1.0
1376328347;	8;	20799.994504;	17322.928756081335;	83.28333333333335;	3.3554432E7;	3735723.7333333334;	0.0;	1.6;	0.0;	0.9333333333333333
1376328647;	8;	20799.994504;	18648.928405711333;	89.65833333333335;	3.3554432E7;	4362073.066666666;	0.0;	0.8;	0.2;	0.9333333333333333
1376328947;	8;	20799.994504;	19879.594747198;	95.575;	3.3554432E7;	3914681.3333333335;	0.0;	0.9333333333333333;	0.0;	0.8
1376329247;	8;	20799.994504;	19945.461396460665;	95.89166666666667;	3.3554432E7;	3489657.6;	0.0;	0.8;	0.2;	0.8
1376329547;	8;	20799.994504;	19914.261404704663;	95.74166666666666;	3.3554432E7;	3825202.4;	0.0;	0.9333333333333333;	0.0;	0.6
1376329847;	8;	20799.994504;	19933.328066333335;	95.83333333333334;	3.3554432E7;	4071269.3333333335;	0.0;	0.9333333333333333;	0.0;	0.8
1376330147;	8;	20799.994504;	19929.861400582664;	95.81666666666666;	3.3554432E7;	4630511.2;	0.0;	0.8;	0.13333333333333333;	1.0
1376330447;	8;	20799.994504;	19907.328073203334;	95.70833333333334;	3.3554432E7;	5145011.2;	0.0;	8.466666666666667;	0.6;	1.0666666666666667
