Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	19199.997144;	3212.799522096;	16.733333333333334;	1.6777216E7;	1375730.4;	0.0;	2.666666666666667;	20.0;	2.533333333333333
1376315146;	8;	19199.997144;	3204.799523286;	16.691666666666666;	1.6777216E7;	1207958.4;	0.0;	2.933333333333333;	19.2;	2.2666666666666666
1376315446;	8;	19199.997144;	3156.7995304260003;	16.441666666666666;	1.6777216E7;	1207958.4;	0.0;	2.8;	17.866666666666667;	1.6666666666666667
1376315746;	8;	19199.997144;	3179.1995270940006;	16.558333333333334;	1.6777216E7;	1207958.4;	0.0;	16.866666666666667;	19.333333333333332;	2.2666666666666666
1376316046;	8;	19199.997144;	3180.7995268560003;	16.566666666666666;	1.6777216E7;	1241512.8;	0.0;	2.5333333333333337;	18.333333333333332;	2.066666666666667
1376316346;	8;	19199.997144;	3271.999513290001;	17.041666666666668;	1.6777216E7;	1375730.4;	0.0;	4.466666666666667;	35.13333333333333;	16.2
1376316646;	8;	19199.997144;	3238.3995182880003;	16.866666666666667;	1.6777216E7;	1409284.8;	0.0;	2.7333333333333334;	18.333333333333332;	2.1333333333333333
1376316946;	8;	19199.997144;	3151.9995311400003;	16.416666666666668;	1.6777216E7;	1107295.2;	0.0;	3.066666666666667;	20.0;	2.933333333333333
1376317246;	8;	19199.997144;	3214.3995218580003;	16.741666666666667;	1.6777216E7;	1207958.4;	0.0;	2.8666666666666667;	19.533333333333335;	2.8666666666666667
1376317546;	8;	19199.997144;	3167.9995287600004;	16.5;	1.6777216E7;	1096110.4;	0.0;	2.933333333333333;	19.933333333333334;	2.8
1376317846;	8;	19199.997144;	3225.599520192;	16.8;	1.6777216E7;	1476393.6;	0.0;	3.0666666666666664;	18.933333333333334;	2.6666666666666665
1376318146;	8;	19199.997144;	3243.199517574;	16.891666666666666;	1.6777216E7;	1442839.2;	0.0;	3.1333333333333333;	18.533333333333335;	1.6
1376318446;	8;	19199.997144;	3217.599521382;	16.758333333333333;	1.6777216E7;	1409284.8;	0.0;	2.7333333333333334;	18.4;	2.1333333333333333
1376318746;	8;	19199.997144;	3215.99952162;	16.75;	1.6777216E7;	1029001.6;	0.0;	2.8666666666666667;	19.6;	2.533333333333333
1376319046;	8;	19199.997144;	3185.5995261420007;	16.59166666666667;	1.6777216E7;	961892.8;	0.0;	3.0;	19.6;	2.2666666666666666
1376319346;	8;	19199.997144;	3255.99951567;	16.958333333333332;	1.6777216E7;	1230328.0;	0.0;	17.266666666666666;	20.266666666666666;	2.6666666666666665
1376319646;	8;	19199.997144;	3225.599520192;	16.8;	1.6777216E7;	1398100.0;	0.0;	2.6;	18.133333333333333;	1.9333333333333333
