Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.999076;	140.447977824;	2.4;	3145728.0;	383776.5333333333;	2.466666666666667;	20.6;	5.2;	5.333333333333333
1376315146;	2;	5851.999076;	35.111994456;	0.6;	3145728.0;	262141.33333333334;	0.0;	27.066666666666666;	6.866666666666666;	6.933333333333334
1376315446;	2;	5851.999076;	46.81599260800001;	0.8;	3145728.0;	243266.93333333332;	0.06666666666666667;	25.133333333333333;	11.933333333333334;	13.333333333333334
1376315746;	2;	5851.999076;	31.21066173866667;	0.5333333333333333;	3145728.0;	278919.2;	0.4;	16.599999999999998;	17.066666666666666;	2.466666666666667
1376316046;	2;	5851.999076;	89.73065249866667;	1.5333333333333334;	3145728.0;	316668.0;	13.933333333333334;	43.666666666666664;	18.266666666666666;	6.2
1376316346;	2;	5851.999076;	68.27332255333334;	1.1666666666666667;	3145728.0;	694155.2;	0.6666666666666667;	81.0;	1.6;	5.666666666666667
1376316646;	2;	5851.999076;	64.371989836;	1.1;	3145728.0;	383776.5333333333;	0.06666666666666667;	35.86666666666666;	15.733333333333333;	24.733333333333334
1376316946;	2;	5851.999076;	66.32265619466666;	1.1333333333333333;	3145728.0;	348125.06666666665;	0.3333333333333333;	86.26666666666667;	30.6;	8.066666666666666
1376317246;	2;	5851.999076;	60.47065711866666;	1.0333333333333332;	3145728.0;	301988.0;	0.3333333333333333;	43.666666666666664;	23.733333333333334;	12.133333333333333
1376317546;	2;	5851.999076;	62.42132347733334;	1.0666666666666667;	3145728.0;	295697.06666666665;	0.5333333333333333;	29.0;	8.4;	17.466666666666665
1376317846;	2;	5851.999076;	52.667991684;	0.9;	3145728.0;	457177.6;	6.266666666666667;	23.866666666666667;	7.466666666666667;	6.733333333333333
1376318146;	2;	5851.999076;	95.58265157466667;	1.6333333333333335;	3145728.0;	597687.2;	2.0666666666666664;	68.46666666666667;	1.3333333333333333;	8.466666666666667
1376318446;	2;	5851.999076;	113.13864880266667;	1.9333333333333333;	3145728.0;	507509.06666666665;	0.5333333333333333;	25.866666666666667;	11.266666666666667;	33.8
1376318746;	2;	5851.999076;	40.963993531999996;	0.7;	3145728.0;	459274.4;	0.2;	32.86666666666667;	15.2;	7.0
1376319046;	2;	5851.999076;	50.717325325333334;	0.8666666666666667;	3145728.0;	343931.2;	0.2;	30.8;	15.466666666666667;	3.933333333333333
1376319346;	2;	5851.999076;	37.062660814666664;	0.6333333333333333;	3145728.0;	285209.86666666664;	0.13333333333333333;	23.333333333333336;	14.133333333333333;	5.666666666666667
1376319646;	2;	5851.999076;	62.42132347733334;	1.0666666666666667;	3145728.0;	465565.3333333333;	6.2;	69.33333333333333;	6.0;	5.0
1376319946;	2;	5851.999076;	95.58265157466667;	1.6333333333333335;	3145728.0;	411038.6666666667;	0.4666666666666667;	99.93333333333334;	8.2;	13.2
1376320246;	2;	5851.999076;	40.963993531999996;	0.7;	3145728.0;	283113.06666666665;	0.8666666666666667;	34.733333333333334;	8.2;	4.666666666666667
1376320546;	2;	5851.999076;	66.32265619466666;	1.1333333333333333;	3145728.0;	327153.3333333333;	0.5333333333333333;	104.6;	31.4;	6.266666666666667
1376320846;	2;	5851.999076;	60.47065711866666;	1.0333333333333332;	3145728.0;	343931.2;	1.1333333333333333;	83.33333333333333;	27.866666666666667;	7.733333333333333
1376321146;	2;	5851.999076;	58.51999076;	1.0;	3145728.0;	278919.2;	0.13333333333333333;	11.799999999999999;	2.2666666666666666;	2.933333333333333
1376321446;	2;	5851.999076;	29.25999538;	0.5;	3145728.0;	281016.0;	6.2;	6.533333333333333;	6.0;	0.2
1376321746;	2;	5851.999076;	76.07598798800001;	1.3;	3145728.0;	551549.3333333334;	0.06666666666666667;	63.8;	2.8666666666666667;	63.53333333333333
1376322046;	2;	5851.999076;	35.111994456;	0.6;	3145728.0;	352318.93333333335;	0.06666666666666667;	11.466666666666667;	13.8;	0.4
1376322346;	2;	5851.999076;	42.91465989066666;	0.7333333333333333;	3145728.0;	335542.13333333336;	0.0;	34.06666666666666;	39.2;	1.4666666666666666
1376322647;	2;	5851.999076;	33.16132809733333;	0.5666666666666667;	3145728.0;	289405.06666666665;	0.13333333333333333;	8.533333333333333;	2.533333333333333;	0.4
1376322947;	2;	5851.999076;	19.50666358666667;	0.33333333333333337;	3145728.0;	218100.53333333333;	0.0;	7.933333333333334;	0.4;	1.8
