Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2599.999304;	0.0;	0.0;	262144.0;	24989.6;	0.0;	0.4666666666666667;	2.933333333333333;	3.066666666666667
1376315146;	1;	2599.999304;	0.0;	0.0;	262144.0;	24115.466666666667;	0.0;	0.6;	3.066666666666667;	3.3333333333333335
1376315446;	1;	2599.999304;	0.0;	0.0;	262144.0;	16076.0;	0.0;	0.4666666666666667;	3.3333333333333335;	3.2666666666666666
1376315746;	1;	2599.999304;	0.0;	0.0;	262144.0;	13629.6;	0.0;	0.4666666666666667;	3.2;	3.4
1376316046;	1;	2599.999304;	0.0;	0.0;	262144.0;	18173.333333333332;	0.0;	0.7333333333333333;	3.066666666666667;	3.4
1376316346;	1;	2599.999304;	0.0;	0.0;	262144.0;	22018.133333333335;	0.0;	0.8;	3.0;	3.4
1376316646;	1;	2599.999304;	0.0;	0.0;	262144.0;	15728.0;	0.0;	0.4666666666666667;	3.066666666666667;	3.466666666666667
1376316946;	1;	2599.999304;	0.0;	0.0;	262144.0;	19397.866666666665;	0.0;	0.9333333333333333;	3.1333333333333333;	3.466666666666667
1376317246;	1;	2599.999304;	0.0;	0.0;	262144.0;	18347.466666666667;	0.0;	0.4666666666666667;	3.066666666666667;	3.4
1376317546;	1;	2599.999304;	0.0;	0.0;	262144.0;	24988.0;	0.0;	0.4666666666666667;	2.933333333333333;	3.466666666666667
1376317846;	1;	2599.999304;	0.0;	0.0;	262144.0;	17649.333333333332;	0.0;	0.5333333333333333;	2.8666666666666667;	3.4
1376318146;	1;	2599.999304;	0.0;	0.0;	262144.0;	16949.6;	0.0;	0.8;	3.066666666666667;	3.3333333333333335
1376318446;	1;	2599.999304;	0.0;	0.0;	262144.0;	24289.066666666666;	0.0;	0.3333333333333333;	3.066666666666667;	3.4
1376318746;	1;	2599.999304;	0.0;	0.0;	262144.0;	18873.066666666666;	0.0;	0.6666666666666666;	3.0;	3.2666666666666666
1376319046;	1;	2599.999304;	0.0;	0.0;	262144.0;	17823.2;	0.0;	0.7333333333333333;	3.0;	3.1333333333333333
1376319346;	1;	2599.999304;	0.0;	0.0;	262144.0;	16076.533333333333;	0.0;	0.5333333333333333;	2.8666666666666667;	3.2
1376319646;	1;	2599.999304;	0.0;	0.0;	262144.0;	12930.4;	0.0;	0.5333333333333333;	2.933333333333333;	3.1333333333333333
1376319946;	1;	2599.999304;	0.0;	0.0;	262144.0;	17824.0;	0.0;	0.5333333333333333;	3.066666666666667;	3.2
1376320246;	1;	2599.999304;	0.0;	0.0;	262144.0;	19920.8;	0.0;	0.6666666666666666;	3.066666666666667;	3.2666666666666666
