Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	32;	86399.988608;	466.1999385306666;	0.5395833333333333;	1.30368512E8;	0.0;	0.06666666666666667;	39.199999999999996;	4.8;	1.2666666666666666
1376315146;	32;	86399.988608;	457.19993971733334;	0.5291666666666667;	1.30368512E8;	0.0;	0.06666666666666667;	28.400000000000002;	4.6;	0.6666666666666666
1376315446;	32;	86399.988608;	485.99993592;	0.5625;	1.30368512E8;	0.0;	0.06666666666666667;	39.53333333333334;	4.866666666666666;	1.1333333333333333
1376315746;	32;	86399.988608;	491.39993520799993;	0.56875;	1.30368512E8;	0.0;	0.06666666666666667;	28.0;	4.8;	1.1333333333333333
1376316046;	32;	86399.988608;	496.799934496;	0.575;	1.30368512E8;	0.0;	0.06666666666666667;	36.46666666666667;	4.933333333333334;	1.8666666666666667
1376316346;	32;	86399.988608;	536.3999292746666;	0.6208333333333333;	1.30368512E8;	0.0;	0.06666666666666667;	32.333333333333336;	4.733333333333333;	1.2666666666666666
1376316646;	32;	86399.988608;	451.7999404293334;	0.5229166666666667;	1.30368512E8;	0.0;	0.06666666666666667;	27.4;	4.866666666666666;	1.3333333333333333
1376316946;	32;	86399.988608;	457.19993971733334;	0.5291666666666667;	1.30368512E8;	0.0;	0.5333333333333333;	45.733333333333334;	5.0;	0.7333333333333333
1376317246;	32;	86399.988608;	476.9999371066667;	0.5520833333333334;	1.30368512E8;	0.0;	0.06666666666666667;	28.733333333333334;	4.8;	1.2
1376317546;	32;	86399.988608;	494.9999347333333;	0.5729166666666666;	1.30368512E8;	0.0;	0.13333333333333333;	38.93333333333334;	4.666666666666667;	1.1333333333333333
1376317846;	32;	86399.988608;	480.59993663200004;	0.55625;	1.30368512E8;	0.0;	0.06666666666666667;	27.933333333333334;	4.866666666666666;	1.2
1376318146;	32;	86399.988608;	502.199933784;	0.58125;	1.30368512E8;	0.0;	0.06666666666666667;	39.86666666666667;	4.8;	1.2666666666666666
1376318446;	32;	86399.988608;	523.7999309359999;	0.60625;	1.30368512E8;	0.0;	0.06666666666666667;	28.2;	4.866666666666666;	1.4
1376318746;	32;	86399.988608;	446.3999411413333;	0.5166666666666666;	1.30368512E8;	0.0;	0.06666666666666667;	39.8;	4.733333333333333;	0.5333333333333333
1376319046;	32;	86399.988608;	482.39993639466667;	0.5583333333333333;	1.30368512E8;	0.0;	0.06666666666666667;	27.266666666666666;	4.866666666666666;	1.2666666666666666
1376319346;	32;	86399.988608;	494.9999347333333;	0.5729166666666666;	1.30368512E8;	1073740.8;	0.13333333333333333;	39.93333333333334;	4.866666666666666;	1.1333333333333333
1376319646;	32;	86399.988608;	485.99993592;	0.5625;	1.30368512E8;	178956.8;	0.06666666666666667;	29.4;	4.866666666666666;	1.6666666666666667
1376319946;	32;	86399.988608;	494.9999347333333;	0.5729166666666666;	1.30368512E8;	0.0;	0.13333333333333333;	39.06666666666667;	4.866666666666666;	1.2666666666666666
1376320246;	32;	86399.988608;	471.5999378186667;	0.5458333333333334;	1.30368512E8;	0.0;	0.06666666666666667;	27.733333333333334;	4.733333333333333;	1.1333333333333333
1376320546;	32;	86399.988608;	449.99994066666665;	0.5208333333333334;	1.30368512E8;	0.0;	0.0;	38.733333333333334;	4.733333333333333;	0.6666666666666666
1376320846;	32;	86399.988608;	514.7999321226666;	0.5958333333333333;	1.30368512E8;	0.0;	0.13333333333333333;	27.46666666666667;	4.733333333333333;	1.0666666666666667
1376321146;	32;	86399.988608;	493.1999349706667;	0.5708333333333333;	1.30368512E8;	0.0;	0.06666666666666667;	39.06666666666666;	4.666666666666667;	1.1333333333333333
1376321446;	32;	86399.988608;	489.5999354453333;	0.5666666666666667;	1.30368512E8;	0.0;	0.06666666666666667;	27.2;	4.866666666666666;	1.2666666666666666
1376321746;	32;	86399.988608;	602.9999204933334;	0.6979166666666667;	1.30368512E8;	178956.8;	161.13333333333333;	60.66666666666667;	4.8;	1.6666666666666667
1376322046;	32;	86399.988608;	460.79993924266665;	0.5333333333333333;	1.30368512E8;	1700089.6;	0.06666666666666667;	28.066666666666666;	4.866666666666666;	1.3333333333333333
1376322346;	32;	86399.988608;	516.5999318853334;	0.5979166666666667;	1.30368512E8;	0.0;	31.866666666666667;	44.0;	4.866666666666666;	0.5333333333333333
1376322647;	32;	86399.988608;	520.1999314106666;	0.6020833333333333;	1.30368512E8;	0.0;	0.06666666666666667;	28.4;	4.733333333333333;	1.2666666666666666
1376322947;	32;	86399.988608;	491.39993520799993;	0.56875;	1.30368512E8;	0.0;	0.13333333333333333;	38.93333333333333;	4.8;	1.1333333333333333
1376323247;	32;	86399.988608;	498.5999342586667;	0.5770833333333334;	1.30368512E8;	268435.2;	0.06666666666666667;	34.0;	5.066666666666666;	2.0
1376323547;	32;	86399.988608;	498.5999342586667;	0.5770833333333334;	1.30368512E8;	0.0;	0.13333333333333333;	39.13333333333333;	4.933333333333334;	1.1333333333333333
1376323847;	32;	86399.988608;	448.199940904;	0.51875;	1.30368512E8;	0.0;	0.0;	27.6;	4.8;	1.1333333333333333
1376324147;	32;	86399.988608;	471.5999378186667;	0.5458333333333334;	1.30368512E8;	894784.0;	0.06666666666666667;	39.8;	4.733333333333333;	0.6
1376324447;	32;	86399.988608;	485.99993592;	0.5625;	1.30368512E8;	715827.2;	0.06666666666666667;	26.933333333333334;	4.866666666666666;	1.1333333333333333
