Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.998628;	140.39996295600002;	2.7;	5967872.0;	452984.0;	0.0;	4.133333333333334;	0.4;	1.4
1376315146;	2;	5199.998628;	129.99996570000002;	2.5;	5967872.0;	436206.6666666667;	0.0;	3.9333333333333336;	0.06666666666666667;	1.2
1376315446;	2;	5199.998628;	142.133295832;	2.733333333333333;	5967872.0;	369097.6;	0.0;	4.4;	0.4;	1.4
1376315746;	2;	5199.998628;	129.99996570000002;	2.5;	5967872.0;	391466.6666666667;	0.0;	4.2;	0.06666666666666667;	1.1333333333333333
1376316046;	2;	5199.998628;	140.39996295600002;	2.7;	5967872.0;	408243.4666666667;	0.0;	4.133333333333333;	0.3333333333333333;	1.4
1376316346;	2;	5199.998628;	129.99996570000002;	2.5;	5967872.0;	357912.5333333333;	0.0;	9.2;	0.13333333333333333;	1.2666666666666666
1376316646;	2;	5199.998628;	140.39996295600002;	2.7;	5967872.0;	408243.2;	0.0;	4.466666666666667;	0.3333333333333333;	1.4
1376316946;	2;	5199.998628;	129.99996570000002;	2.5;	5967872.0;	341135.4666666667;	0.0;	3.8666666666666667;	0.06666666666666667;	1.2
1376317246;	2;	5199.998628;	140.39996295600002;	2.7;	5967872.0;	341136.0;	0.0;	4.4;	0.3333333333333333;	1.4
1376317546;	2;	5199.998628;	129.99996570000002;	2.5;	5967872.0;	301988.5333333333;	0.0;	4.333333333333334;	0.06666666666666667;	1.1333333333333333
1376317846;	2;	5199.998628;	131.733298576;	2.533333333333333;	5967872.0;	369097.3333333333;	0.0;	3.8000000000000003;	0.3333333333333333;	1.4666666666666666
1376318146;	2;	5199.998628;	154.266625964;	2.966666666666667;	5967872.0;	419428.8;	0.0;	4.6000000000000005;	0.06666666666666667;	1.2
1376318446;	2;	5199.998628;	291.199923168;	5.6;	5967872.0;	536869.8666666667;	0.0;	4.2666666666666675;	0.3333333333333333;	1.4
1376318746;	2;	5199.998628;	270.399928656;	5.2;	5967872.0;	458575.4666666667;	0.0;	4.0;	0.06666666666666667;	1.1333333333333333
