Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.99736;	657.3745183866666;	5.616666666666666;	3.2645192E7;	3400179.2;	0.0;	629.4666666666667;	547.5333333333333;	21.4
1376315146;	4;	11703.99736;	534.4825461066666;	4.566666666666666;	3.2645192E7;	2281699.2;	0.0;	954.4;	892.8;	23.533333333333335
1376315446;	4;	11703.99736;	747.1051648133334;	6.383333333333334;	3.2645192E7;	2908048.0;	0.0;	1609.6;	1430.8;	27.0
1376315746;	4;	11703.99736;	1068.9650922133333;	9.133333333333333;	3.2645192E7;	4719988.533333333;	64.66666666666667;	2506.3999999999996;	2301.5333333333333;	3430.4
1376316046;	4;	11703.99736;	1242.5743863866667;	10.616666666666667;	3.2645192E7;	8567563.2;	0.0;	4453.933333333333;	4295.266666666666;	5151.933333333333
1376316346;	4;	11703.99736;	1055.3104286266666;	9.016666666666666;	3.2645192E7;	5793730.4;	0.0;	1727.0;	1668.2666666666667;	3620.0666666666666
1376316646;	4;	11703.99736;	1125.5344127866667;	9.616666666666667;	3.2645192E7;	4451552.8;	8.133333333333333;	2588.8;	2523.3333333333335;	2840.3333333333335
1376316946;	4;	11703.99736;	758.8091621733333;	6.483333333333333;	3.2645192E7;	4876575.733333333;	1.1333333333333333;	105.26666666666667;	78.8;	24.666666666666668
1376317246;	4;	11703.99736;	2886.9860154666662;	24.666666666666664;	3.2645192E7;	1.8365456266666666E7;	2350.333333333333;	205.86666666666667;	50.8;	8.8
1376317546;	4;	11703.99736;	967.5304484266666;	8.266666666666666;	3.2645192E7;	2.5478996533333335E7;	2429.0666666666666;	183.53333333333333;	63.266666666666666;	13.933333333333334
1376317846;	4;	11703.99736;	415.49190627999997;	3.55;	3.2645192E7;	1.62403432E7;	43.66666666666667;	58.733333333333334;	66.26666666666667;	5.466666666666667
1376318146;	4;	11703.99736;	571.5452044133333;	4.883333333333333;	3.2645192E7;	4026529.6;	310.3333333333333;	1202.0666666666666;	550.8;	16.066666666666666
1376318446;	4;	11703.99736;	850.4904748266666;	7.266666666666667;	3.2645192E7;	1610611.2;	28.266666666666666;	2753.0;	2640.133333333333;	3943.266666666667
1376318746;	4;	11703.99736;	996.7904418266666;	8.516666666666666;	3.2645192E7;	1498763.2;	2.2666666666666666;	2861.5333333333333;	2731.5333333333333;	3418.4666666666667
1376319046;	4;	11703.99736;	752.9571634933334;	6.433333333333334;	3.2645192E7;	2080372.8;	9.4;	162.33333333333334;	89.66666666666667;	181.66666666666666
1376319346;	4;	11703.99736;	694.4371766933333;	5.933333333333334;	3.2645192E7;	3265961.6;	3.0;	719.1999999999999;	666.2666666666667;	526.8666666666667
1376319646;	4;	11703.99736;	589.1012004533333;	5.033333333333333;	3.2645192E7;	1834307.2;	0.6;	474.5333333333333;	473.6666666666667;	15.4
1376319946;	4;	11703.99736;	881.7011344533333;	7.533333333333334;	3.2645192E7;	2594874.1333333333;	1.8666666666666667;	3634.3333333333335;	3431.6666666666665;	2112.4
1376320246;	4;	11703.99736;	1067.0144259866665;	9.116666666666667;	3.2645192E7;	6241122.4;	2.8000000000000003;	3427.7999999999997;	3286.4;	3429.8
1376320546;	4;	11703.99736;	752.9571634933334;	6.433333333333334;	3.2645192E7;	4764727.466666667;	2.4;	1866.0;	1675.8666666666666;	1778.6
1376320846;	4;	11703.99736;	809.5264840666666;	6.916666666666666;	3.2645192E7;	2729091.2;	1.0;	1295.0666666666666;	1216.3333333333333;	2671.5333333333333
1376321146;	4;	11703.99736;	604.7065302666666;	5.166666666666666;	3.2645192E7;	2460656.0;	18.133333333333333;	86.53333333333333;	68.4;	13.733333333333333
