Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997216;	10687.730472309333;	102.76666666666667;	1.634436E7;	8310312.266666667;	0.0;	0.8666666666666667;	0.0;	0.5333333333333333
1376315146;	4;	10399.997216;	10675.597142224;	102.65;	1.634436E7;	5044348.0;	0.0;	0.13333333333333333;	0.0;	0.4666666666666667
1376315446;	4;	10399.997216;	10701.597135264;	102.9;	1.634436E7;	2449471.2;	0.0;	0.0;	0.0;	0.3333333333333333
1376315746;	4;	10399.997216;	10715.463798218667;	103.03333333333335;	1.634436E7;	1040186.4;	0.0;	0.3333333333333333;	0.0;	0.4
1376316046;	4;	10399.997216;	10283.863913754667;	98.88333333333334;	1.634436E7;	2818571.7333333334;	0.0;	42.266666666666666;	1.1333333333333333;	82.0
1376316346;	4;	10399.997216;	1707.3328762933336;	16.416666666666668;	1.634436E7;	1.1106515733333332E7;	0.0;	2.933333333333333;	0.7333333333333333;	82.46666666666667
1376316646;	4;	10399.997216;	1093.7330405493333;	10.516666666666667;	1.634436E7;	3176483.466666667;	0.4;	172.53333333333333;	133.73333333333332;	1.8
1376316946;	4;	10399.997216;	3787.3323194933328;	36.416666666666664;	1.634436E7;	3456104.0;	0.0;	11.0;	0.06666666666666667;	1.0
1376317246;	4;	10399.997216;	57.199984688;	0.55;	1.634436E7;	2069188.0;	0.0;	0.7333333333333333;	0.3333333333333333;	0.8
1376317546;	4;	10399.997216;	84.93331059733335;	0.8166666666666668;	1.634436E7;	447392.0;	0.0;	0.26666666666666666;	0.0;	0.8666666666666667
1376317846;	4;	10399.997216;	77.99997911999999;	0.75;	1.634436E7;	55924.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376318146;	4;	10399.997216;	84.93331059733335;	0.8166666666666668;	1.634436E7;	123032.8;	2.8;	1.5333333333333334;	0.13333333333333333;	1.0
1376318446;	4;	10399.997216;	5309.198578768;	51.05;	1.634436E7;	626348.8;	0.0;	128.46666666666667;	104.26666666666667;	1.6
1376318746;	4;	10399.997216;	10737.99712552;	103.25;	1.634436E7;	2359993.8666666667;	0.0;	3.6;	0.6;	0.4
1376319046;	4;	10399.997216;	10762.263785690668;	103.48333333333333;	1.634436E7;	4988423.733333333;	0.0;	1.2666666666666666;	0.13333333333333333;	0.6
1376319346;	4;	10399.997216;	10734.53045978133;	103.21666666666665;	1.634436E7;	1543502.4;	0.0;	0.26666666666666666;	0.13333333333333333;	0.3333333333333333
1376319646;	4;	10399.997216;	10739.730458389333;	103.26666666666667;	1.634436E7;	402652.8;	0.0;	0.0;	0.0;	0.26666666666666666
1376319946;	4;	10399.997216;	7356.264697450667;	70.73333333333333;	1.634436E7;	3556768.533333333;	0.0;	3.533333333333333;	0.0;	0.6666666666666666
1376320246;	4;	10399.997216;	630.9331644373333;	6.066666666666666;	1.634436E7;	4742356.533333333;	2.8;	51.8;	36.46666666666667;	1.4666666666666666
1376320546;	4;	10399.997216;	8876.397623855999;	85.35;	1.634436E7;	2773830.933333333;	0.0;	51.266666666666666;	36.6;	0.9333333333333333
1376320846;	4;	10399.997216;	10717.197131087998;	103.05;	1.634436E7;	7952398.666666667;	0.0;	1.0666666666666667;	0.26666666666666666;	0.4666666666666667
1376321146;	4;	10399.997216;	10731.063794042666;	103.18333333333334;	1.634436E7;	5625957.6;	0.0;	1.5333333333333334;	0.0;	0.3333333333333333
1376321446;	4;	10399.997216;	10727.597128304002;	103.15;	1.634436E7;	2505395.2;	0.0;	1.6;	0.0;	0.3333333333333333
