Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	16;	41599.9888;	334.53324326666666;	0.8041666666666667;	6.6961408E7;	134217.6;	0.0;	9.533333333333333;	4.4;	0.0
1376315146;	16;	41599.9888;	332.7999104;	0.8;	6.6961408E7;	0.0;	0.0;	9.866666666666667;	4.6;	0.0
1376315446;	16;	41599.9888;	343.1999076;	0.825;	6.6961408E7;	134217.6;	0.0;	9.533333333333333;	4.533333333333333;	0.0
1376315746;	16;	41599.9888;	332.7999104;	0.8;	6.6961408E7;	0.0;	0.0;	9.533333333333333;	4.533333333333333;	0.0
1376316046;	16;	41599.9888;	332.7999104;	0.8;	6.6961408E7;	0.0;	0.0;	9.466666666666667;	4.533333333333333;	0.0
1376316346;	16;	41599.9888;	327.5999118;	0.7875;	6.6961408E7;	268435.2;	0.0;	10.133333333333333;	4.666666666666667;	0.06666666666666667
1376316646;	16;	41599.9888;	341.46657473333335;	0.8208333333333333;	6.6961408E7;	0.0;	0.0;	9.266666666666666;	4.533333333333333;	0.0
1376316946;	16;	41599.9888;	353.5999048;	0.85;	6.6961408E7;	0.0;	0.0;	14.8;	4.666666666666667;	0.0
1376317246;	16;	41599.9888;	310.2665831333333;	0.7458333333333332;	6.6961408E7;	0.0;	0.0;	9.4;	4.466666666666667;	0.0
1376317546;	16;	41599.9888;	313.7332488666667;	0.7541666666666668;	6.6961408E7;	0.0;	0.0;	9.4;	4.4;	0.0
1376317846;	16;	41599.9888;	322.3999132;	0.775;	6.6961408E7;	0.0;	0.0;	9.533333333333333;	4.333333333333333;	0.0
1376318146;	16;	41599.9888;	315.4665817333333;	0.7583333333333333;	6.6961408E7;	89478.4;	0.0;	9.533333333333333;	4.4;	0.0
1376318446;	16;	41599.9888;	329.3332446666667;	0.7916666666666667;	6.6961408E7;	44739.2;	0.0;	9.600000000000001;	4.466666666666667;	0.0
1376318746;	16;	41599.9888;	339.73324186666673;	0.8166666666666668;	6.6961408E7;	223696.0;	0.0;	10.266666666666666;	4.466666666666667;	0.06666666666666667
1376319046;	16;	41599.9888;	336.2665761333333;	0.8083333333333332;	6.6961408E7;	178956.8;	0.0;	9.533333333333333;	4.466666666666667;	0.0
