Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.998464;	1194.2664902826666;	11.483333333333333;	1.6777216E7;	2058003.2;	0.0;	350.4;	133.4;	283.73333333333335
1376315146;	4;	10399.998464;	1468.1331165013335;	14.116666666666667;	1.6777216E7;	2516580.0;	0.0;	398.93333333333334;	152.06666666666666;	377.06666666666666
1376315446;	4;	10399.998464;	1211.599821056;	11.65;	1.6777216E7;	1845492.0;	0.0;	332.8666666666667;	164.4;	282.3333333333333
1376315746;	4;	10399.998464;	1275.7331449173334;	12.266666666666667;	1.6777216E7;	2214590.4;	0.0;	442.53333333333336;	156.8;	357.73333333333335
1376316046;	4;	10399.998464;	1454.2664518826668;	13.983333333333333;	1.6777216E7;	1879046.4;	0.0;	595.6;	233.26666666666668;	511.6
1376316346;	4;	10399.998464;	1901.4663858346664;	18.28333333333333;	1.6777216E7;	2348808.0;	0.0;	763.5333333333333;	292.26666666666665;	664.4666666666667
1376316646;	4;	10399.998464;	1917.0663835306666;	18.433333333333334;	1.6777216E7;	2952787.2;	0.0;	777.2;	290.26666666666665;	665.2666666666667
1376316946;	4;	10399.998464;	587.599913216;	5.65;	1.6777216E7;	2382362.4;	7.0;	161.93333333333334;	39.86666666666667;	83.93333333333334
1376317246;	4;	10399.998464;	150.799977728;	1.45;	1.6777216E7;	749381.6;	0.0;	6.8;	3.1333333333333333;	1.0
1376317546;	4;	10399.998464;	143.86664541866668;	1.3833333333333335;	1.6777216E7;	380283.2;	0.0;	0.8;	2.6666666666666665;	0.26666666666666666
1376317846;	4;	10399.998464;	140.39997926400002;	1.35;	1.6777216E7;	234880.8;	0.0;	0.2;	2.2666666666666666;	0.06666666666666667
1376318146;	4;	10399.998464;	149.0666446506667;	1.4333333333333333;	1.6777216E7;	145402.4;	0.0;	0.26666666666666666;	2.1333333333333333;	0.13333333333333333
1376318446;	4;	10399.998464;	145.59997849599998;	1.4;	1.6777216E7;	156587.2;	0.0;	0.6;	2.1333333333333333;	0.06666666666666667
1376318746;	4;	10399.998464;	150.799977728;	1.45;	1.6777216E7;	134217.6;	0.0;	8.466666666666667;	2.533333333333333;	0.13333333333333333
1376319046;	4;	10399.998464;	256.53329544533335;	2.466666666666667;	1.6777216E7;	313174.4;	0.0;	22.266666666666666;	47.86666666666667;	6.0
1376319346;	4;	10399.998464;	355.33328085333335;	3.416666666666667;	1.6777216E7;	548055.2;	0.3333333333333333;	134.33333333333334;	87.6;	32.46666666666667
1376319646;	4;	10399.998464;	800.7998817280001;	7.7;	1.6777216E7;	917153.6;	21.4;	574.6;	154.4;	14.266666666666667
1376319946;	4;	10399.998464;	296.399956224;	2.85;	1.6777216E7;	1118480.0;	0.0;	34.46666666666667;	4.933333333333334;	30.6
1376320246;	4;	10399.998464;	395.199941632;	3.8;	1.6777216E7;	458576.8;	0.0;	77.26666666666667;	64.66666666666667;	8.866666666666667
1376320546;	4;	10399.998464;	173.3333077333333;	1.6666666666666665;	1.6777216E7;	447392.0;	0.0;	7.0;	3.3333333333333335;	1.2666666666666666
1376320846;	4;	10399.998464;	287.73329083733336;	2.766666666666667;	1.6777216E7;	771751.2;	0.0;	112.93333333333334;	11.8;	8.4
1376321146;	4;	10399.998464;	360.5332800853334;	3.466666666666667;	1.6777216E7;	861229.6;	0.0;	168.6;	20.666666666666668;	13.733333333333333
1376321446;	4;	10399.998464;	435.0666024106667;	4.183333333333334;	1.6777216E7;	984262.4;	0.0;	154.66666666666666;	101.8;	31.333333333333332
1376321746;	4;	10399.998464;	696.799897088;	6.7;	1.6777216E7;	1096110.4;	0.0;	284.1333333333333;	86.8;	60.2
1376322046;	4;	10399.998464;	675.9999001599999;	6.5;	1.6777216E7;	1219143.2;	0.0;	229.93333333333334;	49.13333333333333;	47.266666666666666
1376322346;	4;	10399.998464;	686.3998986239999;	6.6;	1.6777216E7;	1308621.6;	0.0;	258.73333333333335;	46.4;	42.2
1376322647;	4;	10399.998464;	183.73330619733332;	1.7666666666666666;	1.6777216E7;	850044.8;	0.0;	18.0;	3.2;	0.6
1376322947;	4;	10399.998464;	155.99997696;	1.5;	1.6777216E7;	279620.0;	0.0;	4.933333333333334;	2.3333333333333335;	0.4666666666666667
1376323247;	4;	10399.998464;	183.73330619733332;	1.7666666666666666;	1.6777216E7;	279620.0;	0.0;	8.8;	2.2;	0.3333333333333333
1376323547;	4;	10399.998476;	571.99991618;	5.5;	1.6777216E7;	335544.0;	0.0;	8.8;	2.2;	0.3333333333333333
1376323847;	4;	10399.998476;	253.0666295826667;	2.4333333333333336;	1.6777216E7;	324359.2;	0.13333333333333333;	29.666666666666668;	7.666666666666667;	3.7333333333333334
1376324147;	4;	10399.998476;	169.8666417746667;	1.6333333333333335;	1.6777216E7;	447392.0;	0.0;	7.666666666666667;	3.933333333333333;	2.7333333333333334
1376324447;	4;	10399.998476;	441.99993523000006;	4.25;	1.6777216E7;	671088.0;	0.0;	103.86666666666666;	20.0;	45.13333333333333
1376324747;	4;	10399.998476;	502.6665930066667;	4.833333333333333;	1.6777216E7;	939523.2;	0.0;	145.53333333333333;	155.4;	136.2
1376325047;	4;	10399.998476;	320.66661967666664;	3.083333333333333;	1.6777216E7;	782936.0;	0.0;	137.73333333333332;	141.53333333333333;	115.13333333333334
1376325347;	4;	10399.998476;	727.99989332;	7.0;	1.6777216E7;	872414.4;	0.0;	373.8666666666667;	182.86666666666667;	304.46666666666664
1376325647;	4;	10399.998476;	974.1331905853335;	9.366666666666667;	1.6777216E7;	1722459.2;	0.0;	370.1333333333333;	233.66666666666666;	302.8666666666667
1376325947;	4;	10399.998524;	1057.3331832733334;	10.166666666666666;	1.6777216E7;	1845492.0;	0.0;	5.0;	1.0;	0.0
1376326247;	4;	10399.998524;	812.9332179593334;	7.816666666666666;	1.6777216E7;	1744828.8;	0.0;	262.3333333333333;	120.33333333333333;	199.06666666666666
1376326547;	4;	10399.998524;	532.1332578113334;	5.116666666666667;	1.6777216E7;	1610611.2;	0.0;	148.13333333333333;	49.266666666666666;	117.8
1376326847;	4;	10399.998524;	195.8666388686667;	1.8833333333333335;	1.6777216E7;	894784.0;	0.6666666666666666;	60.733333333333334;	3.2666666666666666;	11.133333333333333
1376327147;	4;	10399.998524;	190.66663960666668;	1.8333333333333335;	1.6777216E7;	782936.0;	0.0;	4.2;	2.7333333333333334;	0.4666666666666667
1376327447;	4;	10399.998524;	169.86664255866668;	1.6333333333333335;	1.6777216E7;	402652.8;	0.0;	0.26666666666666666;	2.2666666666666666;	0.0
1376327747;	4;	10399.998524;	169.86664255866668;	1.6333333333333335;	1.6777216E7;	268435.2;	0.0;	0.3333333333333333;	2.2666666666666666;	0.13333333333333333
1376328047;	4;	10399.998524;	159.46664403466667;	1.5333333333333334;	1.6777216E7;	369098.4;	0.0;	2.3333333333333335;	2.933333333333333;	0.7333333333333333
1376328347;	4;	10399.998524;	154.26664477266667;	1.4833333333333334;	1.6777216E7;	223696.0;	0.0;	0.7333333333333333;	2.2;	0.26666666666666666
1376328647;	4;	10399.998524;	157.73331094733334;	1.5166666666666666;	1.6777216E7;	246065.6;	0.0;	3.6666666666666665;	2.3333333333333335;	0.4666666666666667
1376328947;	4;	10399.998524;	161.199977122;	1.55;	1.6777216E7;	201326.4;	0.0;	0.5333333333333333;	2.0;	0.3333333333333333
1376329247;	4;	10399.998524;	152.53331168533333;	1.4666666666666666;	1.6777216E7;	89478.4;	0.0;	3.6;	2.4;	0.4666666666666667
1376329547;	4;	10399.998524;	145.599979336;	1.4;	1.6777216E7;	123032.8;	0.0;	0.3333333333333333;	2.466666666666667;	0.3333333333333333
1376329847;	4;	10399.998524;	129.99998155;	1.25;	1.6777216E7;	178956.8;	0.0;	3.4;	2.533333333333333;	0.26666666666666666
1376330147;	4;	10399.998524;	138.6666469866667;	1.3333333333333335;	1.6777216E7;	78293.6;	0.0;	0.6666666666666666;	2.066666666666667;	0.06666666666666667
1376330447;	4;	10399.998524;	135.199980812;	1.3;	1.6777216E7;	0.0;	0.0;	0.26666666666666666;	2.1333333333333333;	0.0
1376330747;	4;	10399.998524;	143.86664624866668;	1.3833333333333335;	1.6777216E7;	134217.6;	0.0;	0.7333333333333333;	2.533333333333333;	0.2
1376331047;	4;	10399.998524;	128.26664846266667;	1.2333333333333334;	1.6777216E7;	55924.0;	0.0;	0.3333333333333333;	2.933333333333333;	0.2
1376331347;	4;	10399.998524;	117.86664993866667;	1.1333333333333333;	1.6777216E7;	44739.2;	0.0;	0.9333333333333333;	2.533333333333333;	0.13333333333333333
1376331647;	4;	10399.998524;	129.99998155;	1.25;	1.6777216E7;	156587.2;	0.0;	2.1333333333333333;	2.0;	0.6666666666666666
1376331947;	4;	10399.998524;	207.99997048;	2.0;	1.6777216E7;	201326.4;	0.0;	0.8;	2.533333333333333;	0.06666666666666667
1376332247;	4;	10399.998524;	178.53330799533333;	1.7166666666666666;	1.6777216E7;	167772.0;	0.0;	0.6;	2.4;	0.0
1376332547;	4;	10399.998524;	166.399976384;	1.6;	1.6777216E7;	145402.4;	0.0;	0.4666666666666667;	2.466666666666667;	0.26666666666666666
1376332847;	4;	10399.998524;	169.86664255866668;	1.6333333333333335;	1.6777216E7;	134217.6;	0.0;	3.7333333333333334;	3.0;	0.4666666666666667
1376333147;	4;	10399.998524;	173.33330873333333;	1.6666666666666665;	1.6777216E7;	78293.6;	0.0;	10.0;	2.6666666666666665;	0.6
1376333447;	4;	10399.998524;	175.06664182066666;	1.6833333333333333;	1.6777216E7;	167772.0;	0.0;	1.3333333333333333;	2.066666666666667;	0.3333333333333333
1376333747;	4;	10399.998524;	171.599975646;	1.65;	1.6777216E7;	89478.4;	0.0;	0.4;	2.066666666666667;	0.3333333333333333
1376334047;	4;	10399.998524;	168.1333094713333;	1.6166666666666665;	1.6777216E7;	313174.4;	0.0;	1.2;	1.8;	0.3333333333333333
1376334347;	4;	10399.998524;	171.599975646;	1.65;	1.6777216E7;	33554.4;	0.0;	3.6666666666666665;	2.533333333333333;	0.4
1376334647;	4;	10399.998524;	173.33330873333333;	1.6666666666666665;	1.6777216E7;	44739.2;	0.0;	0.26666666666666666;	2.933333333333333;	0.13333333333333333
1376334947;	4;	10399.998524;	155.99997786;	1.5;	1.6777216E7;	134217.6;	0.0;	0.26666666666666666;	2.533333333333333;	0.2
1376335247;	4;	10399.998524;	185.4666403446667;	1.7833333333333334;	1.6777216E7;	313174.4;	0.0;	5.333333333333333;	2.2;	0.9333333333333333
1376335547;	4;	10399.998524;	154.26664477266667;	1.4833333333333334;	1.6777216E7;	268435.2;	0.0;	0.6;	2.466666666666667;	0.2
1376335847;	4;	10399.998524;	152.53331168533333;	1.4666666666666666;	1.6777216E7;	67108.8;	0.0;	0.7333333333333333;	2.066666666666667;	0.0
1376336147;	4;	10399.998524;	140.399980074;	1.35;	1.6777216E7;	123032.8;	0.0;	3.533333333333333;	2.2666666666666666;	0.4
