Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.99956;	0.0;	0.0;	261264.0;	13629.6;	0.0;	0.0;	0.0;	0.0
1376315146;	1;	2925.99956;	0.0;	0.0;	261264.0;	14153.866666666667;	0.0;	0.0;	0.0;	0.0
1376315446;	1;	2925.99956;	0.0;	0.0;	261264.0;	16950.666666666668;	0.0;	0.0;	0.0;	0.0
1376315746;	1;	2925.99956;	0.0;	0.0;	261264.0;	16776.0;	0.0;	0.0;	0.0;	0.0
1376316046;	1;	2925.99956;	0.0;	0.0;	261264.0;	17474.666666666668;	0.0;	0.0;	0.0;	0.0
1376316346;	1;	2925.99956;	0.0;	0.0;	261264.0;	16075.2;	0.0;	0.0;	0.0;	0.0
1376316646;	1;	2925.99956;	0.0;	0.0;	261264.0;	17124.8;	0.0;	0.0;	0.0;	0.0
1376316946;	1;	2925.99956;	0.0;	0.0;	261264.0;	14328.266666666666;	0.0;	0.0;	0.0;	0.0
1376317246;	1;	2925.99956;	0.0;	0.0;	261264.0;	17823.2;	0.0;	0.0;	0.0;	0.0
1376317546;	1;	2925.99956;	0.0;	0.0;	261264.0;	14502.4;	0.0;	0.0;	0.0;	0.0
1376317846;	1;	2925.99956;	0.0;	0.0;	261264.0;	16251.2;	0.0;	0.0;	0.0;	0.0
1376318146;	1;	2925.99956;	0.0;	0.0;	261264.0;	14677.6;	0.0;	0.0;	0.0;	0.0
1376318446;	1;	2925.99956;	0.0;	0.0;	261264.0;	17298.666666666668;	0.0;	0.0;	0.0;	0.0
1376318746;	1;	2925.99956;	0.0;	0.0;	261264.0;	17997.866666666665;	0.0;	0.0;	0.0;	0.0
1376319046;	1;	2925.99956;	0.0;	0.0;	261264.0;	18523.466666666667;	0.0;	0.0;	0.0;	0.0
1376319346;	1;	2925.99956;	0.0;	0.0;	261264.0;	18173.6;	0.0;	0.0;	0.0;	0.0
1376319646;	1;	2925.99956;	0.0;	0.0;	261264.0;	22193.066666666666;	0.0;	0.0;	0.0;	0.0
1376319946;	1;	2925.99956;	0.0;	0.0;	261264.0;	18348.533333333333;	0.0;	0.0;	0.0;	0.0
1376320246;	1;	2925.99956;	0.0;	0.0;	261264.0;	14329.066666666668;	0.0;	0.0;	0.0;	0.0
1376320546;	1;	2925.99956;	0.0;	0.0;	261264.0;	16775.466666666667;	0.0;	0.0;	0.0;	0.0
1376320846;	1;	2925.99956;	0.0;	0.0;	261264.0;	18348.0;	0.0;	0.0;	0.0;	0.0
1376321146;	1;	2925.99956;	0.0;	0.0;	261264.0;	14152.8;	0.0;	0.0;	0.0;	0.0
1376321446;	1;	2925.99956;	0.0;	0.0;	261264.0;	13455.466666666667;	0.0;	0.0;	0.0;	0.0
1376321746;	1;	2925.99956;	0.0;	0.0;	261264.0;	12929.6;	0.0;	0.0;	0.0;	0.0
1376322046;	1;	2925.99956;	0.0;	0.0;	261264.0;	15552.533333333333;	0.0;	0.0;	0.0;	0.0
1376322346;	1;	2925.99956;	0.0;	0.0;	261264.0;	14852.8;	0.0;	0.0;	0.0;	0.0
1376322647;	1;	2925.99956;	0.0;	0.0;	261264.0;	15377.6;	0.0;	0.0;	0.0;	0.0
1376322947;	1;	2925.99956;	0.0;	0.0;	261264.0;	16600.8;	0.0;	0.0;	0.0;	0.0
1376323247;	1;	2925.99956;	0.0;	0.0;	261264.0;	21492.8;	0.0;	0.0;	0.0;	0.0
1376323547;	1;	2925.99956;	0.0;	0.0;	261264.0;	16601.333333333332;	0.0;	0.0;	0.0;	0.0
1376323847;	1;	2925.99956;	0.0;	0.0;	261264.0;	16950.4;	0.0;	0.0;	0.0;	0.0
