Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.999717;	0.0;	0.0;	261132.0;	18696.8;	0.0;	0.0;	4.8;	4.8
1376315146;	1;	2925.999717;	0.0;	0.0;	261132.0;	17125.066666666666;	0.0;	0.0;	3.933333333333333;	3.8666666666666667
1376315446;	1;	2925.999717;	0.0;	0.0;	261132.0;	20620.266666666666;	0.0;	0.0;	4.333333333333333;	4.333333333333333
1376315746;	1;	2925.999717;	0.0;	0.0;	261132.0;	21144.266666666666;	0.0;	0.0;	4.266666666666667;	4.266666666666667
1376316046;	1;	2925.999717;	0.0;	0.0;	261132.0;	16774.666666666668;	0.0;	0.0;	5.333333333333333;	5.333333333333333
1376316346;	1;	2925.999717;	0.0;	0.0;	261132.0;	18348.0;	0.0;	0.0;	7.4;	7.266666666666667
1376316646;	1;	2925.999717;	0.0;	0.0;	261132.0;	17124.8;	0.0;	0.0;	4.133333333333334;	4.133333333333334
1376316946;	1;	2925.999717;	0.0;	0.0;	261132.0;	17474.133333333335;	0.0;	0.0;	3.933333333333333;	3.933333333333333
1376317246;	1;	2925.999717;	0.0;	0.0;	261132.0;	24464.8;	0.0;	0.0;	3.933333333333333;	3.933333333333333
1376317546;	1;	2925.999717;	0.0;	0.0;	261132.0;	16949.866666666665;	0.0;	0.0;	3.8666666666666667;	3.8
1376317846;	1;	2925.999717;	0.0;	0.0;	261132.0;	15900.8;	0.0;	0.0;	4.133333333333334;	4.066666666666666
1376318146;	1;	2925.999717;	0.0;	0.0;	261132.0;	16601.066666666666;	0.0;	0.0;	4.933333333333334;	4.933333333333334
1376318446;	1;	2925.999717;	0.0;	0.0;	261132.0;	19047.466666666667;	0.0;	0.0;	5.066666666666666;	4.933333333333334
1376318746;	1;	2925.999717;	0.0;	0.0;	261132.0;	16600.0;	0.0;	0.0;	3.2666666666666666;	3.2
1376319046;	1;	2925.999717;	0.0;	0.0;	261132.0;	15028.266666666666;	0.0;	0.0;	3.466666666666667;	3.4
1376319346;	1;	2925.999717;	0.0;	0.0;	261132.0;	16949.333333333332;	0.0;	0.0;	3.8;	3.8
1376319646;	1;	2925.999717;	0.0;	0.0;	261132.0;	22716.0;	0.0;	0.0;	5.266666666666667;	5.2
1376319946;	1;	2925.999717;	0.0;	0.0;	261132.0;	19920.8;	0.0;	0.0;	8.0;	7.933333333333334
1376320246;	1;	2925.999717;	0.0;	0.0;	261132.0;	18348.0;	0.0;	0.0;	5.066666666666666;	5.066666666666666
1376320546;	1;	2925.999717;	0.0;	0.0;	261132.0;	18173.066666666666;	0.0;	0.0;	4.2;	4.0
1376320846;	1;	2925.999717;	0.0;	0.0;	261132.0;	17474.133333333335;	0.0;	0.0;	4.666666666666667;	4.666666666666667
1376321146;	1;	2925.999717;	0.0;	0.0;	261132.0;	16950.933333333334;	0.0;	0.0;	3.7333333333333334;	3.7333333333333334
1376321446;	1;	2925.999717;	0.0;	0.0;	261132.0;	17474.4;	0.0;	0.0;	3.4;	3.4
1376321746;	1;	2925.999717;	0.0;	0.0;	261132.0;	20444.8;	0.0;	0.0;	5.333333333333333;	5.333333333333333
1376322046;	1;	2925.999717;	0.0;	0.0;	261132.0;	19395.733333333334;	0.0;	0.0;	5.133333333333334;	5.066666666666666
1376322346;	1;	2925.999717;	0.0;	0.0;	261132.0;	16425.866666666665;	0.0;	0.0;	4.0;	4.0
1376322647;	1;	2925.999717;	0.0;	0.0;	261132.0;	15202.4;	0.0;	0.0;	4.333333333333333;	4.2
1376322947;	1;	2925.999717;	0.0;	0.0;	261132.0;	18173.333333333332;	0.0;	0.0;	4.133333333333334;	4.066666666666666
1376323247;	1;	2925.999717;	0.0;	0.0;	261132.0;	23765.333333333332;	0.0;	0.0;	5.4;	5.4
1376323547;	1;	2925.999717;	0.0;	0.0;	261132.0;	24464.8;	0.0;	0.0;	5.933333333333334;	5.8
1376323847;	1;	2925.999717;	0.0;	0.0;	261132.0;	16600.266666666666;	0.0;	0.0;	3.8;	3.6
1376324147;	1;	2925.999717;	0.0;	0.0;	261132.0;	22018.666666666668;	0.0;	0.0;	3.6666666666666665;	3.6
1376324447;	1;	2925.999717;	0.0;	0.0;	261132.0;	19222.133333333335;	0.0;	0.0;	4.333333333333333;	4.333333333333333
1376324747;	1;	2925.999717;	0.0;	0.0;	261132.0;	18172.8;	0.0;	0.0;	4.333333333333333;	4.266666666666667
1376325047;	1;	2925.999717;	0.0;	0.0;	261132.0;	15901.333333333334;	0.0;	0.0;	4.466666666666667;	4.4
1376325347;	1;	2925.999717;	0.0;	0.0;	261132.0;	15900.8;	0.0;	0.0;	4.533333333333333;	4.533333333333333
1376325647;	1;	2925.999717;	0.0;	0.0;	261132.0;	16426.4;	0.0;	0.0;	4.066666666666666;	4.0
1376325947;	1;	2925.999717;	0.0;	0.0;	261132.0;	19745.6;	0.0;	0.0;	3.8;	3.8
1376326247;	1;	2925.999717;	0.0;	0.0;	261132.0;	21145.066666666666;	0.0;	0.0;	4.2;	4.133333333333334
1376326547;	1;	2925.999717;	0.0;	0.0;	261132.0;	18698.133333333335;	0.0;	0.0;	3.7333333333333334;	3.6666666666666665
1376326847;	1;	2925.999717;	0.0;	0.0;	261132.0;	15552.8;	0.0;	0.0;	5.133333333333334;	5.133333333333334
1376327147;	1;	2925.999717;	0.0;	0.0;	261132.0;	18697.333333333332;	0.0;	0.0;	6.066666666666666;	6.0
1376327447;	1;	2925.999717;	0.0;	0.0;	261132.0;	17998.4;	0.0;	0.0;	4.333333333333333;	4.333333333333333
1376327747;	1;	2925.999717;	0.0;	0.0;	261132.0;	15202.133333333333;	0.0;	0.0;	4.066666666666666;	4.066666666666666
1376328047;	1;	2925.999717;	0.0;	0.0;	261132.0;	17998.4;	0.0;	0.0;	4.466666666666667;	4.4
1376328347;	1;	2925.999717;	0.0;	0.0;	261132.0;	16251.733333333334;	0.0;	0.0;	4.266666666666667;	4.2
1376328647;	1;	2925.999717;	0.0;	0.0;	261132.0;	21318.933333333334;	0.0;	0.0;	4.4;	4.4
1376328947;	1;	2925.999717;	0.0;	0.0;	261132.0;	17998.933333333334;	0.0;	0.0;	4.133333333333334;	4.133333333333334
1376329247;	1;	2925.999717;	0.0;	0.0;	261132.0;	16077.066666666668;	0.0;	0.0;	4.266666666666667;	4.266666666666667
1376329547;	1;	2925.999717;	0.0;	0.0;	261132.0;	14678.133333333333;	0.0;	0.0;	4.066666666666666;	3.933333333333333
1376329847;	1;	2925.999717;	0.0;	0.0;	261132.0;	16774.666666666668;	0.0;	0.0;	4.733333333333333;	4.533333333333333
1376330147;	1;	2925.999717;	0.0;	0.0;	261132.0;	18174.133333333335;	0.0;	0.0;	3.933333333333333;	3.933333333333333
1376330447;	1;	2925.999717;	0.0;	0.0;	261132.0;	16600.8;	0.0;	0.0;	4.6;	4.533333333333333
1376330747;	1;	2925.999717;	0.0;	0.0;	261132.0;	14502.933333333332;	0.0;	0.0;	5.266666666666667;	5.266666666666667
1376331047;	1;	2925.999717;	0.0;	0.0;	261132.0;	21667.733333333334;	0.0;	0.0;	4.733333333333333;	4.666666666666667
1376331347;	1;	2925.999717;	0.0;	0.0;	261132.0;	19396.533333333333;	0.0;	0.0;	4.2;	4.133333333333334
1376331647;	1;	2925.999717;	0.0;	0.0;	261132.0;	20096.266666666666;	0.0;	0.0;	4.866666666666666;	4.8
1376331947;	1;	2925.999717;	0.0;	0.0;	261132.0;	17998.666666666668;	0.0;	0.0;	4.066666666666666;	4.0
1376332247;	1;	2925.999717;	0.0;	0.0;	261132.0;	17298.933333333334;	0.0;	0.0;	4.466666666666667;	4.466666666666667
1376332547;	1;	2925.999717;	0.0;	0.0;	261132.0;	16599.733333333334;	0.0;	0.0;	3.8;	3.8
1376332847;	1;	2925.999717;	0.0;	0.0;	261132.0;	17474.4;	0.0;	0.0;	5.0;	4.933333333333334
1376333147;	1;	2925.999717;	0.0;	0.0;	261132.0;	16250.933333333332;	0.0;	0.0;	3.8666666666666667;	3.8666666666666667
1376333447;	1;	2925.999717;	0.0;	0.0;	261132.0;	17649.333333333332;	0.0;	0.0;	4.733333333333333;	4.733333333333333
1376333747;	1;	2925.999717;	0.0;	0.0;	261132.0;	17824.0;	0.0;	0.0;	4.2;	4.133333333333334
