Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997188;	10753.597092392;	103.4;	1.6338944E7;	8522824.266666668;	0.0;	1.6666666666666667;	0.0;	0.4
1376315146;	4;	10399.997188;	10689.463776399334;	102.78333333333335;	1.6338944E7;	5111457.066666666;	0.0;	0.8;	0.0;	0.4
1376315446;	4;	10399.997188;	10691.197109263998;	102.8;	1.6338944E7;	2606058.4;	0.0;	0.13333333333333333;	0.0;	0.3333333333333333
1376315746;	4;	10399.997188;	10803.863745467335;	103.88333333333334;	1.6338944E7;	1230328.0;	0.0;	0.13333333333333333;	0.0;	0.2
1376316046;	4;	10399.997188;	10651.330453376666;	102.41666666666666;	1.6338944E7;	391468.0;	0.0;	0.13333333333333333;	0.6;	0.4666666666666667
1376316346;	4;	10399.997188;	2785.4659135193333;	26.783333333333335;	1.6338944E7;	1.2784236266666668E7;	0.0;	5.466666666666667;	1.2666666666666666;	163.93333333333334
1376316646;	4;	10399.997188;	977.599735672;	9.4;	1.6338944E7;	5268043.2;	0.0;	122.4;	80.2;	1.6
1376316946;	4;	10399.997188;	4042.1322404026664;	38.86666666666667;	1.6338944E7;	3858758.4;	0.0;	4.6;	0.06666666666666667;	0.9333333333333333
1376317246;	4;	10399.997188;	25.999992969999997;	0.25;	1.6338944E7;	2315253.6;	0.0;	0.6;	0.4;	0.7333333333333333
1376317546;	4;	10399.997188;	25.999992969999997;	0.25;	1.6338944E7;	503316.0;	0.0;	0.26666666666666666;	0.0;	1.0
1376317846;	4;	10399.997188;	25.999992969999997;	0.25;	1.6338944E7;	0.0;	0.0;	0.6;	0.0;	1.0
1376318146;	4;	10399.997188;	25.999992969999997;	0.25;	1.6338944E7;	0.0;	0.0;	0.4;	0.0;	1.0
1376318446;	4;	10399.997188;	1315.599644282;	12.65;	1.6338944E7;	357913.6;	2.8666666666666667;	97.8;	73.2;	1.6
1376318746;	4;	10399.997188;	10592.397135977999;	101.85;	1.6338944E7;	4630509.066666666;	0.0;	1.4;	0.6666666666666666;	0.5333333333333333
1376319046;	4;	10399.997188;	10715.463769369335;	103.03333333333335;	1.6338944E7;	9126804.533333333;	0.0;	0.8;	0.13333333333333333;	0.4666666666666667
1376319346;	4;	10399.997188;	10729.330432286666;	103.16666666666666;	1.6338944E7;	4954869.066666666;	0.0;	10.8;	0.13333333333333333;	0.3333333333333333
1376319646;	4;	10399.997188;	10727.597099422;	103.15;	1.6338944E7;	1890231.2;	0.0;	2.8666666666666667;	0.0;	0.6
1376319946;	4;	10399.997188;	3997.0655859213334;	38.43333333333334;	1.6338944E7;	1.2359213866666667E7;	0.0;	44.53333333333333;	0.8666666666666667;	163.86666666666667
1376320246;	4;	10399.997188;	5094.265289255332;	48.98333333333333;	1.6338944E7;	5245675.2;	2.8666666666666667;	98.0;	72.4;	1.5333333333333334
1376320546;	4;	10399.997188;	10672.130447752665;	102.61666666666666;	1.6338944E7;	8176095.2;	0.0;	1.4666666666666666;	0.7333333333333333;	0.6
1376320846;	4;	10399.997188;	10710.263770775331;	102.98333333333333;	1.6338944E7;	7516190.133333334;	0.0;	1.0666666666666667;	0.26666666666666666;	0.3333333333333333
1376321146;	4;	10399.997188;	10788.263749685331;	103.73333333333333;	1.6338944E7;	3265962.933333333;	0.0;	2.2666666666666666;	0.0;	0.3333333333333333
1376321446;	4;	10399.997188;	8815.730949694665;	84.76666666666667;	1.6338944E7;	8108985.866666666;	0.0;	45.13333333333333;	0.8;	163.73333333333332
1376321746;	4;	10399.997188;	450.66654481333325;	4.333333333333333;	1.6338944E7;	9093248.8;	2.8666666666666667;	94.4;	72.33333333333333;	1.7333333333333334
1376322046;	4;	10399.997188;	9441.464113839334;	90.78333333333335;	1.6338944E7;	3791648.0;	0.0;	6.2;	0.26666666666666666;	0.7333333333333333
1376322346;	4;	10399.997188;	10670.397114888;	102.6;	1.6338944E7;	9059694.933333334;	0.0;	1.0;	0.3333333333333333;	0.6
1376322647;	4;	10399.997188;	10789.997082549999;	103.75;	1.6338944E7;	5827284.533333333;	0.0;	0.06666666666666667;	0.26666666666666666;	0.3333333333333333
1376322947;	4;	10399.997188;	10724.130433692664;	103.11666666666666;	1.6338944E7;	2550134.4;	0.0;	0.0;	0.0;	0.26666666666666666
1376323247;	4;	10399.997188;	5109.865285037333;	49.13333333333333;	1.6338944E7;	1.3130965333333334E7;	7.066666666666666;	5.266666666666667;	0.9333333333333333;	164.06666666666666
1376323547;	4;	10399.997188;	31.199991563999998;	0.3;	1.6338944E7;	4954868.533333333;	0.0;	2.0;	0.13333333333333333;	1.0
1376323847;	4;	10399.997188;	833.7331079046666;	8.016666666666666;	1.6338944E7;	1666535.2;	0.0;	96.0;	72.6;	1.6
1376324147;	4;	10399.997188;	10420.797182376;	100.2;	1.6338944E7;	4082453.3333333335;	0.0;	3.066666666666667;	0.4;	0.5333333333333333
1376324447;	4;	10399.997188;	10646.130454782664;	102.36666666666666;	1.6338944E7;	8668226.666666666;	0.0;	0.8;	0.3333333333333333;	0.4
1376324747;	4;	10399.997188;	10763.99708958;	103.5;	1.6338944E7;	5077902.4;	0.0;	0.8;	0.0;	0.5333333333333333
1376325047;	4;	10399.997188;	10483.197165504;	100.8;	1.6338944E7;	4910129.6;	0.0;	1.3333333333333333;	0.3333333333333333;	41.0
