Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.99925;	95.33331958333333;	1.8333333333333335;	8359936.0;	78291.73333333334;	0.0;	18.06666666666667;	5.133333333333334;	0.2
1376315146;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	72701.06666666667;	0.0;	18.0;	5.0;	0.13333333333333333
1376315446;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	117438.4;	0.0;	17.933333333333334;	5.133333333333334;	0.2
1376315746;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	106254.13333333333;	0.0;	17.800000000000004;	5.0;	0.2
1376316046;	2;	5199.99925;	117.86664966666666;	2.2666666666666666;	8359936.0;	251656.0;	0.0;	23.533333333333335;	5.266666666666667;	0.26666666666666666
1376316346;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	150994.4;	0.0;	18.933333333333334;	5.133333333333334;	0.2
1376316646;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	218102.4;	0.0;	17.666666666666664;	5.0;	0.2
1376316946;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	145401.6;	0.0;	18.066666666666666;	5.0;	0.2
1376317246;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	162178.66666666666;	0.0;	19.266666666666666;	5.2;	0.2
1376317546;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	173363.2;	0.0;	19.8;	5.266666666666667;	0.13333333333333333
1376317846;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	100663.2;	0.0;	18.866666666666667;	5.2;	0.13333333333333333
1376318146;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	195733.06666666668;	0.0;	17.93333333333333;	5.0;	0.2
1376318446;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	139808.0;	0.0;	18.4;	5.066666666666666;	0.26666666666666666
1376318746;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	111846.4;	0.0;	18.266666666666666;	5.066666666666666;	0.2
1376319046;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	67107.2;	0.0;	18.933333333333334;	5.066666666666666;	0.2
1376319346;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	139808.0;	0.0;	18.866666666666667;	5.133333333333334;	0.13333333333333333
1376319646;	2;	5199.99925;	116.13331658333333;	2.2333333333333334;	8359936.0;	301988.0;	0.0;	23.53333333333333;	5.2;	0.13333333333333333
1376319946;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	83884.26666666666;	0.0;	19.066666666666666;	5.2;	0.2
1376320246;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	162178.4;	0.0;	18.0;	5.0;	0.13333333333333333
1376320546;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	190140.0;	0.0;	19.0;	5.266666666666667;	0.13333333333333333
1376320846;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	89477.33333333333;	0.0;	18.0;	5.0;	0.2
1376321146;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	39146.666666666664;	0.0;	17.933333333333337;	5.066666666666666;	0.2
1376321446;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	117438.93333333333;	0.0;	18.066666666666666;	4.933333333333334;	0.2
1376321746;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	128624.0;	0.0;	17.733333333333334;	5.066666666666666;	0.13333333333333333
1376322046;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	83884.0;	0.0;	17.933333333333334;	5.0;	0.06666666666666667
1376322346;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	61514.933333333334;	0.0;	17.933333333333334;	5.0;	0.2
1376322647;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	111847.73333333334;	0.0;	18.06666666666667;	5.0;	0.2
1376322947;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	139809.33333333334;	0.0;	17.8;	5.0;	0.2
1376323247;	2;	5199.99925;	117.86664966666666;	2.2666666666666666;	8359936.0;	262841.86666666664;	0.0;	23.46666666666667;	5.0;	0.26666666666666666
1376323547;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	212510.13333333333;	0.0;	18.666666666666668;	5.266666666666667;	0.26666666666666666
1376323847;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	106255.46666666666;	0.0;	17.666666666666668;	5.0;	0.2
1376324147;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	106254.4;	0.0;	18.333333333333336;	4.933333333333334;	0.13333333333333333
1376324447;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	150994.4;	0.0;	17.73333333333333;	4.866666666666666;	0.13333333333333333
1376324747;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	55923.2;	0.0;	17.733333333333334;	5.066666666666666;	0.13333333333333333
1376325047;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	83884.0;	0.0;	17.866666666666667;	5.066666666666666;	0.2
1376325347;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	100661.6;	0.0;	17.666666666666664;	4.866666666666666;	0.2
1376325647;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	134216.8;	0.0;	17.933333333333334;	5.066666666666666;	0.13333333333333333
1376325947;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	223694.13333333333;	0.0;	17.866666666666667;	5.0;	0.2
1376326247;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	123031.2;	0.0;	18.06666666666667;	4.866666666666666;	0.13333333333333333
1376326547;	2;	5199.99925;	95.33331958333333;	1.8333333333333335;	8359936.0;	55922.933333333334;	0.0;	17.866666666666667;	5.0;	0.13333333333333333
1376326847;	2;	5199.99925;	119.59998274999998;	2.3;	8359936.0;	313173.3333333333;	0.0;	23.266666666666666;	5.133333333333334;	0.2
1376327147;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	218102.93333333332;	0.0;	18.6;	5.133333333333334;	0.2
1376327447;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	67108.0;	0.0;	18.266666666666666;	5.066666666666666;	0.2
1376327747;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	78291.73333333334;	0.0;	18.733333333333334;	5.133333333333334;	0.13333333333333333
1376328047;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	206916.8;	0.0;	18.066666666666666;	5.133333333333334;	0.2
1376328347;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	72699.46666666666;	0.0;	18.666666666666668;	5.133333333333334;	0.2
1376328647;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	134216.8;	0.0;	18.53333333333333;	5.133333333333334;	0.2
1376328947;	2;	5199.99925;	91.86665341666667;	1.7666666666666666;	8359936.0;	173363.2;	0.0;	18.06666666666667;	5.066666666666666;	0.2
1376329247;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	78293.06666666667;	0.0;	17.933333333333334;	5.0;	0.13333333333333333
1376329547;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	167770.4;	0.0;	17.93333333333333;	4.933333333333334;	0.13333333333333333
1376329847;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	184547.2;	0.0;	18.06666666666667;	4.866666666666666;	0.2
1376330147;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	67107.2;	0.0;	17.866666666666667;	4.933333333333334;	0.26666666666666666
1376330447;	2;	5199.99925;	119.59998274999998;	2.3;	8359936.0;	223695.2;	0.0;	23.333333333333336;	5.0;	0.2
1376330747;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	145401.86666666667;	0.0;	19.0;	5.266666666666667;	0.2
1376331047;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	123030.93333333333;	0.0;	18.4;	5.066666666666666;	0.2
1376331347;	2;	5199.99925;	105.73331808333333;	2.033333333333333;	8359936.0;	145401.06666666668;	0.0;	18.666666666666664;	5.0;	0.2
1376331647;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	67108.0;	0.0;	17.866666666666667;	5.066666666666666;	0.2
1376331947;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	89477.33333333333;	0.0;	18.066666666666666;	5.066666666666666;	0.2
1376332247;	2;	5199.99925;	98.79998574999999;	1.9;	8359936.0;	218103.2;	0.0;	17.73333333333333;	5.0;	0.2
1376332547;	2;	5199.99925;	95.33331958333333;	1.8333333333333335;	8359936.0;	117439.46666666666;	0.0;	18.266666666666666;	4.933333333333334;	0.13333333333333333
1376332847;	2;	5199.99925;	100.53331883333333;	1.9333333333333333;	8359936.0;	100661.6;	0.0;	17.733333333333334;	5.066666666666666;	0.2
1376333147;	2;	5199.99925;	102.26665191666665;	1.9666666666666666;	8359936.0;	162179.46666666667;	0.0;	18.2;	5.066666666666666;	0.2
1376333447;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	190140.53333333333;	0.0;	18.0;	5.066666666666666;	0.2
1376333747;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	72699.46666666666;	0.0;	17.533333333333335;	4.933333333333334;	0.2
1376334047;	2;	5199.99925;	114.3999835;	2.2;	8359936.0;	318766.13333333336;	0.0;	23.333333333333336;	4.866666666666666;	0.2
